# Starting date:             2015-05-16 16:32:58
# Cluster job name:          piterman.eq.sim.ro.goal
# Cluster job ID:            7369719
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m piterman -eq -sim -ro
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
216,40,N,N,2.637,3.356,1.0,0.3,s15_t1.0_a0.3_016.gff
217,37,N,N,2.769,3.396,1.0,0.3,s15_t1.0_a0.3_017.gff
218,111,N,N,3.505,4.961,1.0,0.3,s15_t1.0_a0.3_018.gff
219,205,N,N,3.913,4.722,1.0,0.3,s15_t1.0_a0.3_019.gff
220,2,N,N,2.317,2.962,1.0,0.3,s15_t1.0_a0.3_020.gff
221,5,N,N,2.381,6.234,1.0,0.3,s15_t1.0_a0.3_021.gff
222,17,N,N,2.446,1.407,1.0,0.3,s15_t1.0_a0.3_022.gff
223,49,N,N,2.751,3.519,1.0,0.3,s15_t1.0_a0.3_023.gff
224,14,N,N,2.406,7.478,1.0,0.3,s15_t1.0_a0.3_024.gff
225,110,N,N,3.111,1.668,1.0,0.3,s15_t1.0_a0.3_025.gff
226,694,N,N,6.001,5.841,1.0,0.3,s15_t1.0_a0.3_026.gff
227,26,N,N,2.616,1.912,1.0,0.3,s15_t1.0_a0.3_027.gff
228,134,N,N,3.680,4.317,1.0,0.3,s15_t1.0_a0.3_028.gff
229,89,N,N,2.958,8.090,1.0,0.3,s15_t1.0_a0.3_029.gff
230,11,N,N,2.337,6.563,1.0,0.3,s15_t1.0_a0.3_030.gff
231,228,N,N,4.163,2.102,1.0,0.3,s15_t1.0_a0.3_031.gff
232,12,N,N,2.347,6.085,1.0,0.3,s15_t1.0_a0.3_032.gff
233,281,N,N,4.291,6.134,1.0,0.3,s15_t1.0_a0.3_033.gff
234,33,N,N,2.530,4.021,1.0,0.3,s15_t1.0_a0.3_034.gff
235,331,N,N,4.501,4.401,1.0,0.3,s15_t1.0_a0.3_035.gff
236,1611,N,N,15.391,16.839,1.0,0.3,s15_t1.0_a0.3_036.gff
237,32,N,N,2.643,1.509,1.0,0.3,s15_t1.0_a0.3_037.gff
238,1496,N,N,9.889,5.935,1.0,0.3,s15_t1.0_a0.3_038.gff
239,13,N,N,2.345,5.215,1.0,0.3,s15_t1.0_a0.3_039.gff
240,206,N,N,3.953,2.071,1.0,0.3,s15_t1.0_a0.3_040.gff
241,158,N,N,3.530,1.883,1.0,0.3,s15_t1.0_a0.3_041.gff
242,101,N,N,3.087,1.675,1.0,0.3,s15_t1.0_a0.3_042.gff
243,146,N,N,3.591,4.295,1.0,0.3,s15_t1.0_a0.3_043.gff
244,66,N,N,2.852,2.935,1.0,0.3,s15_t1.0_a0.3_044.gff
245,83,N,N,2.914,8.247,1.0,0.3,s15_t1.0_a0.3_045.gff
246,127,N,N,3.539,2.452,1.0,0.3,s15_t1.0_a0.3_046.gff
247,61,N,N,2.823,3.704,1.0,0.3,s15_t1.0_a0.3_047.gff
248,17,N,N,2.513,3.555,1.0,0.3,s15_t1.0_a0.3_048.gff
249,126,N,N,3.168,9.334,1.0,0.3,s15_t1.0_a0.3_049.gff
250,65,N,N,2.895,1.655,1.0,0.3,s15_t1.0_a0.3_050.gff
251,14,N,N,2.447,1.708,1.0,0.3,s15_t1.0_a0.3_051.gff
252,271,N,N,4.682,4.888,1.0,0.3,s15_t1.0_a0.3_052.gff
253,39,N,N,2.727,3.104,1.0,0.3,s15_t1.0_a0.3_053.gff
254,140,N,N,3.507,12.853,1.0,0.3,s15_t1.0_a0.3_054.gff
255,58,N,N,2.814,3.225,1.0,0.3,s15_t1.0_a0.3_055.gff
256,116,N,N,3.433,4.172,1.0,0.3,s15_t1.0_a0.3_056.gff
257,245,N,N,4.256,11.866,1.0,0.3,s15_t1.0_a0.3_057.gff
258,154,N,N,3.553,4.892,1.0,0.3,s15_t1.0_a0.3_058.gff
259,109,N,N,3.311,3.088,1.0,0.3,s15_t1.0_a0.3_059.gff
260,155,N,N,3.784,2.408,1.0,0.3,s15_t1.0_a0.3_060.gff
261,488,N,N,5.164,10.951,1.0,0.3,s15_t1.0_a0.3_061.gff
262,20,N,N,2.434,3.381,1.0,0.3,s15_t1.0_a0.3_062.gff
263,32,N,N,2.700,5.037,1.0,0.3,s15_t1.0_a0.3_063.gff
264,283,N,N,4.295,6.718,1.0,0.3,s15_t1.0_a0.3_064.gff
265,59,N,N,2.901,13.979,1.0,0.3,s15_t1.0_a0.3_065.gff
266,364,N,N,4.812,6.392,1.0,0.3,s15_t1.0_a0.3_066.gff
267,2,N,N,2.319,11.596,1.0,0.3,s15_t1.0_a0.3_067.gff
268,144,N,N,3.403,1.816,1.0,0.3,s15_t1.0_a0.3_068.gff
269,70,N,N,2.917,11.699,1.0,0.3,s15_t1.0_a0.3_069.gff
270,25,N,N,2.557,1.550,1.0,0.3,s15_t1.0_a0.3_070.gff
271,785,N,N,8.182,6.774,1.0,0.3,s15_t1.0_a0.3_071.gff
272,NA,N,Y,134.912,33.575,1.0,0.3,s15_t1.0_a0.3_072.gff
273,248,N,N,4.547,8.177,1.0,0.3,s15_t1.0_a0.3_073.gff
274,95,N,N,3.121,5.955,1.0,0.3,s15_t1.0_a0.3_074.gff
275,244,N,N,4.051,2.299,1.0,0.3,s15_t1.0_a0.3_075.gff
276,21,N,N,2.528,3.191,1.0,0.3,s15_t1.0_a0.3_076.gff
277,405,N,N,5.706,3.044,1.0,0.3,s15_t1.0_a0.3_077.gff
278,203,N,N,3.753,2.257,1.0,0.3,s15_t1.0_a0.3_078.gff
279,135,N,N,3.358,1.817,1.0,0.3,s15_t1.0_a0.3_079.gff
280,74,N,N,3.134,3.162,1.0,0.3,s15_t1.0_a0.3_080.gff
