# Starting date:             2015-05-16 16:32:22
# Cluster job name:          fribourg.r2c.goal
# Cluster job ID:            7369708
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m fribourg -r2c
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
224,22,N,N,2.290,3.053,1.0,0.3,s15_t1.0_a0.3_024.gff
225,173,N,N,2.819,6.467,1.0,0.3,s15_t1.0_a0.3_025.gff
226,3874,N,N,7.591,4.636,1.0,0.3,s15_t1.0_a0.3_026.gff
227,222,N,N,2.947,8.233,1.0,0.3,s15_t1.0_a0.3_027.gff
228,477,N,N,3.254,1.725,1.0,0.3,s15_t1.0_a0.3_028.gff
229,249,N,N,2.764,5.523,1.0,0.3,s15_t1.0_a0.3_029.gff
230,19,N,N,2.323,1.348,1.0,0.3,s15_t1.0_a0.3_030.gff
231,402,N,N,3.278,4.212,1.0,0.3,s15_t1.0_a0.3_031.gff
232,22,N,N,2.391,9.133,1.0,0.3,s15_t1.0_a0.3_032.gff
233,1569,N,N,5.073,7.970,1.0,0.3,s15_t1.0_a0.3_033.gff
234,60,N,N,2.393,5.449,1.0,0.3,s15_t1.0_a0.3_034.gff
235,1321,N,N,4.860,2.626,1.0,0.3,s15_t1.0_a0.3_035.gff
236,12985,N,N,27.842,24.322,1.0,0.3,s15_t1.0_a0.3_036.gff
237,88,N,N,2.402,6.236,1.0,0.3,s15_t1.0_a0.3_037.gff
238,3602,N,N,7.608,4.322,1.0,0.3,s15_t1.0_a0.3_038.gff
239,21,N,N,2.250,7.118,1.0,0.3,s15_t1.0_a0.3_039.gff
240,760,N,N,3.601,1.932,1.0,0.3,s15_t1.0_a0.3_040.gff
241,689,N,N,3.552,1.886,1.0,0.3,s15_t1.0_a0.3_041.gff
242,144,N,N,2.585,1.594,1.0,0.3,s15_t1.0_a0.3_042.gff
243,497,N,N,3.240,3.577,1.0,0.3,s15_t1.0_a0.3_043.gff
244,215,N,N,2.805,2.427,1.0,0.3,s15_t1.0_a0.3_044.gff
245,146,N,N,2.639,1.780,1.0,0.3,s15_t1.0_a0.3_045.gff
246,541,N,N,3.424,8.145,1.0,0.3,s15_t1.0_a0.3_046.gff
247,161,N,N,2.652,4.001,1.0,0.3,s15_t1.0_a0.3_047.gff
248,41,N,N,2.263,1.670,1.0,0.3,s15_t1.0_a0.3_048.gff
249,387,N,N,3.102,4.174,1.0,0.3,s15_t1.0_a0.3_049.gff
250,203,N,N,2.787,9.708,1.0,0.3,s15_t1.0_a0.3_050.gff
251,30,N,N,2.343,1.418,1.0,0.3,s15_t1.0_a0.3_051.gff
252,639,N,N,3.425,1.826,1.0,0.3,s15_t1.0_a0.3_052.gff
253,94,N,N,2.433,3.433,1.0,0.3,s15_t1.0_a0.3_053.gff
254,519,N,N,3.488,2.075,1.0,0.3,s15_t1.0_a0.3_054.gff
255,254,N,N,2.813,2.853,1.0,0.3,s15_t1.0_a0.3_055.gff
256,537,N,N,3.357,12.042,1.0,0.3,s15_t1.0_a0.3_056.gff
257,3453,N,N,8.086,7.384,1.0,0.3,s15_t1.0_a0.3_057.gff
258,1097,N,N,3.970,11.631,1.0,0.3,s15_t1.0_a0.3_058.gff
259,295,N,N,3.043,5.340,1.0,0.3,s15_t1.0_a0.3_059.gff
