# Starting date:             2015-05-16 16:33:12
# Cluster job name:          rank.tr.ro.goal_01_of_10
# Cluster job ID:            7369721
# Cluster node:              hnode27
# Cluster queue:             mpi.q
# GOAL command:              complement -m rank -tr -ro
# Input data:                goal.01_of_10.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
306,4057,N,N,14.399,10.152,1.0,0.4,s15_t1.0_a0.4_006.gff
307,34,N,N,2.518,3.285,1.0,0.4,s15_t1.0_a0.4_007.gff
308,48,N,N,2.544,1.442,1.0,0.4,s15_t1.0_a0.4_008.gff
309,1844,N,N,5.942,2.950,1.0,0.4,s15_t1.0_a0.4_009.gff
310,8,N,N,2.430,2.717,1.0,0.4,s15_t1.0_a0.4_010.gff
311,15,N,N,2.450,1.920,1.0,0.4,s15_t1.0_a0.4_011.gff
312,1629,N,N,5.760,5.591,1.0,0.4,s15_t1.0_a0.4_012.gff
313,173,N,N,2.994,2.541,1.0,0.4,s15_t1.0_a0.4_013.gff
314,2236,N,N,6.151,3.297,1.0,0.4,s15_t1.0_a0.4_014.gff
315,1361,N,N,5.243,3.143,1.0,0.4,s15_t1.0_a0.4_015.gff
316,967,N,N,4.611,2.370,1.0,0.4,s15_t1.0_a0.4_016.gff
317,11,N,N,2.383,2.821,1.0,0.4,s15_t1.0_a0.4_017.gff
318,789,N,N,4.789,3.341,1.0,0.4,s15_t1.0_a0.4_018.gff
319,11577,N,N,22.315,17.895,1.0,0.4,s15_t1.0_a0.4_019.gff
320,1963,N,N,6.548,4.674,1.0,0.4,s15_t1.0_a0.4_020.gff
321,3891,N,N,9.140,10.388,1.0,0.4,s15_t1.0_a0.4_021.gff
322,192,N,N,3.007,3.388,1.0,0.4,s15_t1.0_a0.4_022.gff
323,103,N,N,2.638,2.517,1.0,0.4,s15_t1.0_a0.4_023.gff
324,630,N,N,4.674,4.279,1.0,0.4,s15_t1.0_a0.4_024.gff
325,881,N,N,4.871,4.470,1.0,0.4,s15_t1.0_a0.4_025.gff
326,152,N,N,2.945,3.927,1.0,0.4,s15_t1.0_a0.4_026.gff
327,25585,N,N,44.598,33.681,1.0,0.4,s15_t1.0_a0.4_027.gff
328,1450,N,N,5.672,4.294,1.0,0.4,s15_t1.0_a0.4_028.gff
329,341,N,N,3.778,2.336,1.0,0.4,s15_t1.0_a0.4_029.gff
330,24,N,N,2.495,1.386,1.0,0.4,s15_t1.0_a0.4_030.gff
331,2227,N,N,7.082,7.257,1.0,0.4,s15_t1.0_a0.4_031.gff
332,22,N,N,2.439,4.007,1.0,0.4,s15_t1.0_a0.4_032.gff
333,1702,N,N,6.567,5.476,1.0,0.4,s15_t1.0_a0.4_033.gff
334,500,N,N,4.243,7.315,1.0,0.4,s15_t1.0_a0.4_034.gff
335,85104,N,N,152.355,121.867,1.0,0.4,s15_t1.0_a0.4_035.gff
336,NA,Y,N,601.778,569.298,1.0,0.4,s15_t1.0_a0.4_036.gff
337,4,N,N,2.392,4.132,1.0,0.4,s15_t1.0_a0.4_037.gff
338,237,N,N,3.718,3.407,1.0,0.4,s15_t1.0_a0.4_038.gff
339,392,N,N,3.449,3.935,1.0,0.4,s15_t1.0_a0.4_039.gff
340,22,N,N,2.481,5.152,1.0,0.4,s15_t1.0_a0.4_040.gff
341,241,N,N,3.205,6.340,1.0,0.4,s15_t1.0_a0.4_041.gff
342,252,N,N,3.506,5.088,1.0,0.4,s15_t1.0_a0.4_042.gff
343,22,N,N,2.474,2.055,1.0,0.4,s15_t1.0_a0.4_043.gff
344,1745,N,N,6.058,3.076,1.0,0.4,s15_t1.0_a0.4_044.gff
345,7808,N,N,10.587,11.733,1.0,0.4,s15_t1.0_a0.4_045.gff
346,539,N,N,4.594,3.805,1.0,0.4,s15_t1.0_a0.4_046.gff
347,933,N,N,5.830,3.773,1.0,0.4,s15_t1.0_a0.4_047.gff
348,325,N,N,3.553,2.121,1.0,0.4,s15_t1.0_a0.4_048.gff
349,207,N,N,3.375,8.276,1.0,0.4,s15_t1.0_a0.4_049.gff
350,192,N,N,2.996,9.853,1.0,0.4,s15_t1.0_a0.4_050.gff
351,80,N,N,2.645,2.119,1.0,0.4,s15_t1.0_a0.4_051.gff
352,139,N,N,3.112,4.048,1.0,0.4,s15_t1.0_a0.4_052.gff
353,60,N,N,2.620,1.639,1.0,0.4,s15_t1.0_a0.4_053.gff
354,178,N,N,2.959,1.877,1.0,0.4,s15_t1.0_a0.4_054.gff
355,411,N,N,3.717,2.280,1.0,0.4,s15_t1.0_a0.4_055.gff
356,5371,N,N,9.644,7.079,1.0,0.4,s15_t1.0_a0.4_056.gff
357,25,N,N,2.486,5.971,1.0,0.4,s15_t1.0_a0.4_057.gff
358,125,N,N,2.978,2.457,1.0,0.4,s15_t1.0_a0.4_058.gff
359,3005,N,N,7.592,6.117,1.0,0.4,s15_t1.0_a0.4_059.gff
360,5664,N,N,9.474,6.489,1.0,0.4,s15_t1.0_a0.4_060.gff
361,6,N,N,2.458,2.938,1.0,0.4,s15_t1.0_a0.4_061.gff
362,221,N,N,3.126,2.173,1.0,0.4,s15_t1.0_a0.4_062.gff
363,1295,N,N,5.624,3.559,1.0,0.4,s15_t1.0_a0.4_063.gff
364,822,N,N,4.676,2.798,1.0,0.4,s15_t1.0_a0.4_064.gff
365,149,N,N,2.882,2.209,1.0,0.4,s15_t1.0_a0.4_065.gff
366,72678,N,N,206.212,174.757,1.0,0.4,s15_t1.0_a0.4_066.gff
367,366,N,N,3.849,3.082,1.0,0.4,s15_t1.0_a0.4_067.gff
368,635,N,N,4.463,2.386,1.0,0.4,s15_t1.0_a0.4_068.gff
369,696,N,N,4.106,2.451,1.0,0.4,s15_t1.0_a0.4_069.gff
370,637,N,N,4.587,3.596,1.0,0.4,s15_t1.0_a0.4_070.gff
371,118,N,N,2.712,1.906,1.0,0.4,s15_t1.0_a0.4_071.gff
372,10585,N,N,18.738,12.052,1.0,0.4,s15_t1.0_a0.4_072.gff
373,1339,N,N,5.586,4.838,1.0,0.4,s15_t1.0_a0.4_073.gff
374,23425,N,N,42.685,35.303,1.0,0.4,s15_t1.0_a0.4_074.gff
375,270,N,N,3.367,2.580,1.0,0.4,s15_t1.0_a0.4_075.gff
376,87,N,N,2.631,1.519,1.0,0.4,s15_t1.0_a0.4_076.gff
377,77,N,N,2.552,1.579,1.0,0.4,s15_t1.0_a0.4_077.gff
378,598,N,N,4.520,3.263,1.0,0.4,s15_t1.0_a0.4_078.gff
379,2845,N,N,6.568,3.611,1.0,0.4,s15_t1.0_a0.4_079.gff
380,267,N,N,3.323,1.904,1.0,0.4,s15_t1.0_a0.4_080.gff
381,130,N,N,2.965,1.877,1.0,0.4,s15_t1.0_a0.4_081.gff
382,19972,N,N,25.211,21.046,1.0,0.4,s15_t1.0_a0.4_082.gff
383,78,N,N,2.603,1.618,1.0,0.4,s15_t1.0_a0.4_083.gff
384,113,N,N,2.711,1.641,1.0,0.4,s15_t1.0_a0.4_084.gff
385,133,N,N,2.971,3.405,1.0,0.4,s15_t1.0_a0.4_085.gff
386,4653,N,N,9.196,5.383,1.0,0.4,s15_t1.0_a0.4_086.gff
387,37,N,N,2.521,1.433,1.0,0.4,s15_t1.0_a0.4_087.gff
388,46,N,N,2.581,4.595,1.0,0.4,s15_t1.0_a0.4_088.gff
389,2904,N,N,6.204,4.309,1.0,0.4,s15_t1.0_a0.4_089.gff
390,30,N,N,2.538,1.893,1.0,0.4,s15_t1.0_a0.4_090.gff
391,10043,N,N,15.994,12.394,1.0,0.4,s15_t1.0_a0.4_091.gff
392,172,N,N,2.987,1.915,1.0,0.4,s15_t1.0_a0.4_092.gff
393,1253,N,N,5.433,4.081,1.0,0.4,s15_t1.0_a0.4_093.gff
394,164,N,N,2.966,2.033,1.0,0.4,s15_t1.0_a0.4_094.gff
395,19,N,N,2.491,1.513,1.0,0.4,s15_t1.0_a0.4_095.gff
396,4350,N,N,7.099,4.915,1.0,0.4,s15_t1.0_a0.4_096.gff
397,25795,N,N,26.212,20.092,1.0,0.4,s15_t1.0_a0.4_097.gff
398,129,N,N,2.838,1.762,1.0,0.4,s15_t1.0_a0.4_098.gff
399,13,N,N,2.531,2.265,1.0,0.4,s15_t1.0_a0.4_099.gff
400,14858,N,N,22.747,16.669,1.0,0.4,s15_t1.0_a0.4_100.gff
401,120,N,N,2.717,2.063,1.0,0.5,s15_t1.0_a0.5_001.gff
402,178,N,N,2.987,1.732,1.0,0.5,s15_t1.0_a0.5_002.gff
403,16396,N,N,25.461,19.029,1.0,0.5,s15_t1.0_a0.5_003.gff
404,146,N,N,2.819,1.875,1.0,0.5,s15_t1.0_a0.5_004.gff
405,875,N,N,4.555,3.481,1.0,0.5,s15_t1.0_a0.5_005.gff
406,4303,N,N,10.003,7.641,1.0,0.5,s15_t1.0_a0.5_006.gff
407,6444,N,N,10.688,7.299,1.0,0.5,s15_t1.0_a0.5_007.gff
408,618,N,N,4.429,3.947,1.0,0.5,s15_t1.0_a0.5_008.gff
409,60,N,N,2.590,9.527,1.0,0.5,s15_t1.0_a0.5_009.gff
410,140,N,N,2.988,1.860,1.0,0.5,s15_t1.0_a0.5_010.gff
411,243,N,N,3.517,1.793,1.0,0.5,s15_t1.0_a0.5_011.gff
412,63,N,N,2.620,2.701,1.0,0.5,s15_t1.0_a0.5_012.gff
413,132,N,N,2.764,2.058,1.0,0.5,s15_t1.0_a0.5_013.gff
414,8,N,N,2.452,1.548,1.0,0.5,s15_t1.0_a0.5_014.gff
415,80,N,N,2.636,2.281,1.0,0.5,s15_t1.0_a0.5_015.gff
416,101,N,N,2.711,3.583,1.0,0.5,s15_t1.0_a0.5_016.gff
417,129,N,N,2.720,1.753,1.0,0.5,s15_t1.0_a0.5_017.gff
418,17,N,N,2.477,1.758,1.0,0.5,s15_t1.0_a0.5_018.gff
419,1041,N,N,5.173,3.483,1.0,0.5,s15_t1.0_a0.5_019.gff
420,38,N,N,2.511,1.499,1.0,0.5,s15_t1.0_a0.5_020.gff
421,165,N,N,2.845,2.716,1.0,0.5,s15_t1.0_a0.5_021.gff
422,140,N,N,2.917,2.480,1.0,0.5,s15_t1.0_a0.5_022.gff
423,207,N,N,3.118,2.976,1.0,0.5,s15_t1.0_a0.5_023.gff
424,597,N,N,4.565,3.270,1.0,0.5,s15_t1.0_a0.5_024.gff
425,83,N,N,2.822,1.744,1.0,0.5,s15_t1.0_a0.5_025.gff
426,1232,N,N,5.270,3.233,1.0,0.5,s15_t1.0_a0.5_026.gff
427,135,N,N,2.857,1.669,1.0,0.5,s15_t1.0_a0.5_027.gff
428,27,N,N,2.431,1.400,1.0,0.5,s15_t1.0_a0.5_028.gff
429,172,N,N,3.034,3.278,1.0,0.5,s15_t1.0_a0.5_029.gff
430,721,N,N,4.537,2.368,1.0,0.5,s15_t1.0_a0.5_030.gff
431,62,N,N,2.593,2.345,1.0,0.5,s15_t1.0_a0.5_031.gff
432,620,N,N,4.181,2.939,1.0,0.5,s15_t1.0_a0.5_032.gff
433,142,N,N,2.867,2.390,1.0,0.5,s15_t1.0_a0.5_033.gff
434,51,N,N,2.548,1.668,1.0,0.5,s15_t1.0_a0.5_034.gff
435,156,N,N,2.924,2.568,1.0,0.5,s15_t1.0_a0.5_035.gff
436,205,N,N,3.451,2.240,1.0,0.5,s15_t1.0_a0.5_036.gff
437,133,N,N,3.098,2.121,1.0,0.5,s15_t1.0_a0.5_037.gff
438,234,N,N,3.414,1.954,1.0,0.5,s15_t1.0_a0.5_038.gff
439,2127,N,N,6.538,3.865,1.0,0.5,s15_t1.0_a0.5_039.gff
440,1135,N,N,5.313,5.547,1.0,0.5,s15_t1.0_a0.5_040.gff
441,245,N,N,3.529,4.333,1.0,0.5,s15_t1.0_a0.5_041.gff
442,4742,N,N,9.477,5.252,1.0,0.5,s15_t1.0_a0.5_042.gff
443,686,N,N,4.541,2.316,1.0,0.5,s15_t1.0_a0.5_043.gff
444,2878,N,N,6.793,6.088,1.0,0.5,s15_t1.0_a0.5_044.gff
445,70,N,N,2.489,4.294,1.0,0.5,s15_t1.0_a0.5_045.gff
446,686,N,N,4.502,2.514,1.0,0.5,s15_t1.0_a0.5_046.gff
447,2940,N,N,7.095,4.551,1.0,0.5,s15_t1.0_a0.5_047.gff
448,115,N,N,2.851,1.603,1.0,0.5,s15_t1.0_a0.5_048.gff
449,236,N,N,3.142,5.898,1.0,0.5,s15_t1.0_a0.5_049.gff
450,9,N,N,2.419,1.895,1.0,0.5,s15_t1.0_a0.5_050.gff
451,311,N,N,3.695,3.674,1.0,0.5,s15_t1.0_a0.5_051.gff
452,50,N,N,2.548,3.059,1.0,0.5,s15_t1.0_a0.5_052.gff
453,133,N,N,2.915,2.433,1.0,0.5,s15_t1.0_a0.5_053.gff
454,751,N,N,4.769,5.044,1.0,0.5,s15_t1.0_a0.5_054.gff
455,46,N,N,2.525,2.352,1.0,0.5,s15_t1.0_a0.5_055.gff
456,113,N,N,2.869,3.157,1.0,0.5,s15_t1.0_a0.5_056.gff
457,62,N,N,2.545,3.388,1.0,0.5,s15_t1.0_a0.5_057.gff
458,343,N,N,4.124,4.229,1.0,0.5,s15_t1.0_a0.5_058.gff
459,1476,N,N,6.048,4.821,1.0,0.5,s15_t1.0_a0.5_059.gff
460,337,N,N,3.420,1.935,1.0,0.5,s15_t1.0_a0.5_060.gff
461,746,N,N,4.824,2.337,1.0,0.5,s15_t1.0_a0.5_061.gff
462,314,N,N,3.142,3.684,1.0,0.5,s15_t1.0_a0.5_062.gff
463,1617,N,N,5.925,4.360,1.0,0.5,s15_t1.0_a0.5_063.gff
464,104,N,N,2.669,3.849,1.0,0.5,s15_t1.0_a0.5_064.gff
465,291,N,N,3.376,5.178,1.0,0.5,s15_t1.0_a0.5_065.gff
466,322,N,N,3.882,3.130,1.0,0.5,s15_t1.0_a0.5_066.gff
467,147,N,N,2.861,1.737,1.0,0.5,s15_t1.0_a0.5_067.gff
468,42,N,N,2.529,4.572,1.0,0.5,s15_t1.0_a0.5_068.gff
469,717,N,N,4.297,2.938,1.0,0.5,s15_t1.0_a0.5_069.gff
470,121,N,N,2.751,4.219,1.0,0.5,s15_t1.0_a0.5_070.gff
471,77,N,N,2.774,5.779,1.0,0.5,s15_t1.0_a0.5_071.gff
472,76,N,N,2.671,4.868,1.0,0.5,s15_t1.0_a0.5_072.gff
473,130,N,N,2.761,1.787,1.0,0.5,s15_t1.0_a0.5_073.gff
474,1951,N,N,6.618,3.822,1.0,0.5,s15_t1.0_a0.5_074.gff
475,6,N,N,2.399,2.436,1.0,0.5,s15_t1.0_a0.5_075.gff
476,209,N,N,3.486,7.970,1.0,0.5,s15_t1.0_a0.5_076.gff
477,73,N,N,2.596,1.587,1.0,0.5,s15_t1.0_a0.5_077.gff
478,684,N,N,4.310,4.858,1.0,0.5,s15_t1.0_a0.5_078.gff
479,116,N,N,2.932,2.924,1.0,0.5,s15_t1.0_a0.5_079.gff
480,24,N,N,2.429,5.176,1.0,0.5,s15_t1.0_a0.5_080.gff
481,99,N,N,2.617,2.244,1.0,0.5,s15_t1.0_a0.5_081.gff
482,108,N,N,2.866,4.650,1.0,0.5,s15_t1.0_a0.5_082.gff
483,517,N,N,3.987,1.933,1.0,0.5,s15_t1.0_a0.5_083.gff
484,192,N,N,3.102,2.868,1.0,0.5,s15_t1.0_a0.5_084.gff
485,992,N,N,5.152,4.868,1.0,0.5,s15_t1.0_a0.5_085.gff
486,49,N,N,2.669,2.907,1.0,0.5,s15_t1.0_a0.5_086.gff
487,535,N,N,4.393,3.584,1.0,0.5,s15_t1.0_a0.5_087.gff
488,113,N,N,2.846,2.766,1.0,0.5,s15_t1.0_a0.5_088.gff
489,433,N,N,3.854,2.061,1.0,0.5,s15_t1.0_a0.5_089.gff
490,6735,N,N,12.826,10.563,1.0,0.5,s15_t1.0_a0.5_090.gff
491,1608,N,N,5.207,4.827,1.0,0.5,s15_t1.0_a0.5_091.gff
492,253,N,N,3.104,6.528,1.0,0.5,s15_t1.0_a0.5_092.gff
493,138,N,N,2.957,2.384,1.0,0.5,s15_t1.0_a0.5_093.gff
494,46,N,N,2.583,3.280,1.0,0.5,s15_t1.0_a0.5_094.gff
495,8,N,N,2.416,3.313,1.0,0.5,s15_t1.0_a0.5_095.gff
496,472,N,N,3.989,6.651,1.0,0.5,s15_t1.0_a0.5_096.gff
497,175,N,N,3.365,1.735,1.0,0.5,s15_t1.0_a0.5_097.gff
498,72,N,N,2.630,2.562,1.0,0.5,s15_t1.0_a0.5_098.gff
499,181,N,N,3.420,2.124,1.0,0.5,s15_t1.0_a0.5_099.gff
500,453,N,N,4.125,2.084,1.0,0.5,s15_t1.0_a0.5_100.gff
501,39,N,N,2.607,3.685,1.0,0.6,s15_t1.0_a0.6_001.gff
502,33,N,N,2.550,6.068,1.0,0.6,s15_t1.0_a0.6_002.gff
503,328,N,N,3.395,1.908,1.0,0.6,s15_t1.0_a0.6_003.gff
504,433,N,N,4.092,4.011,1.0,0.6,s15_t1.0_a0.6_004.gff
505,29,N,N,2.530,2.082,1.0,0.6,s15_t1.0_a0.6_005.gff
506,113,N,N,2.748,2.202,1.0,0.6,s15_t1.0_a0.6_006.gff
507,104,N,N,2.922,3.727,1.0,0.6,s15_t1.0_a0.6_007.gff
508,25,N,N,2.517,9.104,1.0,0.6,s15_t1.0_a0.6_008.gff
509,29,N,N,2.482,1.569,1.0,0.6,s15_t1.0_a0.6_009.gff
510,223,N,N,3.387,3.092,1.0,0.6,s15_t1.0_a0.6_010.gff
511,319,N,N,3.987,2.368,1.0,0.6,s15_t1.0_a0.6_011.gff
512,11,N,N,2.463,2.701,1.0,0.6,s15_t1.0_a0.6_012.gff
513,38,N,N,2.613,3.785,1.0,0.6,s15_t1.0_a0.6_013.gff
514,131,N,N,3.001,4.182,1.0,0.6,s15_t1.0_a0.6_014.gff
515,82,N,N,2.668,1.649,1.0,0.6,s15_t1.0_a0.6_015.gff
516,940,N,N,5.072,2.560,1.0,0.6,s15_t1.0_a0.6_016.gff
517,8,N,N,2.425,1.893,1.0,0.6,s15_t1.0_a0.6_017.gff
518,5,N,N,2.449,2.245,1.0,0.6,s15_t1.0_a0.6_018.gff
519,57,N,N,2.616,2.357,1.0,0.6,s15_t1.0_a0.6_019.gff
520,1226,N,N,5.348,2.669,1.0,0.6,s15_t1.0_a0.6_020.gff
521,566,N,N,4.334,3.081,1.0,0.6,s15_t1.0_a0.6_021.gff
522,119,N,N,2.815,1.861,1.0,0.6,s15_t1.0_a0.6_022.gff
523,321,N,N,3.803,2.230,1.0,0.6,s15_t1.0_a0.6_023.gff
524,18,N,N,2.513,2.686,1.0,0.6,s15_t1.0_a0.6_024.gff
525,152,N,N,3.009,1.769,1.0,0.6,s15_t1.0_a0.6_025.gff
526,36,N,N,2.549,2.228,1.0,0.6,s15_t1.0_a0.6_026.gff
527,336,N,N,3.531,3.161,1.0,0.6,s15_t1.0_a0.6_027.gff
528,6,N,N,2.456,1.950,1.0,0.6,s15_t1.0_a0.6_028.gff
529,40,N,N,2.586,2.244,1.0,0.6,s15_t1.0_a0.6_029.gff
530,210,N,N,3.198,2.678,1.0,0.6,s15_t1.0_a0.6_030.gff
531,43,N,N,2.569,3.450,1.0,0.6,s15_t1.0_a0.6_031.gff
532,578,N,N,4.589,3.128,1.0,0.6,s15_t1.0_a0.6_032.gff
533,134,N,N,2.756,2.238,1.0,0.6,s15_t1.0_a0.6_033.gff
534,480,N,N,4.041,6.124,1.0,0.6,s15_t1.0_a0.6_034.gff
535,46,N,N,2.510,2.648,1.0,0.6,s15_t1.0_a0.6_035.gff
536,101,N,N,2.797,2.815,1.0,0.6,s15_t1.0_a0.6_036.gff
537,11,N,N,2.445,2.512,1.0,0.6,s15_t1.0_a0.6_037.gff
538,206,N,N,3.679,3.234,1.0,0.6,s15_t1.0_a0.6_038.gff
539,6914,N,N,9.502,5.447,1.0,0.6,s15_t1.0_a0.6_039.gff
540,29,N,N,2.509,3.666,1.0,0.6,s15_t1.0_a0.6_040.gff
541,151,N,N,2.948,2.181,1.0,0.6,s15_t1.0_a0.6_041.gff
542,315,N,N,3.558,2.508,1.0,0.6,s15_t1.0_a0.6_042.gff
543,250,N,N,3.707,2.015,1.0,0.6,s15_t1.0_a0.6_043.gff
544,49,N,N,2.558,3.086,1.0,0.6,s15_t1.0_a0.6_044.gff
545,656,N,N,4.644,2.502,1.0,0.6,s15_t1.0_a0.6_045.gff
546,274,N,N,3.772,2.501,1.0,0.6,s15_t1.0_a0.6_046.gff
547,293,N,N,3.448,1.954,1.0,0.6,s15_t1.0_a0.6_047.gff
548,53,N,N,2.554,3.900,1.0,0.6,s15_t1.0_a0.6_048.gff
549,486,N,N,3.900,4.229,1.0,0.6,s15_t1.0_a0.6_049.gff
550,522,N,N,4.644,6.338,1.0,0.6,s15_t1.0_a0.6_050.gff
551,78,N,N,2.632,1.714,1.0,0.6,s15_t1.0_a0.6_051.gff
552,83,N,N,2.697,2.652,1.0,0.6,s15_t1.0_a0.6_052.gff
553,640,N,N,4.272,2.550,1.0,0.6,s15_t1.0_a0.6_053.gff
554,200,N,N,3.378,4.516,1.0,0.6,s15_t1.0_a0.6_054.gff
555,372,N,N,3.895,2.736,1.0,0.6,s15_t1.0_a0.6_055.gff
556,2751,N,N,7.884,5.886,1.0,0.6,s15_t1.0_a0.6_056.gff
557,11,N,N,2.490,4.422,1.0,0.6,s15_t1.0_a0.6_057.gff
558,147,N,N,2.945,2.285,1.0,0.6,s15_t1.0_a0.6_058.gff
559,593,N,N,4.516,3.019,1.0,0.6,s15_t1.0_a0.6_059.gff
560,413,N,N,4.462,5.278,1.0,0.6,s15_t1.0_a0.6_060.gff
561,17,N,N,2.496,4.538,1.0,0.6,s15_t1.0_a0.6_061.gff
562,372,N,N,3.894,6.273,1.0,0.6,s15_t1.0_a0.6_062.gff
563,84,N,N,2.640,4.830,1.0,0.6,s15_t1.0_a0.6_063.gff
564,301,N,N,3.603,5.859,1.0,0.6,s15_t1.0_a0.6_064.gff
565,111,N,N,2.703,6.994,1.0,0.6,s15_t1.0_a0.6_065.gff
566,191,N,N,3.137,1.899,1.0,0.6,s15_t1.0_a0.6_066.gff
567,141,N,N,2.941,3.320,1.0,0.6,s15_t1.0_a0.6_067.gff
568,69,N,N,2.618,1.640,1.0,0.6,s15_t1.0_a0.6_068.gff
569,58,N,N,2.537,4.899,1.0,0.6,s15_t1.0_a0.6_069.gff
570,28,N,N,2.474,1.835,1.0,0.6,s15_t1.0_a0.6_070.gff
571,41,N,N,2.531,2.377,1.0,0.6,s15_t1.0_a0.6_071.gff
572,421,N,N,4.485,5.165,1.0,0.6,s15_t1.0_a0.6_072.gff
573,106,N,N,2.872,6.138,1.0,0.6,s15_t1.0_a0.6_073.gff
574,147,N,N,3.034,3.447,1.0,0.6,s15_t1.0_a0.6_074.gff
575,210,N,N,3.391,5.884,1.0,0.6,s15_t1.0_a0.6_075.gff
576,416,N,N,4.245,5.069,1.0,0.6,s15_t1.0_a0.6_076.gff
577,60,N,N,2.637,1.721,1.0,0.6,s15_t1.0_a0.6_077.gff
578,35,N,N,2.585,6.526,1.0,0.6,s15_t1.0_a0.6_078.gff
579,79,N,N,2.680,1.870,1.0,0.6,s15_t1.0_a0.6_079.gff
580,63,N,N,2.653,3.045,1.0,0.6,s15_t1.0_a0.6_080.gff
581,84,N,N,2.752,2.695,1.0,0.6,s15_t1.0_a0.6_081.gff
582,1052,N,N,5.254,2.671,1.0,0.6,s15_t1.0_a0.6_082.gff
583,4,N,N,2.451,3.972,1.0,0.6,s15_t1.0_a0.6_083.gff
584,155,N,N,2.981,3.344,1.0,0.6,s15_t1.0_a0.6_084.gff
585,2353,N,N,7.599,6.059,1.0,0.6,s15_t1.0_a0.6_085.gff
586,109,N,N,2.905,2.033,1.0,0.6,s15_t1.0_a0.6_086.gff
587,255,N,N,3.655,2.707,1.0,0.6,s15_t1.0_a0.6_087.gff
588,160,N,N,2.970,3.599,1.0,0.6,s15_t1.0_a0.6_088.gff
589,71,N,N,2.707,3.070,1.0,0.6,s15_t1.0_a0.6_089.gff
590,126,N,N,2.930,3.675,1.0,0.6,s15_t1.0_a0.6_090.gff
591,226,N,N,3.267,4.100,1.0,0.6,s15_t1.0_a0.6_091.gff
592,68,N,N,2.647,5.390,1.0,0.6,s15_t1.0_a0.6_092.gff
593,1135,N,N,5.499,6.124,1.0,0.6,s15_t1.0_a0.6_093.gff
594,115,N,N,2.934,3.510,1.0,0.6,s15_t1.0_a0.6_094.gff
595,33,N,N,2.548,2.892,1.0,0.6,s15_t1.0_a0.6_095.gff
596,184,N,N,3.055,6.471,1.0,0.6,s15_t1.0_a0.6_096.gff
597,348,N,N,3.932,5.905,1.0,0.6,s15_t1.0_a0.6_097.gff
598,55,N,N,2.630,4.010,1.0,0.6,s15_t1.0_a0.6_098.gff
599,80,N,N,2.743,2.839,1.0,0.6,s15_t1.0_a0.6_099.gff
600,5,N,N,2.477,5.208,1.0,0.6,s15_t1.0_a0.6_100.gff
601,158,N,N,2.974,5.444,1.0,0.7,s15_t1.0_a0.7_001.gff
602,56,N,N,2.734,2.313,1.0,0.7,s15_t1.0_a0.7_002.gff
603,69,N,N,2.701,6.898,1.0,0.7,s15_t1.0_a0.7_003.gff
604,142,N,N,2.953,1.734,1.0,0.7,s15_t1.0_a0.7_004.gff
605,203,N,N,3.173,3.482,1.0,0.7,s15_t1.0_a0.7_005.gff
606,59,N,N,2.597,6.311,1.0,0.7,s15_t1.0_a0.7_006.gff
607,35,N,N,2.550,1.664,1.0,0.7,s15_t1.0_a0.7_007.gff
608,5,N,N,2.529,4.814,1.0,0.7,s15_t1.0_a0.7_008.gff
609,72,N,N,2.674,2.973,1.0,0.7,s15_t1.0_a0.7_009.gff
610,12,N,N,2.543,3.749,1.0,0.7,s15_t1.0_a0.7_010.gff
611,439,N,N,4.402,4.835,1.0,0.7,s15_t1.0_a0.7_011.gff
612,88,N,N,2.732,2.793,1.0,0.7,s15_t1.0_a0.7_012.gff
613,482,N,N,4.045,3.033,1.0,0.7,s15_t1.0_a0.7_013.gff
614,104,N,N,2.770,1.985,1.0,0.7,s15_t1.0_a0.7_014.gff
615,76,N,N,2.709,4.517,1.0,0.7,s15_t1.0_a0.7_015.gff
616,57,N,N,2.665,3.088,1.0,0.7,s15_t1.0_a0.7_016.gff
617,60,N,N,2.730,3.397,1.0,0.7,s15_t1.0_a0.7_017.gff
618,248,N,N,3.610,2.045,1.0,0.7,s15_t1.0_a0.7_018.gff
619,49,N,N,2.644,2.337,1.0,0.7,s15_t1.0_a0.7_019.gff
620,9,N,N,2.504,2.801,1.0,0.7,s15_t1.0_a0.7_020.gff
621,68,N,N,2.684,3.667,1.0,0.7,s15_t1.0_a0.7_021.gff
622,452,N,N,4.054,4.005,1.0,0.7,s15_t1.0_a0.7_022.gff
623,154,N,N,3.019,1.751,1.0,0.7,s15_t1.0_a0.7_023.gff
624,117,N,N,2.961,1.799,1.0,0.7,s15_t1.0_a0.7_024.gff
625,219,N,N,3.459,3.769,1.0,0.7,s15_t1.0_a0.7_025.gff
626,73,N,N,2.660,1.702,1.0,0.7,s15_t1.0_a0.7_026.gff
627,326,N,N,3.850,3.674,1.0,0.7,s15_t1.0_a0.7_027.gff
628,277,N,N,3.514,8.866,1.0,0.7,s15_t1.0_a0.7_028.gff
629,99,N,N,2.672,1.823,1.0,0.7,s15_t1.0_a0.7_029.gff
630,576,N,N,4.501,2.721,1.0,0.7,s15_t1.0_a0.7_030.gff
631,90,N,N,2.770,3.201,1.0,0.7,s15_t1.0_a0.7_031.gff
632,35,N,N,2.569,2.120,1.0,0.7,s15_t1.0_a0.7_032.gff
