# Starting date:             2015-05-16 16:32:19
# Cluster job name:          fribourg.m1.m2.goal
# Cluster job ID:            7369704
# Cluster node:              hnode03
# Cluster queue:             mpi.q
# GOAL command:              complement -m fribourg -m1 -m2
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
887,888,N,N,4.302,6.110,1.0,0.9,s15_t1.0_a0.9_087.gff
888,61,N,N,2.394,1.305,1.0,0.9,s15_t1.0_a0.9_088.gff
889,6,N,N,2.287,1.232,1.0,0.9,s15_t1.0_a0.9_089.gff
890,48,N,N,2.428,2.836,1.0,0.9,s15_t1.0_a0.9_090.gff
891,35,N,N,2.367,1.738,1.0,0.9,s15_t1.0_a0.9_091.gff
892,338,N,N,3.138,1.887,1.0,0.9,s15_t1.0_a0.9_092.gff
893,351,N,N,3.145,7.474,1.0,0.9,s15_t1.0_a0.9_093.gff
894,837,N,N,3.813,2.519,1.0,0.9,s15_t1.0_a0.9_094.gff
895,421,N,N,3.244,1.901,1.0,0.9,s15_t1.0_a0.9_095.gff
896,40,N,N,2.394,2.419,1.0,0.9,s15_t1.0_a0.9_096.gff
897,99,N,N,2.558,1.405,1.0,0.9,s15_t1.0_a0.9_097.gff
898,419,N,N,3.383,1.780,1.0,0.9,s15_t1.0_a0.9_098.gff
899,8,N,N,2.233,3.631,1.0,0.9,s15_t1.0_a0.9_099.gff
900,312,N,N,3.081,5.572,1.0,0.9,s15_t1.0_a0.9_100.gff
901,104,N,N,2.567,1.744,1.0,1.0,s15_t1.0_a1.0_001.gff
902,127,N,N,2.653,6.405,1.0,1.0,s15_t1.0_a1.0_002.gff
903,68,N,N,2.456,1.337,1.0,1.0,s15_t1.0_a1.0_003.gff
904,34,N,N,2.378,1.280,1.0,1.0,s15_t1.0_a1.0_004.gff
905,46,N,N,2.381,8.403,1.0,1.0,s15_t1.0_a1.0_005.gff
906,25,N,N,2.289,1.443,1.0,1.0,s15_t1.0_a1.0_006.gff
907,95,N,N,2.519,7.952,1.0,1.0,s15_t1.0_a1.0_007.gff
908,52,N,N,2.416,3.144,1.0,1.0,s15_t1.0_a1.0_008.gff
909,123,N,N,2.552,1.715,1.0,1.0,s15_t1.0_a1.0_009.gff
910,175,N,N,2.837,5.312,1.0,1.0,s15_t1.0_a1.0_010.gff
911,43,N,N,2.437,1.353,1.0,1.0,s15_t1.0_a1.0_011.gff
912,58,N,N,2.457,6.683,1.0,1.0,s15_t1.0_a1.0_012.gff
913,42,N,N,2.387,3.117,1.0,1.0,s15_t1.0_a1.0_013.gff
914,114,N,N,2.679,9.710,1.0,1.0,s15_t1.0_a1.0_014.gff
915,10,N,N,2.343,5.786,1.0,1.0,s15_t1.0_a1.0_015.gff
916,74,N,N,2.526,2.266,1.0,1.0,s15_t1.0_a1.0_016.gff
917,39,N,N,2.405,8.059,1.0,1.0,s15_t1.0_a1.0_017.gff
918,100,N,N,2.599,4.430,1.0,1.0,s15_t1.0_a1.0_018.gff
919,13,N,N,2.369,11.143,1.0,1.0,s15_t1.0_a1.0_019.gff
920,53,N,N,2.242,1.242,1.0,1.0,s15_t1.0_a1.0_020.gff
921,307,N,N,3.035,8.364,1.0,1.0,s15_t1.0_a1.0_021.gff
922,94,N,N,2.536,1.539,1.0,1.0,s15_t1.0_a1.0_022.gff
923,44,N,N,2.362,1.293,1.0,1.0,s15_t1.0_a1.0_023.gff
924,176,N,N,2.782,4.455,1.0,1.0,s15_t1.0_a1.0_024.gff
925,68,N,N,2.461,1.330,1.0,1.0,s15_t1.0_a1.0_025.gff
926,158,N,N,2.729,5.693,1.0,1.0,s15_t1.0_a1.0_026.gff
927,68,N,N,2.481,1.345,1.0,1.0,s15_t1.0_a1.0_027.gff
928,54,N,N,2.435,2.279,1.0,1.0,s15_t1.0_a1.0_028.gff
929,30,N,N,2.356,6.987,1.0,1.0,s15_t1.0_a1.0_029.gff
930,47,N,N,2.422,2.199,1.0,1.0,s15_t1.0_a1.0_030.gff
931,161,N,N,2.694,4.068,1.0,1.0,s15_t1.0_a1.0_031.gff
932,181,N,N,2.793,3.485,1.0,1.0,s15_t1.0_a1.0_032.gff
933,89,N,N,2.538,2.190,1.0,1.0,s15_t1.0_a1.0_033.gff
934,20,N,N,2.257,5.758,1.0,1.0,s15_t1.0_a1.0_034.gff
935,178,N,N,2.804,5.571,1.0,1.0,s15_t1.0_a1.0_035.gff
936,77,N,N,2.490,1.359,1.0,1.0,s15_t1.0_a1.0_036.gff
937,253,N,N,2.918,1.579,1.0,1.0,s15_t1.0_a1.0_037.gff
938,66,N,N,2.440,1.323,1.0,1.0,s15_t1.0_a1.0_038.gff
939,82,N,N,2.508,1.849,1.0,1.0,s15_t1.0_a1.0_039.gff
940,80,N,N,2.455,1.347,1.0,1.0,s15_t1.0_a1.0_040.gff
941,43,N,N,2.398,1.724,1.0,1.0,s15_t1.0_a1.0_041.gff
942,46,N,N,2.378,1.291,1.0,1.0,s15_t1.0_a1.0_042.gff
943,117,N,N,2.555,1.379,1.0,1.0,s15_t1.0_a1.0_043.gff
944,144,N,N,2.705,3.939,1.0,1.0,s15_t1.0_a1.0_044.gff
945,106,N,N,2.579,1.559,1.0,1.0,s15_t1.0_a1.0_045.gff
946,41,N,N,2.375,1.294,1.0,1.0,s15_t1.0_a1.0_046.gff
947,116,N,N,2.651,3.921,1.0,1.0,s15_t1.0_a1.0_047.gff
948,68,N,N,2.422,1.313,1.0,1.0,s15_t1.0_a1.0_048.gff
949,50,N,N,2.403,1.607,1.0,1.0,s15_t1.0_a1.0_049.gff
950,28,N,N,2.365,1.505,1.0,1.0,s15_t1.0_a1.0_050.gff
951,76,N,N,2.481,4.153,1.0,1.0,s15_t1.0_a1.0_051.gff
952,70,N,N,2.424,1.871,1.0,1.0,s15_t1.0_a1.0_052.gff
953,82,N,N,2.516,3.770,1.0,1.0,s15_t1.0_a1.0_053.gff
954,76,N,N,2.511,6.624,1.0,1.0,s15_t1.0_a1.0_054.gff
955,44,N,N,2.406,2.581,1.0,1.0,s15_t1.0_a1.0_055.gff
956,85,N,N,2.565,4.718,1.0,1.0,s15_t1.0_a1.0_056.gff
957,45,N,N,2.355,4.026,1.0,1.0,s15_t1.0_a1.0_057.gff
958,40,N,N,2.358,6.186,1.0,1.0,s15_t1.0_a1.0_058.gff
959,88,N,N,2.512,1.496,1.0,1.0,s15_t1.0_a1.0_059.gff
960,22,N,N,2.402,2.964,1.0,1.0,s15_t1.0_a1.0_060.gff
961,115,N,N,2.552,3.252,1.0,1.0,s15_t1.0_a1.0_061.gff
962,32,N,N,2.362,3.531,1.0,1.0,s15_t1.0_a1.0_062.gff
963,69,N,N,2.535,1.370,1.0,1.0,s15_t1.0_a1.0_063.gff
964,10,N,N,2.267,7.559,1.0,1.0,s15_t1.0_a1.0_064.gff
965,26,N,N,2.366,1.966,1.0,1.0,s15_t1.0_a1.0_065.gff
966,78,N,N,2.551,6.079,1.0,1.0,s15_t1.0_a1.0_066.gff
967,70,N,N,2.524,1.975,1.0,1.0,s15_t1.0_a1.0_067.gff
968,48,N,N,2.427,1.934,1.0,1.0,s15_t1.0_a1.0_068.gff
969,108,N,N,2.662,2.222,1.0,1.0,s15_t1.0_a1.0_069.gff
970,32,N,N,2.347,3.475,1.0,1.0,s15_t1.0_a1.0_070.gff
971,164,N,N,2.720,1.483,1.0,1.0,s15_t1.0_a1.0_071.gff
972,32,N,N,2.290,4.169,1.0,1.0,s15_t1.0_a1.0_072.gff
973,144,N,N,2.613,4.106,1.0,1.0,s15_t1.0_a1.0_073.gff
974,58,N,N,2.443,2.521,1.0,1.0,s15_t1.0_a1.0_074.gff
975,30,N,N,2.348,2.379,1.0,1.0,s15_t1.0_a1.0_075.gff
976,13,N,N,2.371,6.635,1.0,1.0,s15_t1.0_a1.0_076.gff
977,17,N,N,2.369,4.015,1.0,1.0,s15_t1.0_a1.0_077.gff
978,22,N,N,2.352,2.870,1.0,1.0,s15_t1.0_a1.0_078.gff
979,112,N,N,2.605,3.385,1.0,1.0,s15_t1.0_a1.0_079.gff
980,62,N,N,2.512,1.430,1.0,1.0,s15_t1.0_a1.0_080.gff
981,66,N,N,2.518,5.080,1.0,1.0,s15_t1.0_a1.0_081.gff
982,44,N,N,2.413,1.407,1.0,1.0,s15_t1.0_a1.0_082.gff
983,40,N,N,2.436,3.248,1.0,1.0,s15_t1.0_a1.0_083.gff
984,82,N,N,2.548,4.779,1.0,1.0,s15_t1.0_a1.0_084.gff
985,16,N,N,2.370,8.704,1.0,1.0,s15_t1.0_a1.0_085.gff
986,93,N,N,2.541,1.473,1.0,1.0,s15_t1.0_a1.0_086.gff
987,74,N,N,2.455,1.783,1.0,1.0,s15_t1.0_a1.0_087.gff
988,92,N,N,2.537,8.574,1.0,1.0,s15_t1.0_a1.0_088.gff
989,152,N,N,2.753,4.702,1.0,1.0,s15_t1.0_a1.0_089.gff
990,62,N,N,2.477,4.612,1.0,1.0,s15_t1.0_a1.0_090.gff
991,33,N,N,2.424,8.924,1.0,1.0,s15_t1.0_a1.0_091.gff
992,78,N,N,2.514,1.542,1.0,1.0,s15_t1.0_a1.0_092.gff
993,22,N,N,2.407,1.812,1.0,1.0,s15_t1.0_a1.0_093.gff
994,67,N,N,2.471,5.662,1.0,1.0,s15_t1.0_a1.0_094.gff
995,36,N,N,2.420,6.542,1.0,1.0,s15_t1.0_a1.0_095.gff
996,85,N,N,2.506,2.287,1.0,1.0,s15_t1.0_a1.0_096.gff
997,227,N,N,2.938,2.281,1.0,1.0,s15_t1.0_a1.0_097.gff
998,66,N,N,2.506,1.794,1.0,1.0,s15_t1.0_a1.0_098.gff
999,52,N,N,2.425,2.015,1.0,1.0,s15_t1.0_a1.0_099.gff
1000,84,N,N,2.535,1.693,1.0,1.0,s15_t1.0_a1.0_100.gff
1001,5729,N,N,12.811,7.587,1.2,0.1,s15_t1.2_a0.1_001.gff
1002,404,N,N,3.118,12.030,1.2,0.1,s15_t1.2_a0.1_002.gff
1003,3259,N,N,6.815,7.130,1.2,0.1,s15_t1.2_a0.1_003.gff
1004,8820,N,N,18.432,14.501,1.2,0.1,s15_t1.2_a0.1_004.gff
1005,1794,N,N,5.470,4.293,1.2,0.1,s15_t1.2_a0.1_005.gff
1006,757,N,N,3.775,3.398,1.2,0.1,s15_t1.2_a0.1_006.gff
1007,924,N,N,3.880,4.405,1.2,0.1,s15_t1.2_a0.1_007.gff
1008,266,N,N,2.936,3.868,1.2,0.1,s15_t1.2_a0.1_008.gff
1009,882,N,N,3.847,5.851,1.2,0.1,s15_t1.2_a0.1_009.gff
1010,2816,N,N,6.509,7.077,1.2,0.1,s15_t1.2_a0.1_010.gff
1011,1607,N,N,5.839,6.601,1.2,0.1,s15_t1.2_a0.1_011.gff
1012,19730,N,N,58.303,52.372,1.2,0.1,s15_t1.2_a0.1_012.gff
1013,95,N,N,2.571,1.877,1.2,0.1,s15_t1.2_a0.1_013.gff
1014,1968,N,N,5.578,2.969,1.2,0.1,s15_t1.2_a0.1_014.gff
1015,1197,N,N,4.807,5.029,1.2,0.1,s15_t1.2_a0.1_015.gff
1016,4920,N,N,10.890,19.139,1.2,0.1,s15_t1.2_a0.1_016.gff
1017,462,N,N,3.252,8.705,1.2,0.1,s15_t1.2_a0.1_017.gff
1018,754,N,N,3.776,8.012,1.2,0.1,s15_t1.2_a0.1_018.gff
1019,794,N,N,3.819,3.363,1.2,0.1,s15_t1.2_a0.1_019.gff
1020,745,N,N,3.721,3.194,1.2,0.1,s15_t1.2_a0.1_020.gff
1021,815,N,N,3.855,10.184,1.2,0.1,s15_t1.2_a0.1_021.gff
1022,326,N,N,3.004,4.637,1.2,0.1,s15_t1.2_a0.1_022.gff
1023,413,N,N,3.335,7.790,1.2,0.1,s15_t1.2_a0.1_023.gff
1024,1296,N,N,4.849,3.745,1.2,0.1,s15_t1.2_a0.1_024.gff
1025,1851,N,N,6.298,6.999,1.2,0.1,s15_t1.2_a0.1_025.gff
1026,4266,N,N,9.967,10.524,1.2,0.1,s15_t1.2_a0.1_026.gff
1027,48,N,N,2.369,2.124,1.2,0.1,s15_t1.2_a0.1_027.gff
1028,6752,N,N,14.297,9.204,1.2,0.1,s15_t1.2_a0.1_028.gff
1029,78,N,N,2.564,1.380,1.2,0.1,s15_t1.2_a0.1_029.gff
1030,338,N,N,3.108,3.862,1.2,0.1,s15_t1.2_a0.1_030.gff
1031,2877,N,N,6.549,3.900,1.2,0.1,s15_t1.2_a0.1_031.gff
1032,184,N,N,2.699,2.162,1.2,0.1,s15_t1.2_a0.1_032.gff
1033,183,N,N,2.807,2.203,1.2,0.1,s15_t1.2_a0.1_033.gff
1034,104,N,N,2.644,3.768,1.2,0.1,s15_t1.2_a0.1_034.gff
1035,194,N,N,2.791,1.692,1.2,0.1,s15_t1.2_a0.1_035.gff
1036,1330,N,N,4.926,7.568,1.2,0.1,s15_t1.2_a0.1_036.gff
1037,509,N,N,3.345,2.144,1.2,0.1,s15_t1.2_a0.1_037.gff
1038,426,N,N,3.180,2.452,1.2,0.1,s15_t1.2_a0.1_038.gff
1039,324,N,N,3.127,5.182,1.2,0.1,s15_t1.2_a0.1_039.gff
1040,452,N,N,3.328,4.002,1.2,0.1,s15_t1.2_a0.1_040.gff
1041,12875,N,N,30.787,22.726,1.2,0.1,s15_t1.2_a0.1_041.gff
1042,3447,N,N,9.127,6.822,1.2,0.1,s15_t1.2_a0.1_042.gff
1043,4622,N,N,10.932,8.320,1.2,0.1,s15_t1.2_a0.1_043.gff
1044,151,N,N,2.674,2.431,1.2,0.1,s15_t1.2_a0.1_044.gff
1045,681,N,N,3.774,2.715,1.2,0.1,s15_t1.2_a0.1_045.gff
1046,1124,N,N,4.514,6.524,1.2,0.1,s15_t1.2_a0.1_046.gff
1047,377,N,N,3.176,2.279,1.2,0.1,s15_t1.2_a0.1_047.gff
1048,349,N,N,3.093,1.803,1.2,0.1,s15_t1.2_a0.1_048.gff
1049,1047,N,N,4.460,2.565,1.2,0.1,s15_t1.2_a0.1_049.gff
1050,599,N,N,3.672,2.293,1.2,0.1,s15_t1.2_a0.1_050.gff
1051,1730,N,N,5.409,2.764,1.2,0.1,s15_t1.2_a0.1_051.gff
1052,343,N,N,3.010,2.395,1.2,0.1,s15_t1.2_a0.1_052.gff
1053,226,N,N,2.910,2.018,1.2,0.1,s15_t1.2_a0.1_053.gff
1054,3196,N,N,8.589,4.289,1.2,0.1,s15_t1.2_a0.1_054.gff
1055,54,N,N,2.333,2.537,1.2,0.1,s15_t1.2_a0.1_055.gff
1056,250,N,N,3.011,1.906,1.2,0.1,s15_t1.2_a0.1_056.gff
1057,1100,N,N,4.641,2.457,1.2,0.1,s15_t1.2_a0.1_057.gff
1058,712,N,N,3.671,2.254,1.2,0.1,s15_t1.2_a0.1_058.gff
1059,783,N,N,3.776,5.094,1.2,0.1,s15_t1.2_a0.1_059.gff
1060,187,N,N,2.837,2.394,1.2,0.1,s15_t1.2_a0.1_060.gff
1061,166,N,N,2.613,3.126,1.2,0.1,s15_t1.2_a0.1_061.gff
1062,662,N,N,3.660,5.429,1.2,0.1,s15_t1.2_a0.1_062.gff
1063,912,N,N,3.887,4.383,1.2,0.1,s15_t1.2_a0.1_063.gff
1064,138,N,N,2.531,2.602,1.2,0.1,s15_t1.2_a0.1_064.gff
1065,62,N,N,2.515,1.417,1.2,0.1,s15_t1.2_a0.1_065.gff
1066,8808,N,N,19.076,14.424,1.2,0.1,s15_t1.2_a0.1_066.gff
1067,1186,N,N,4.845,2.372,1.2,0.1,s15_t1.2_a0.1_067.gff
1068,4509,N,N,9.522,5.562,1.2,0.1,s15_t1.2_a0.1_068.gff
1069,467,N,N,3.177,3.826,1.2,0.1,s15_t1.2_a0.1_069.gff
1070,1009,N,N,4.602,2.251,1.2,0.1,s15_t1.2_a0.1_070.gff
1071,4095,N,N,10.374,5.892,1.2,0.1,s15_t1.2_a0.1_071.gff
1072,674,N,N,3.611,2.520,1.2,0.1,s15_t1.2_a0.1_072.gff
1073,512,N,N,3.352,1.982,1.2,0.1,s15_t1.2_a0.1_073.gff
1074,1111,N,N,4.398,2.217,1.2,0.1,s15_t1.2_a0.1_074.gff
1075,1786,N,N,5.407,4.259,1.2,0.1,s15_t1.2_a0.1_075.gff
1076,86,N,N,2.559,1.524,1.2,0.1,s15_t1.2_a0.1_076.gff
1077,203,N,N,2.810,1.771,1.2,0.1,s15_t1.2_a0.1_077.gff
1078,498,N,N,3.481,2.129,1.2,0.1,s15_t1.2_a0.1_078.gff
1079,1045,N,N,4.490,3.285,1.2,0.1,s15_t1.2_a0.1_079.gff
1080,433,N,N,3.317,6.683,1.2,0.1,s15_t1.2_a0.1_080.gff
1081,823,N,N,3.735,2.647,1.2,0.1,s15_t1.2_a0.1_081.gff
1082,7341,N,N,16.070,10.961,1.2,0.1,s15_t1.2_a0.1_082.gff
1083,627,N,N,3.648,2.215,1.2,0.1,s15_t1.2_a0.1_083.gff
1084,3324,N,N,8.084,4.553,1.2,0.1,s15_t1.2_a0.1_084.gff
1085,864,N,N,3.761,3.856,1.2,0.1,s15_t1.2_a0.1_085.gff
1086,124,N,N,2.676,7.415,1.2,0.1,s15_t1.2_a0.1_086.gff
1087,679,N,N,3.749,2.676,1.2,0.1,s15_t1.2_a0.1_087.gff
1088,3065,N,N,8.033,7.341,1.2,0.1,s15_t1.2_a0.1_088.gff
1089,178,N,N,2.746,2.843,1.2,0.1,s15_t1.2_a0.1_089.gff
1090,2024,N,N,5.713,8.181,1.2,0.1,s15_t1.2_a0.1_090.gff
1091,NA,Y,N,601.413,603.222,1.2,0.1,s15_t1.2_a0.1_091.gff
1092,369,N,N,3.110,3.314,1.2,0.1,s15_t1.2_a0.1_092.gff
1093,188,N,N,2.847,2.249,1.2,0.1,s15_t1.2_a0.1_093.gff
1094,959,N,N,4.361,2.345,1.2,0.1,s15_t1.2_a0.1_094.gff
1095,5532,N,N,12.412,7.290,1.2,0.1,s15_t1.2_a0.1_095.gff
1096,497,N,N,3.333,1.945,1.2,0.1,s15_t1.2_a0.1_096.gff
1097,151,N,N,2.623,1.415,1.2,0.1,s15_t1.2_a0.1_097.gff
1098,331,N,N,3.047,1.697,1.2,0.1,s15_t1.2_a0.1_098.gff
1099,580,N,N,3.493,2.416,1.2,0.1,s15_t1.2_a0.1_099.gff
1100,791,N,N,3.786,2.073,1.2,0.1,s15_t1.2_a0.1_100.gff
1101,1434,N,N,5.029,2.796,1.2,0.2,s15_t1.2_a0.2_001.gff
1102,2470,N,N,6.183,3.896,1.2,0.2,s15_t1.2_a0.2_002.gff
1103,496,N,N,3.348,2.965,1.2,0.2,s15_t1.2_a0.2_003.gff
1104,10068,N,N,22.295,16.402,1.2,0.2,s15_t1.2_a0.2_004.gff
1105,920,N,N,3.891,2.386,1.2,0.2,s15_t1.2_a0.2_005.gff
1106,4394,N,N,10.599,9.265,1.2,0.2,s15_t1.2_a0.2_006.gff
1107,100,N,N,2.511,3.230,1.2,0.2,s15_t1.2_a0.2_007.gff
1108,3184,N,N,8.420,4.369,1.2,0.2,s15_t1.2_a0.2_008.gff
1109,856,N,N,3.770,2.288,1.2,0.2,s15_t1.2_a0.2_009.gff
1110,2542,N,N,7.270,3.522,1.2,0.2,s15_t1.2_a0.2_010.gff
1111,979,N,N,3.988,6.042,1.2,0.2,s15_t1.2_a0.2_011.gff
1112,1703,N,N,5.977,2.866,1.2,0.2,s15_t1.2_a0.2_012.gff
1113,311,N,N,3.105,3.047,1.2,0.2,s15_t1.2_a0.2_013.gff
1114,1968,N,N,5.662,6.438,1.2,0.2,s15_t1.2_a0.2_014.gff
1115,499,N,N,3.576,11.400,1.2,0.2,s15_t1.2_a0.2_015.gff
1116,8800,N,N,19.811,14.312,1.2,0.2,s15_t1.2_a0.2_016.gff
1117,4341,N,N,9.929,9.820,1.2,0.2,s15_t1.2_a0.2_017.gff
1118,2560,N,N,6.430,3.685,1.2,0.2,s15_t1.2_a0.2_018.gff
1119,1139,N,N,4.789,4.689,1.2,0.2,s15_t1.2_a0.2_019.gff
1120,3223,N,N,8.270,4.528,1.2,0.2,s15_t1.2_a0.2_020.gff
1121,788,N,N,4.151,2.046,1.2,0.2,s15_t1.2_a0.2_021.gff
1122,1511,N,N,5.192,2.805,1.2,0.2,s15_t1.2_a0.2_022.gff
1123,908,N,N,4.285,2.408,1.2,0.2,s15_t1.2_a0.2_023.gff
1124,783,N,N,3.784,4.210,1.2,0.2,s15_t1.2_a0.2_024.gff
1125,3615,N,N,8.872,7.433,1.2,0.2,s15_t1.2_a0.2_025.gff
1126,1008,N,N,3.888,2.345,1.2,0.2,s15_t1.2_a0.2_026.gff
1127,2765,N,N,6.372,3.984,1.2,0.2,s15_t1.2_a0.2_027.gff
1128,643,N,N,3.518,6.918,1.2,0.2,s15_t1.2_a0.2_028.gff
1129,1121,N,N,4.742,2.271,1.2,0.2,s15_t1.2_a0.2_029.gff
1130,453,N,N,3.235,1.808,1.2,0.2,s15_t1.2_a0.2_030.gff
1131,950,N,N,4.401,2.185,1.2,0.2,s15_t1.2_a0.2_031.gff
1132,534,N,N,3.606,2.283,1.2,0.2,s15_t1.2_a0.2_032.gff
1133,765,N,N,3.627,1.929,1.2,0.2,s15_t1.2_a0.2_033.gff
1134,565,N,N,3.562,1.983,1.2,0.2,s15_t1.2_a0.2_034.gff
1135,629,N,N,3.629,3.770,1.2,0.2,s15_t1.2_a0.2_035.gff
1136,1836,N,N,5.544,5.744,1.2,0.2,s15_t1.2_a0.2_036.gff
1137,17,N,N,2.289,2.757,1.2,0.2,s15_t1.2_a0.2_037.gff
1138,129,N,N,2.693,6.030,1.2,0.2,s15_t1.2_a0.2_038.gff
1139,1377,N,N,5.037,2.570,1.2,0.2,s15_t1.2_a0.2_039.gff
1140,1588,N,N,5.212,2.658,1.2,0.2,s15_t1.2_a0.2_040.gff
1141,2821,N,N,7.835,5.328,1.2,0.2,s15_t1.2_a0.2_041.gff
1142,343,N,N,3.049,2.043,1.2,0.2,s15_t1.2_a0.2_042.gff
1143,568,N,N,3.508,1.845,1.2,0.2,s15_t1.2_a0.2_043.gff
1144,386,N,N,3.139,2.132,1.2,0.2,s15_t1.2_a0.2_044.gff
1145,1649,N,N,5.280,2.851,1.2,0.2,s15_t1.2_a0.2_045.gff
1146,1676,N,N,5.404,4.883,1.2,0.2,s15_t1.2_a0.2_046.gff
1147,474,N,N,3.267,3.281,1.2,0.2,s15_t1.2_a0.2_047.gff
1148,676,N,N,3.663,2.128,1.2,0.2,s15_t1.2_a0.2_048.gff
1149,3720,N,N,8.992,5.321,1.2,0.2,s15_t1.2_a0.2_049.gff
1150,984,N,N,4.386,6.281,1.2,0.2,s15_t1.2_a0.2_050.gff
1151,1046,N,N,4.394,2.221,1.2,0.2,s15_t1.2_a0.2_051.gff
1152,859,N,N,3.802,3.784,1.2,0.2,s15_t1.2_a0.2_052.gff
1153,6203,N,N,13.431,8.729,1.2,0.2,s15_t1.2_a0.2_053.gff
1154,956,N,N,4.347,2.822,1.2,0.2,s15_t1.2_a0.2_054.gff
1155,507,N,N,3.468,2.195,1.2,0.2,s15_t1.2_a0.2_055.gff
1156,55,N,N,2.439,4.124,1.2,0.2,s15_t1.2_a0.2_056.gff
1157,1917,N,N,5.455,3.210,1.2,0.2,s15_t1.2_a0.2_057.gff
1158,166,N,N,2.699,1.473,1.2,0.2,s15_t1.2_a0.2_058.gff
1159,38,N,N,2.305,1.635,1.2,0.2,s15_t1.2_a0.2_059.gff
1160,2167,N,N,6.505,3.114,1.2,0.2,s15_t1.2_a0.2_060.gff
1161,355,N,N,3.144,1.936,1.2,0.2,s15_t1.2_a0.2_061.gff
1162,568,N,N,3.520,2.092,1.2,0.2,s15_t1.2_a0.2_062.gff
1163,177,N,N,2.756,1.579,1.2,0.2,s15_t1.2_a0.2_063.gff
1164,6073,N,N,14.064,9.089,1.2,0.2,s15_t1.2_a0.2_064.gff
1165,699,N,N,3.742,2.271,1.2,0.2,s15_t1.2_a0.2_065.gff
1166,782,N,N,3.767,5.226,1.2,0.2,s15_t1.2_a0.2_066.gff
1167,7661,N,N,16.841,12.594,1.2,0.2,s15_t1.2_a0.2_067.gff
1168,105,N,N,2.520,1.385,1.2,0.2,s15_t1.2_a0.2_068.gff
1169,305,N,N,2.967,1.614,1.2,0.2,s15_t1.2_a0.2_069.gff
1170,17062,N,N,53.336,44.900,1.2,0.2,s15_t1.2_a0.2_070.gff
1171,9493,N,N,23.166,24.829,1.2,0.2,s15_t1.2_a0.2_071.gff
1172,693,N,N,3.671,3.227,1.2,0.2,s15_t1.2_a0.2_072.gff
1173,127,N,N,2.589,3.936,1.2,0.2,s15_t1.2_a0.2_073.gff
1174,4128,N,N,9.345,6.111,1.2,0.2,s15_t1.2_a0.2_074.gff
1175,780,N,N,3.706,2.638,1.2,0.2,s15_t1.2_a0.2_075.gff
1176,470,N,N,3.238,3.108,1.2,0.2,s15_t1.2_a0.2_076.gff
1177,7486,N,N,16.180,12.011,1.2,0.2,s15_t1.2_a0.2_077.gff
1178,215,N,N,2.882,1.966,1.2,0.2,s15_t1.2_a0.2_078.gff
1179,695,N,N,3.588,1.978,1.2,0.2,s15_t1.2_a0.2_079.gff
1180,3976,N,N,10.161,5.643,1.2,0.2,s15_t1.2_a0.2_080.gff
1181,170,N,N,2.730,5.977,1.2,0.2,s15_t1.2_a0.2_081.gff
1182,10433,N,N,24.114,17.127,1.2,0.2,s15_t1.2_a0.2_082.gff
1183,3033,N,N,8.336,7.778,1.2,0.2,s15_t1.2_a0.2_083.gff
1184,2245,N,N,6.840,5.557,1.2,0.2,s15_t1.2_a0.2_084.gff
1185,3242,N,N,8.340,5.004,1.2,0.2,s15_t1.2_a0.2_085.gff
1186,10185,N,N,23.691,18.786,1.2,0.2,s15_t1.2_a0.2_086.gff
1187,436,N,N,3.281,4.211,1.2,0.2,s15_t1.2_a0.2_087.gff
1188,1332,N,N,4.841,3.463,1.2,0.2,s15_t1.2_a0.2_088.gff
1189,1609,N,N,5.949,4.801,1.2,0.2,s15_t1.2_a0.2_089.gff
1190,441,N,N,3.369,4.507,1.2,0.2,s15_t1.2_a0.2_090.gff
1191,428,N,N,3.224,1.905,1.2,0.2,s15_t1.2_a0.2_091.gff
1192,4286,N,N,10.238,12.307,1.2,0.2,s15_t1.2_a0.2_092.gff
1193,406,N,N,3.209,4.556,1.2,0.2,s15_t1.2_a0.2_093.gff
1194,984,N,N,4.401,3.552,1.2,0.2,s15_t1.2_a0.2_094.gff
1195,132,N,N,2.654,4.454,1.2,0.2,s15_t1.2_a0.2_095.gff
1196,587,N,N,3.548,2.584,1.2,0.2,s15_t1.2_a0.2_096.gff
1197,1277,N,N,4.922,2.514,1.2,0.2,s15_t1.2_a0.2_097.gff
1198,306,N,N,3.040,2.177,1.2,0.2,s15_t1.2_a0.2_098.gff
1199,13,N,N,2.366,5.932,1.2,0.2,s15_t1.2_a0.2_099.gff
1200,447,N,N,3.125,1.960,1.2,0.2,s15_t1.2_a0.2_100.gff
1201,2306,N,N,6.097,3.705,1.2,0.3,s15_t1.2_a0.3_001.gff
1202,2405,N,N,7.891,4.668,1.2,0.3,s15_t1.2_a0.3_002.gff
1203,498,N,N,3.367,4.590,1.2,0.3,s15_t1.2_a0.3_003.gff
1204,368,N,N,3.037,1.653,1.2,0.3,s15_t1.2_a0.3_004.gff
1205,1560,N,N,5.121,2.748,1.2,0.3,s15_t1.2_a0.3_005.gff
1206,7497,N,N,16.265,13.737,1.2,0.3,s15_t1.2_a0.3_006.gff
1207,1646,N,N,5.510,3.029,1.2,0.3,s15_t1.2_a0.3_007.gff
