# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.m1.goal
# Cluster job ID:            7348681
# Cluster node:              hnode40
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -m1
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
2373,N,N,3.660,6.383,1.0,0.4,s15_t1.0_a0.4_045.gff
58,N,N,2.197,2.428,1.0,0.4,s15_t1.0_a0.4_046.gff
277,N,N,2.107,2.891,1.0,0.4,s15_t1.0_a0.4_047.gff
63,N,N,1.409,2.343,1.0,0.4,s15_t1.0_a0.4_048.gff
106,N,N,1.487,2.509,1.0,0.4,s15_t1.0_a0.4_049.gff
180,N,N,1.613,2.617,1.0,0.4,s15_t1.0_a0.4_050.gff
48,N,N,2.146,2.360,1.0,0.4,s15_t1.0_a0.4_051.gff
169,N,N,1.588,2.698,1.0,0.4,s15_t1.0_a0.4_052.gff
154,N,N,2.862,2.641,1.0,0.4,s15_t1.0_a0.4_053.gff
141,N,N,2.252,2.602,1.0,0.4,s15_t1.0_a0.4_054.gff
210,N,N,1.539,2.788,1.0,0.4,s15_t1.0_a0.4_055.gff
549,N,N,1.861,3.404,1.0,0.4,s15_t1.0_a0.4_056.gff
26,N,N,1.357,2.265,1.0,0.4,s15_t1.0_a0.4_057.gff
95,N,N,1.400,2.448,1.0,0.4,s15_t1.0_a0.4_058.gff
2880,N,N,4.035,8.016,1.0,0.4,s15_t1.0_a0.4_059.gff
1076,N,N,2.397,4.637,1.0,0.4,s15_t1.0_a0.4_060.gff
8,N,N,2.154,2.287,1.0,0.4,s15_t1.0_a0.4_061.gff
132,N,N,1.579,2.516,1.0,0.4,s15_t1.0_a0.4_062.gff
248,N,N,1.737,2.824,1.0,0.4,s15_t1.0_a0.4_063.gff
964,N,N,2.311,3.781,1.0,0.4,s15_t1.0_a0.4_064.gff
142,N,N,1.476,2.577,1.0,0.4,s15_t1.0_a0.4_065.gff
521,N,N,1.907,3.381,1.0,0.4,s15_t1.0_a0.4_066.gff
140,N,N,3.420,2.623,1.0,0.4,s15_t1.0_a0.4_067.gff
441,N,N,1.838,3.093,1.0,0.4,s15_t1.0_a0.4_068.gff
166,N,N,1.577,2.607,1.0,0.4,s15_t1.0_a0.4_069.gff
667,N,N,2.061,3.546,1.0,0.4,s15_t1.0_a0.4_070.gff
197,N,N,2.538,2.750,1.0,0.4,s15_t1.0_a0.4_071.gff
1528,N,N,2.857,5.409,1.0,0.4,s15_t1.0_a0.4_072.gff
224,N,N,1.671,2.755,1.0,0.4,s15_t1.0_a0.4_073.gff
1278,N,N,2.695,5.020,1.0,0.4,s15_t1.0_a0.4_074.gff
431,N,N,1.813,3.079,1.0,0.4,s15_t1.0_a0.4_075.gff
94,N,N,1.546,2.487,1.0,0.4,s15_t1.0_a0.4_076.gff
100,N,N,1.395,2.440,1.0,0.4,s15_t1.0_a0.4_077.gff
322,N,N,1.735,2.938,1.0,0.4,s15_t1.0_a0.4_078.gff
757,N,N,2.332,3.584,1.0,0.4,s15_t1.0_a0.4_079.gff
188,N,N,1.667,2.663,1.0,0.4,s15_t1.0_a0.4_080.gff
163,N,N,2.591,2.636,1.0,0.4,s15_t1.0_a0.4_081.gff
424,N,N,2.060,3.100,1.0,0.4,s15_t1.0_a0.4_082.gff
110,N,N,1.459,2.461,1.0,0.4,s15_t1.0_a0.4_083.gff
97,N,N,1.622,2.437,1.0,0.4,s15_t1.0_a0.4_084.gff
143,N,N,1.523,2.568,1.0,0.4,s15_t1.0_a0.4_085.gff
1452,N,N,2.629,5.129,1.0,0.4,s15_t1.0_a0.4_086.gff
21,N,N,1.369,2.237,1.0,0.4,s15_t1.0_a0.4_087.gff
72,N,N,2.705,2.381,1.0,0.4,s15_t1.0_a0.4_088.gff
580,N,N,1.963,3.401,1.0,0.4,s15_t1.0_a0.4_089.gff
37,N,N,1.730,2.307,1.0,0.4,s15_t1.0_a0.4_090.gff
72,N,N,1.402,2.342,1.0,0.4,s15_t1.0_a0.4_091.gff
96,N,N,2.501,2.442,1.0,0.4,s15_t1.0_a0.4_092.gff
1691,N,N,3.227,5.332,1.0,0.4,s15_t1.0_a0.4_093.gff
257,N,N,1.743,2.803,1.0,0.4,s15_t1.0_a0.4_094.gff
42,N,N,1.597,2.379,1.0,0.4,s15_t1.0_a0.4_095.gff
145,N,N,1.850,2.652,1.0,0.4,s15_t1.0_a0.4_096.gff
476,N,N,4.625,3.306,1.0,0.4,s15_t1.0_a0.4_097.gff
94,N,N,2.743,2.461,1.0,0.4,s15_t1.0_a0.4_098.gff
16,N,N,1.778,2.270,1.0,0.4,s15_t1.0_a0.4_099.gff
368,N,N,1.825,3.055,1.0,0.4,s15_t1.0_a0.4_100.gff
97,N,N,1.438,2.486,1.0,0.5,s15_t1.0_a0.5_001.gff
358,N,N,1.806,3.078,1.0,0.5,s15_t1.0_a0.5_002.gff
1118,N,N,2.506,5.013,1.0,0.5,s15_t1.0_a0.5_003.gff
192,N,N,2.973,2.742,1.0,0.5,s15_t1.0_a0.5_004.gff
308,N,N,1.758,2.962,1.0,0.5,s15_t1.0_a0.5_005.gff
913,N,N,2.261,3.839,1.0,0.5,s15_t1.0_a0.5_006.gff
265,N,N,1.717,2.931,1.0,0.5,s15_t1.0_a0.5_007.gff
341,N,N,3.232,3.030,1.0,0.5,s15_t1.0_a0.5_008.gff
78,N,N,1.416,2.454,1.0,0.5,s15_t1.0_a0.5_009.gff
327,N,N,1.713,3.041,1.0,0.5,s15_t1.0_a0.5_010.gff
183,N,N,1.552,2.733,1.0,0.5,s15_t1.0_a0.5_011.gff
108,N,N,1.379,2.497,1.0,0.5,s15_t1.0_a0.5_012.gff
256,N,N,1.790,2.851,1.0,0.5,s15_t1.0_a0.5_013.gff
8,N,N,1.287,2.249,1.0,0.5,s15_t1.0_a0.5_014.gff
76,N,N,1.430,2.389,1.0,0.5,s15_t1.0_a0.5_015.gff
99,N,N,1.558,2.487,1.0,0.5,s15_t1.0_a0.5_016.gff
86,N,N,1.791,2.508,1.0,0.5,s15_t1.0_a0.5_017.gff
25,N,N,1.300,2.310,1.0,0.5,s15_t1.0_a0.5_018.gff
778,N,N,2.099,3.718,1.0,0.5,s15_t1.0_a0.5_019.gff
54,N,N,1.382,2.374,1.0,0.5,s15_t1.0_a0.5_020.gff
219,N,N,4.738,2.818,1.0,0.5,s15_t1.0_a0.5_021.gff
142,N,N,1.513,2.623,1.0,0.5,s15_t1.0_a0.5_022.gff
219,N,N,1.697,2.817,1.0,0.5,s15_t1.0_a0.5_023.gff
171,N,N,1.817,2.713,1.0,0.5,s15_t1.0_a0.5_024.gff
59,N,N,1.399,2.364,1.0,0.5,s15_t1.0_a0.5_025.gff
870,N,N,2.310,3.796,1.0,0.5,s15_t1.0_a0.5_026.gff
287,N,N,1.713,2.901,1.0,0.5,s15_t1.0_a0.5_027.gff
35,N,N,1.395,2.318,1.0,0.5,s15_t1.0_a0.5_028.gff
73,N,N,1.476,2.385,1.0,0.5,s15_t1.0_a0.5_029.gff
867,N,N,2.169,3.810,1.0,0.5,s15_t1.0_a0.5_030.gff
78,N,N,1.468,2.441,1.0,0.5,s15_t1.0_a0.5_031.gff
279,N,N,1.667,2.921,1.0,0.5,s15_t1.0_a0.5_032.gff
65,N,N,1.479,2.382,1.0,0.5,s15_t1.0_a0.5_033.gff
54,N,N,1.354,2.377,1.0,0.5,s15_t1.0_a0.5_034.gff
473,N,N,2.226,3.299,1.0,0.5,s15_t1.0_a0.5_035.gff
217,N,N,1.921,2.835,1.0,0.5,s15_t1.0_a0.5_036.gff
55,N,N,1.345,2.356,1.0,0.5,s15_t1.0_a0.5_037.gff
212,N,N,2.117,2.744,1.0,0.5,s15_t1.0_a0.5_038.gff
261,N,N,1.670,2.920,1.0,0.5,s15_t1.0_a0.5_039.gff
1285,N,N,2.528,5.144,1.0,0.5,s15_t1.0_a0.5_040.gff
256,N,N,3.418,2.933,1.0,0.5,s15_t1.0_a0.5_041.gff
1990,N,N,3.138,6.041,1.0,0.5,s15_t1.0_a0.5_042.gff
984,N,N,2.532,3.899,1.0,0.5,s15_t1.0_a0.5_043.gff
1998,N,N,3.364,6.567,1.0,0.5,s15_t1.0_a0.5_044.gff
62,N,N,1.433,2.389,1.0,0.5,s15_t1.0_a0.5_045.gff
1797,N,N,3.121,6.267,1.0,0.5,s15_t1.0_a0.5_046.gff
3298,N,N,4.576,8.004,1.0,0.5,s15_t1.0_a0.5_047.gff
107,N,N,1.445,2.498,1.0,0.5,s15_t1.0_a0.5_048.gff
382,N,N,3.939,3.070,1.0,0.5,s15_t1.0_a0.5_049.gff
14,N,N,1.419,2.228,1.0,0.5,s15_t1.0_a0.5_050.gff
264,N,N,1.840,2.869,1.0,0.5,s15_t1.0_a0.5_051.gff
46,N,N,1.877,2.385,1.0,0.5,s15_t1.0_a0.5_052.gff
235,N,N,1.819,2.857,1.0,0.5,s15_t1.0_a0.5_053.gff
215,N,N,3.452,2.896,1.0,0.5,s15_t1.0_a0.5_054.gff
61,N,N,1.751,2.413,1.0,0.5,s15_t1.0_a0.5_055.gff
183,N,N,1.585,2.730,1.0,0.5,s15_t1.0_a0.5_056.gff
86,N,N,1.685,2.460,1.0,0.5,s15_t1.0_a0.5_057.gff
87,N,N,1.488,2.456,1.0,0.5,s15_t1.0_a0.5_058.gff
1015,N,N,2.657,4.990,1.0,0.5,s15_t1.0_a0.5_059.gff
153,N,N,1.712,2.655,1.0,0.5,s15_t1.0_a0.5_060.gff
570,N,N,2.221,3.388,1.0,0.5,s15_t1.0_a0.5_061.gff
358,N,N,2.025,2.997,1.0,0.5,s15_t1.0_a0.5_062.gff
1920,N,N,3.176,6.109,1.0,0.5,s15_t1.0_a0.5_063.gff
148,N,N,1.834,2.542,1.0,0.5,s15_t1.0_a0.5_064.gff
301,N,N,1.938,2.976,1.0,0.5,s15_t1.0_a0.5_065.gff
218,N,N,1.813,2.809,1.0,0.5,s15_t1.0_a0.5_066.gff
169,N,N,1.757,2.679,1.0,0.5,s15_t1.0_a0.5_067.gff
37,N,N,1.575,2.282,1.0,0.5,s15_t1.0_a0.5_068.gff
1070,N,N,2.463,4.124,1.0,0.5,s15_t1.0_a0.5_069.gff
109,N,N,1.601,2.484,1.0,0.5,s15_t1.0_a0.5_070.gff
67,N,N,1.547,2.407,1.0,0.5,s15_t1.0_a0.5_071.gff
24,N,N,1.224,2.276,1.0,0.5,s15_t1.0_a0.5_072.gff
293,N,N,3.438,2.906,1.0,0.5,s15_t1.0_a0.5_073.gff
726,N,N,4.670,3.743,1.0,0.5,s15_t1.0_a0.5_074.gff
9,N,N,1.332,2.244,1.0,0.5,s15_t1.0_a0.5_075.gff
157,N,N,1.660,2.688,1.0,0.5,s15_t1.0_a0.5_076.gff
86,N,N,2.020,2.456,1.0,0.5,s15_t1.0_a0.5_077.gff
1161,N,N,2.449,4.211,1.0,0.5,s15_t1.0_a0.5_078.gff
126,N,N,1.556,2.558,1.0,0.5,s15_t1.0_a0.5_079.gff
43,N,N,1.395,2.346,1.0,0.5,s15_t1.0_a0.5_080.gff
159,N,N,1.607,2.653,1.0,0.5,s15_t1.0_a0.5_081.gff
59,N,N,1.597,2.422,1.0,0.5,s15_t1.0_a0.5_082.gff
454,N,N,2.193,3.164,1.0,0.5,s15_t1.0_a0.5_083.gff
482,N,N,1.878,3.304,1.0,0.5,s15_t1.0_a0.5_084.gff
368,N,N,2.343,3.021,1.0,0.5,s15_t1.0_a0.5_085.gff
25,N,N,1.383,2.223,1.0,0.5,s15_t1.0_a0.5_086.gff
350,N,N,1.588,2.904,1.0,0.5,s15_t1.0_a0.5_087.gff
142,N,N,1.514,2.558,1.0,0.5,s15_t1.0_a0.5_088.gff
342,N,N,2.671,3.047,1.0,0.5,s15_t1.0_a0.5_089.gff
1276,N,N,2.436,5.101,1.0,0.5,s15_t1.0_a0.5_090.gff
2373,N,N,3.528,6.192,1.0,0.5,s15_t1.0_a0.5_091.gff
150,N,N,1.504,2.551,1.0,0.5,s15_t1.0_a0.5_092.gff
134,N,N,1.490,2.578,1.0,0.5,s15_t1.0_a0.5_093.gff
109,N,N,1.545,2.543,1.0,0.5,s15_t1.0_a0.5_094.gff
12,N,N,1.382,2.254,1.0,0.5,s15_t1.0_a0.5_095.gff
409,N,N,1.959,3.059,1.0,0.5,s15_t1.0_a0.5_096.gff
116,N,N,1.704,2.582,1.0,0.5,s15_t1.0_a0.5_097.gff
107,N,N,1.419,2.504,1.0,0.5,s15_t1.0_a0.5_098.gff
165,N,N,1.540,2.636,1.0,0.5,s15_t1.0_a0.5_099.gff
587,N,N,2.041,3.540,1.0,0.5,s15_t1.0_a0.5_100.gff
55,N,N,1.328,2.364,1.0,0.6,s15_t1.0_a0.6_001.gff
44,N,N,1.368,2.309,1.0,0.6,s15_t1.0_a0.6_002.gff
102,N,N,1.493,2.506,1.0,0.6,s15_t1.0_a0.6_003.gff
571,N,N,2.000,3.345,1.0,0.6,s15_t1.0_a0.6_004.gff
40,N,N,1.427,2.323,1.0,0.6,s15_t1.0_a0.6_005.gff
105,N,N,1.353,2.400,1.0,0.6,s15_t1.0_a0.6_006.gff
155,N,N,1.538,2.689,1.0,0.6,s15_t1.0_a0.6_007.gff
39,N,N,1.295,2.331,1.0,0.6,s15_t1.0_a0.6_008.gff
47,N,N,1.462,2.354,1.0,0.6,s15_t1.0_a0.6_009.gff
356,N,N,1.667,3.037,1.0,0.6,s15_t1.0_a0.6_010.gff
450,N,N,1.826,3.119,1.0,0.6,s15_t1.0_a0.6_011.gff
14,N,N,1.301,2.225,1.0,0.6,s15_t1.0_a0.6_012.gff
52,N,N,1.479,2.348,1.0,0.6,s15_t1.0_a0.6_013.gff
385,N,N,1.883,3.188,1.0,0.6,s15_t1.0_a0.6_014.gff
167,N,N,1.698,2.632,1.0,0.6,s15_t1.0_a0.6_015.gff
1140,N,N,4.115,5.108,1.0,0.6,s15_t1.0_a0.6_016.gff
13,N,N,1.770,2.258,1.0,0.6,s15_t1.0_a0.6_017.gff
6,N,N,1.824,2.218,1.0,0.6,s15_t1.0_a0.6_018.gff
116,N,N,15.201,2.646,1.0,0.6,s15_t1.0_a0.6_019.gff
837,N,N,2.217,3.801,1.0,0.6,s15_t1.0_a0.6_020.gff
165,N,N,1.675,2.683,1.0,0.6,s15_t1.0_a0.6_021.gff
241,N,N,1.821,2.913,1.0,0.6,s15_t1.0_a0.6_022.gff
958,N,N,2.232,3.875,1.0,0.6,s15_t1.0_a0.6_023.gff
27,N,N,1.419,2.304,1.0,0.6,s15_t1.0_a0.6_024.gff
166,N,N,1.678,2.697,1.0,0.6,s15_t1.0_a0.6_025.gff
57,N,N,1.290,2.344,1.0,0.6,s15_t1.0_a0.6_026.gff
1285,N,N,2.355,4.372,1.0,0.6,s15_t1.0_a0.6_027.gff
9,N,N,2.380,2.231,1.0,0.6,s15_t1.0_a0.6_028.gff
54,N,N,1.567,2.381,1.0,0.6,s15_t1.0_a0.6_029.gff
276,N,N,1.756,2.925,1.0,0.6,s15_t1.0_a0.6_030.gff
63,N,N,1.765,2.397,1.0,0.6,s15_t1.0_a0.6_031.gff
485,N,N,1.900,3.487,1.0,0.6,s15_t1.0_a0.6_032.gff
269,N,N,1.552,2.870,1.0,0.6,s15_t1.0_a0.6_033.gff
245,N,N,1.942,2.809,1.0,0.6,s15_t1.0_a0.6_034.gff
50,N,N,1.297,2.357,1.0,0.6,s15_t1.0_a0.6_035.gff
101,N,N,1.340,2.482,1.0,0.6,s15_t1.0_a0.6_036.gff
23,N,N,1.306,2.345,1.0,0.6,s15_t1.0_a0.6_037.gff
233,N,N,1.562,2.894,1.0,0.6,s15_t1.0_a0.6_038.gff
992,N,N,2.828,3.929,1.0,0.6,s15_t1.0_a0.6_039.gff
57,N,N,1.350,2.357,1.0,0.6,s15_t1.0_a0.6_040.gff
689,N,N,2.179,3.660,1.0,0.6,s15_t1.0_a0.6_041.gff
303,N,N,1.602,2.961,1.0,0.6,s15_t1.0_a0.6_042.gff
258,N,N,1.572,2.885,1.0,0.6,s15_t1.0_a0.6_043.gff
101,N,N,1.661,2.476,1.0,0.6,s15_t1.0_a0.6_044.gff
399,N,N,1.956,3.074,1.0,0.6,s15_t1.0_a0.6_045.gff
491,N,N,1.790,3.418,1.0,0.6,s15_t1.0_a0.6_046.gff
676,N,N,2.022,3.665,1.0,0.6,s15_t1.0_a0.6_047.gff
102,N,N,1.313,2.438,1.0,0.6,s15_t1.0_a0.6_048.gff
692,N,N,2.231,3.637,1.0,0.6,s15_t1.0_a0.6_049.gff
752,N,N,2.032,3.643,1.0,0.6,s15_t1.0_a0.6_050.gff
151,N,N,3.275,2.632,1.0,0.6,s15_t1.0_a0.6_051.gff
267,N,N,1.637,2.891,1.0,0.6,s15_t1.0_a0.6_052.gff
1022,N,N,2.310,4.515,1.0,0.6,s15_t1.0_a0.6_053.gff
178,N,N,1.446,2.661,1.0,0.6,s15_t1.0_a0.6_054.gff
325,N,N,1.630,2.958,1.0,0.6,s15_t1.0_a0.6_055.gff
492,N,N,1.775,3.440,1.0,0.6,s15_t1.0_a0.6_056.gff
16,N,N,1.219,2.262,1.0,0.6,s15_t1.0_a0.6_057.gff
461,N,N,1.758,3.240,1.0,0.6,s15_t1.0_a0.6_058.gff
329,N,N,1.848,3.030,1.0,0.6,s15_t1.0_a0.6_059.gff
675,N,N,2.059,3.579,1.0,0.6,s15_t1.0_a0.6_060.gff
31,N,N,1.375,2.260,1.0,0.6,s15_t1.0_a0.6_061.gff
1357,N,N,2.720,5.228,1.0,0.6,s15_t1.0_a0.6_062.gff
202,N,N,1.782,2.697,1.0,0.6,s15_t1.0_a0.6_063.gff
212,N,N,1.754,2.763,1.0,0.6,s15_t1.0_a0.6_064.gff
390,N,N,1.927,3.116,1.0,0.6,s15_t1.0_a0.6_065.gff
259,N,N,1.542,2.855,1.0,0.6,s15_t1.0_a0.6_066.gff
414,N,N,1.701,3.102,1.0,0.6,s15_t1.0_a0.6_067.gff
95,N,N,1.592,2.417,1.0,0.6,s15_t1.0_a0.6_068.gff
60,N,N,1.711,2.403,1.0,0.6,s15_t1.0_a0.6_069.gff
27,N,N,1.408,2.350,1.0,0.6,s15_t1.0_a0.6_070.gff
60,N,N,1.438,2.413,1.0,0.6,s15_t1.0_a0.6_071.gff
533,N,N,1.850,3.497,1.0,0.6,s15_t1.0_a0.6_072.gff
241,N,N,1.547,2.840,1.0,0.6,s15_t1.0_a0.6_073.gff
197,N,N,2.236,2.786,1.0,0.6,s15_t1.0_a0.6_074.gff
373,N,N,1.782,3.049,1.0,0.6,s15_t1.0_a0.6_075.gff
770,N,N,2.310,3.711,1.0,0.6,s15_t1.0_a0.6_076.gff
72,N,N,2.023,2.425,1.0,0.6,s15_t1.0_a0.6_077.gff
70,N,N,1.657,2.402,1.0,0.6,s15_t1.0_a0.6_078.gff
223,N,N,1.685,2.830,1.0,0.6,s15_t1.0_a0.6_079.gff
82,N,N,1.684,2.447,1.0,0.6,s15_t1.0_a0.6_080.gff
97,N,N,1.587,2.505,1.0,0.6,s15_t1.0_a0.6_081.gff
389,N,N,1.881,3.119,1.0,0.6,s15_t1.0_a0.6_082.gff
6,N,N,1.545,2.210,1.0,0.6,s15_t1.0_a0.6_083.gff
156,N,N,1.569,2.697,1.0,0.6,s15_t1.0_a0.6_084.gff
1084,N,N,2.368,4.878,1.0,0.6,s15_t1.0_a0.6_085.gff
155,N,N,1.702,2.686,1.0,0.6,s15_t1.0_a0.6_086.gff
252,N,N,2.626,2.942,1.0,0.6,s15_t1.0_a0.6_087.gff
198,N,N,1.719,2.719,1.0,0.6,s15_t1.0_a0.6_088.gff
126,N,N,1.988,2.565,1.0,0.6,s15_t1.0_a0.6_089.gff
200,N,N,1.989,2.745,1.0,0.6,s15_t1.0_a0.6_090.gff
347,N,N,2.668,2.991,1.0,0.6,s15_t1.0_a0.6_091.gff
77,N,N,2.645,2.420,1.0,0.6,s15_t1.0_a0.6_092.gff
1136,N,N,2.412,4.181,1.0,0.6,s15_t1.0_a0.6_093.gff
130,N,N,1.385,2.582,1.0,0.6,s15_t1.0_a0.6_094.gff
67,N,N,1.495,2.415,1.0,0.6,s15_t1.0_a0.6_095.gff
321,N,N,1.923,3.019,1.0,0.6,s15_t1.0_a0.6_096.gff
466,N,N,1.877,3.197,1.0,0.6,s15_t1.0_a0.6_097.gff
37,N,N,1.255,2.320,1.0,0.6,s15_t1.0_a0.6_098.gff
202,N,N,2.021,2.817,1.0,0.6,s15_t1.0_a0.6_099.gff
8,N,N,1.585,2.258,1.0,0.6,s15_t1.0_a0.6_100.gff
262,N,N,3.334,2.922,1.0,0.7,s15_t1.0_a0.7_001.gff
77,N,N,1.429,2.524,1.0,0.7,s15_t1.0_a0.7_002.gff
101,N,N,1.613,2.536,1.0,0.7,s15_t1.0_a0.7_003.gff
206,N,N,2.471,2.838,1.0,0.7,s15_t1.0_a0.7_004.gff
206,N,N,1.611,2.720,1.0,0.7,s15_t1.0_a0.7_005.gff
60,N,N,1.835,2.384,1.0,0.7,s15_t1.0_a0.7_006.gff
77,N,N,1.510,2.494,1.0,0.7,s15_t1.0_a0.7_007.gff
8,N,N,1.820,2.276,1.0,0.7,s15_t1.0_a0.7_008.gff
328,N,N,1.653,3.044,1.0,0.7,s15_t1.0_a0.7_009.gff
18,N,N,1.832,2.315,1.0,0.7,s15_t1.0_a0.7_010.gff
1004,N,N,3.435,4.569,1.0,0.7,s15_t1.0_a0.7_011.gff
285,N,N,1.671,3.006,1.0,0.7,s15_t1.0_a0.7_012.gff
3000,N,N,4.485,8.683,1.0,0.7,s15_t1.0_a0.7_013.gff
235,N,N,1.823,2.800,1.0,0.7,s15_t1.0_a0.7_014.gff
212,N,N,1.646,2.846,1.0,0.7,s15_t1.0_a0.7_015.gff
93,N,N,2.180,2.517,1.0,0.7,s15_t1.0_a0.7_016.gff
201,N,N,1.764,2.846,1.0,0.7,s15_t1.0_a0.7_017.gff
503,N,N,1.987,3.448,1.0,0.7,s15_t1.0_a0.7_018.gff
102,N,N,1.567,2.482,1.0,0.7,s15_t1.0_a0.7_019.gff
16,N,N,2.862,2.280,1.0,0.7,s15_t1.0_a0.7_020.gff
180,N,N,1.666,2.747,1.0,0.7,s15_t1.0_a0.7_021.gff
1228,N,N,2.322,4.203,1.0,0.7,s15_t1.0_a0.7_022.gff
290,N,N,1.769,2.945,1.0,0.7,s15_t1.0_a0.7_023.gff
225,N,N,1.736,2.798,1.0,0.7,s15_t1.0_a0.7_024.gff
856,N,N,2.317,3.823,1.0,0.7,s15_t1.0_a0.7_025.gff
116,N,N,1.553,2.479,1.0,0.7,s15_t1.0_a0.7_026.gff
402,N,N,1.999,3.035,1.0,0.7,s15_t1.0_a0.7_027.gff
1106,N,N,2.485,4.814,1.0,0.7,s15_t1.0_a0.7_028.gff
154,N,N,1.603,2.597,1.0,0.7,s15_t1.0_a0.7_029.gff
531,N,N,2.095,3.527,1.0,0.7,s15_t1.0_a0.7_030.gff
97,N,N,2.565,2.541,1.0,0.7,s15_t1.0_a0.7_031.gff
72,N,N,1.583,2.398,1.0,0.7,s15_t1.0_a0.7_032.gff
1520,N,N,3.249,5.927,1.0,0.7,s15_t1.0_a0.7_033.gff
934,N,N,2.517,4.417,1.0,0.7,s15_t1.0_a0.7_034.gff
21,N,N,2.204,2.276,1.0,0.7,s15_t1.0_a0.7_035.gff
8,N,N,1.458,2.240,1.0,0.7,s15_t1.0_a0.7_036.gff
270,N,N,1.616,2.930,1.0,0.7,s15_t1.0_a0.7_037.gff
707,N,N,2.817,3.670,1.0,0.7,s15_t1.0_a0.7_038.gff
104,N,N,1.525,2.503,1.0,0.7,s15_t1.0_a0.7_039.gff
910,N,N,2.192,3.811,1.0,0.7,s15_t1.0_a0.7_040.gff
2150,N,N,3.490,6.392,1.0,0.7,s15_t1.0_a0.7_041.gff
347,N,N,2.622,2.997,1.0,0.7,s15_t1.0_a0.7_042.gff
88,N,N,1.784,2.469,1.0,0.7,s15_t1.0_a0.7_043.gff
198,N,N,1.703,2.753,1.0,0.7,s15_t1.0_a0.7_044.gff
54,N,N,1.438,2.383,1.0,0.7,s15_t1.0_a0.7_045.gff
145,N,N,1.777,2.602,1.0,0.7,s15_t1.0_a0.7_046.gff
690,N,N,3.007,3.637,1.0,0.7,s15_t1.0_a0.7_047.gff
68,N,N,1.625,2.381,1.0,0.7,s15_t1.0_a0.7_048.gff
84,N,N,1.896,2.459,1.0,0.7,s15_t1.0_a0.7_049.gff
104,N,N,1.695,2.508,1.0,0.7,s15_t1.0_a0.7_050.gff
158,N,N,3.019,2.667,1.0,0.7,s15_t1.0_a0.7_051.gff
6,N,N,1.653,2.263,1.0,0.7,s15_t1.0_a0.7_052.gff
396,N,N,1.827,3.171,1.0,0.7,s15_t1.0_a0.7_053.gff
166,N,N,1.704,2.643,1.0,0.7,s15_t1.0_a0.7_054.gff
715,N,N,2.365,3.727,1.0,0.7,s15_t1.0_a0.7_055.gff
752,N,N,2.918,3.688,1.0,0.7,s15_t1.0_a0.7_056.gff
194,N,N,1.480,2.707,1.0,0.7,s15_t1.0_a0.7_057.gff
118,N,N,1.398,2.556,1.0,0.7,s15_t1.0_a0.7_058.gff
153,N,N,1.889,2.660,1.0,0.7,s15_t1.0_a0.7_059.gff
170,N,N,1.821,2.693,1.0,0.7,s15_t1.0_a0.7_060.gff
527,N,N,1.839,3.431,1.0,0.7,s15_t1.0_a0.7_061.gff
61,N,N,2.515,2.403,1.0,0.7,s15_t1.0_a0.7_062.gff
312,N,N,2.158,3.038,1.0,0.7,s15_t1.0_a0.7_063.gff
325,N,N,1.633,3.011,1.0,0.7,s15_t1.0_a0.7_064.gff
74,N,N,2.724,2.445,1.0,0.7,s15_t1.0_a0.7_065.gff
136,N,N,1.733,2.597,1.0,0.7,s15_t1.0_a0.7_066.gff
616,N,N,2.132,3.630,1.0,0.7,s15_t1.0_a0.7_067.gff
39,N,N,1.525,2.322,1.0,0.7,s15_t1.0_a0.7_068.gff
32,N,N,1.373,2.302,1.0,0.7,s15_t1.0_a0.7_069.gff
184,N,N,1.762,2.726,1.0,0.7,s15_t1.0_a0.7_070.gff
175,N,N,1.619,2.687,1.0,0.7,s15_t1.0_a0.7_071.gff
102,N,N,1.366,2.473,1.0,0.7,s15_t1.0_a0.7_072.gff
441,N,N,1.714,3.204,1.0,0.7,s15_t1.0_a0.7_073.gff
57,N,N,2.353,2.396,1.0,0.7,s15_t1.0_a0.7_074.gff
82,N,N,1.362,2.445,1.0,0.7,s15_t1.0_a0.7_075.gff
288,N,N,1.809,2.975,1.0,0.7,s15_t1.0_a0.7_076.gff
40,N,N,1.499,2.363,1.0,0.7,s15_t1.0_a0.7_077.gff
247,N,N,1.964,2.931,1.0,0.7,s15_t1.0_a0.7_078.gff
41,N,N,2.863,2.328,1.0,0.7,s15_t1.0_a0.7_079.gff
168,N,N,4.314,2.760,1.0,0.7,s15_t1.0_a0.7_080.gff
92,N,N,1.848,2.469,1.0,0.7,s15_t1.0_a0.7_081.gff
882,N,N,2.159,4.298,1.0,0.7,s15_t1.0_a0.7_082.gff
619,N,N,1.874,3.515,1.0,0.7,s15_t1.0_a0.7_083.gff
158,N,N,1.456,2.634,1.0,0.7,s15_t1.0_a0.7_084.gff
208,N,N,1.495,2.798,1.0,0.7,s15_t1.0_a0.7_085.gff
60,N,N,1.465,2.453,1.0,0.7,s15_t1.0_a0.7_086.gff
123,N,N,1.709,2.585,1.0,0.7,s15_t1.0_a0.7_087.gff
195,N,N,2.644,2.806,1.0,0.7,s15_t1.0_a0.7_088.gff
