# Starting date:             2015-05-16 16:32:57
# Cluster job name:          slice.p.ro.madj.eg.goal
# Cluster job ID:            7369720
# Cluster node:              hnode20
# Cluster queue:             mpi.q
# GOAL command:              complement -m slice -p -ro -madj -eg
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
170,163,N,N,2.860,2.471,1.0,0.2,s15_t1.0_a0.2_070.gff
171,45,N,N,2.375,1.319,1.0,0.2,s15_t1.0_a0.2_071.gff
172,294,N,N,3.231,5.976,1.0,0.2,s15_t1.0_a0.2_072.gff
173,11,N,N,2.404,1.617,1.0,0.2,s15_t1.0_a0.2_073.gff
174,637,N,N,3.643,3.707,1.0,0.2,s15_t1.0_a0.2_074.gff
175,247,N,N,3.016,1.672,1.0,0.2,s15_t1.0_a0.2_075.gff
176,239,N,N,3.107,3.987,1.0,0.2,s15_t1.0_a0.2_076.gff
177,63,N,N,2.578,1.498,1.0,0.2,s15_t1.0_a0.2_077.gff
178,107,N,N,2.780,2.136,1.0,0.2,s15_t1.0_a0.2_078.gff
179,37,N,N,2.497,3.280,1.0,0.2,s15_t1.0_a0.2_079.gff
180,1781,N,N,5.298,2.927,1.0,0.2,s15_t1.0_a0.2_080.gff
181,842,N,N,4.339,2.359,1.0,0.2,s15_t1.0_a0.2_081.gff
182,631,N,N,3.927,4.669,1.0,0.2,s15_t1.0_a0.2_082.gff
183,100,N,N,2.598,3.934,1.0,0.2,s15_t1.0_a0.2_083.gff
184,67,N,N,2.589,4.182,1.0,0.2,s15_t1.0_a0.2_084.gff
185,20,N,N,2.354,2.431,1.0,0.2,s15_t1.0_a0.2_085.gff
186,665,N,N,3.976,2.466,1.0,0.2,s15_t1.0_a0.2_086.gff
187,1364,N,N,4.989,4.989,1.0,0.2,s15_t1.0_a0.2_087.gff
188,1174,N,N,4.734,3.795,1.0,0.2,s15_t1.0_a0.2_088.gff
189,179,N,N,2.935,3.440,1.0,0.2,s15_t1.0_a0.2_089.gff
190,31,N,N,2.377,1.292,1.0,0.2,s15_t1.0_a0.2_090.gff
191,104,N,N,2.747,1.605,1.0,0.2,s15_t1.0_a0.2_091.gff
192,99,N,N,2.638,2.507,1.0,0.2,s15_t1.0_a0.2_092.gff
193,264,N,N,3.050,4.334,1.0,0.2,s15_t1.0_a0.2_093.gff
194,436,N,N,3.343,5.416,1.0,0.2,s15_t1.0_a0.2_094.gff
195,126,N,N,2.643,1.919,1.0,0.2,s15_t1.0_a0.2_095.gff
196,63,N,N,2.592,1.774,1.0,0.2,s15_t1.0_a0.2_096.gff
197,410,N,N,3.467,3.011,1.0,0.2,s15_t1.0_a0.2_097.gff
198,500,N,N,3.489,2.931,1.0,0.2,s15_t1.0_a0.2_098.gff
199,55,N,N,2.465,1.415,1.0,0.2,s15_t1.0_a0.2_099.gff
200,131,N,N,2.838,6.079,1.0,0.2,s15_t1.0_a0.2_100.gff
201,55,N,N,2.511,4.955,1.0,0.3,s15_t1.0_a0.3_001.gff
202,87,N,N,2.621,1.613,1.0,0.3,s15_t1.0_a0.3_002.gff
203,266,N,N,3.186,5.604,1.0,0.3,s15_t1.0_a0.3_003.gff
204,379,N,N,3.280,2.957,1.0,0.3,s15_t1.0_a0.3_004.gff
205,1426,N,N,5.222,6.248,1.0,0.3,s15_t1.0_a0.3_005.gff
206,229,N,N,3.076,4.748,1.0,0.3,s15_t1.0_a0.3_006.gff
207,70,N,N,2.557,1.762,1.0,0.3,s15_t1.0_a0.3_007.gff
208,180,N,N,2.873,1.560,1.0,0.3,s15_t1.0_a0.3_008.gff
209,402,N,N,3.319,2.096,1.0,0.3,s15_t1.0_a0.3_009.gff
210,1164,N,N,4.805,3.308,1.0,0.3,s15_t1.0_a0.3_010.gff
211,111,N,N,2.607,1.523,1.0,0.3,s15_t1.0_a0.3_011.gff
212,33,N,N,2.375,1.703,1.0,0.3,s15_t1.0_a0.3_012.gff
213,111,N,N,2.666,2.882,1.0,0.3,s15_t1.0_a0.3_013.gff
214,56,N,N,2.573,4.420,1.0,0.3,s15_t1.0_a0.3_014.gff
215,299,N,N,3.368,2.725,1.0,0.3,s15_t1.0_a0.3_015.gff
216,67,N,N,2.535,3.032,1.0,0.3,s15_t1.0_a0.3_016.gff
217,47,N,N,2.350,2.150,1.0,0.3,s15_t1.0_a0.3_017.gff
218,328,N,N,3.285,5.876,1.0,0.3,s15_t1.0_a0.3_018.gff
219,471,N,N,3.565,2.624,1.0,0.3,s15_t1.0_a0.3_019.gff
220,6,N,N,2.273,4.139,1.0,0.3,s15_t1.0_a0.3_020.gff
221,7,N,N,2.302,1.581,1.0,0.3,s15_t1.0_a0.3_021.gff
222,18,N,N,2.391,4.038,1.0,0.3,s15_t1.0_a0.3_022.gff
223,74,N,N,2.470,7.362,1.0,0.3,s15_t1.0_a0.3_023.gff
224,17,N,N,2.356,12.041,1.0,0.3,s15_t1.0_a0.3_024.gff
225,162,N,N,2.878,5.619,1.0,0.3,s15_t1.0_a0.3_025.gff
226,1792,N,N,5.045,2.882,1.0,0.3,s15_t1.0_a0.3_026.gff
227,127,N,N,2.922,7.803,1.0,0.3,s15_t1.0_a0.3_027.gff
228,278,N,N,3.226,6.489,1.0,0.3,s15_t1.0_a0.3_028.gff
229,129,N,N,2.763,4.411,1.0,0.3,s15_t1.0_a0.3_029.gff
230,13,N,N,2.332,3.198,1.0,0.3,s15_t1.0_a0.3_030.gff
231,312,N,N,3.399,5.163,1.0,0.3,s15_t1.0_a0.3_031.gff
232,16,N,N,2.282,2.697,1.0,0.3,s15_t1.0_a0.3_032.gff
233,773,N,N,4.142,2.730,1.0,0.3,s15_t1.0_a0.3_033.gff
234,46,N,N,2.370,2.449,1.0,0.3,s15_t1.0_a0.3_034.gff
235,760,N,N,4.049,6.917,1.0,0.3,s15_t1.0_a0.3_035.gff
236,4710,N,N,7.488,7.810,1.0,0.3,s15_t1.0_a0.3_036.gff
237,52,N,N,2.419,4.990,1.0,0.3,s15_t1.0_a0.3_037.gff
238,2108,N,N,5.406,5.395,1.0,0.3,s15_t1.0_a0.3_038.gff
239,13,N,N,2.329,2.579,1.0,0.3,s15_t1.0_a0.3_039.gff
