# Starting date:             2014-11-27 12:53:16
# Cluster job ID:            1186661
# Cluster node:              hnode11
# Cluster queue:             mpi.q
# Complementation algorithm: fribourg -macc
# Data:                      15.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	zstates	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
218	139	N	N	2.087	2.932	2.772	0.160	1.0	0.6	s15_t1.0_a0.6_084.gff
1930	1888	N	N	3.377	6.351	6.103	0.248	1.0	0.6	s15_t1.0_a0.6_085.gff
45	24	N	N	1.599	2.494	2.349	0.145	1.0	0.6	s15_t1.0_a0.6_086.gff
347	272	N	N	2.083	3.191	3.034	0.157	1.0	0.6	s15_t1.0_a0.6_087.gff
258	201	N	N	3.832	2.971	2.806	0.165	1.0	0.6	s15_t1.0_a0.6_088.gff
60	29	N	N	1.781	2.570	2.423	0.147	1.0	0.6	s15_t1.0_a0.6_089.gff
277	156	N	N	1.794	3.060	2.901	0.159	1.0	0.6	s15_t1.0_a0.6_090.gff
182	99	N	N	1.762	2.876	2.715	0.161	1.0	0.6	s15_t1.0_a0.6_091.gff
65	41	N	N	1.555	2.574	2.436	0.138	1.0	0.6	s15_t1.0_a0.6_092.gff
257	155	N	N	1.870	3.041	2.889	0.152	1.0	0.6	s15_t1.0_a0.6_093.gff
64	31	N	N	1.607	2.595	2.438	0.157	1.0	0.6	s15_t1.0_a0.6_094.gff
46	22	N	N	2.527	2.537	2.401	0.136	1.0	0.6	s15_t1.0_a0.6_095.gff
112	55	N	N	1.548	2.708	2.559	0.149	1.0	0.6	s15_t1.0_a0.6_096.gff
464	260	N	N	2.003	3.444	3.273	0.171	1.0	0.6	s15_t1.0_a0.6_097.gff
30	18	N	N	3.545	2.385	2.239	0.146	1.0	0.6	s15_t1.0_a0.6_098.gff
64	31	N	N	1.578	2.600	2.464	0.136	1.0	0.6	s15_t1.0_a0.6_099.gff
7	3	N	N	1.425	2.361	2.222	0.139	1.0	0.6	s15_t1.0_a0.6_100.gff
88	43	N	N	1.510	2.593	2.468	0.125	1.0	0.7	s15_t1.0_a0.7_001.gff
46	45	N	N	1.670	2.491	2.352	0.139	1.0	0.7	s15_t1.0_a0.7_002.gff
42	20	N	N	1.567	2.563	2.409	0.154	1.0	0.7	s15_t1.0_a0.7_003.gff
213	212	N	N	1.714	3.034	2.884	0.150	1.0	0.7	s15_t1.0_a0.7_004.gff
88	43	N	N	3.255	2.595	2.452	0.143	1.0	0.7	s15_t1.0_a0.7_005.gff
53	34	N	N	1.462	2.395	2.281	0.114	1.0	0.7	s15_t1.0_a0.7_006.gff
20	19	N	N	1.393	2.364	2.219	0.145	1.0	0.7	s15_t1.0_a0.7_007.gff
8	3	N	N	1.470	2.404	2.247	0.157	1.0	0.7	s15_t1.0_a0.7_008.gff
107	53	N	N	1.568	2.698	2.551	0.147	1.0	0.7	s15_t1.0_a0.7_009.gff
16	7	N	N	1.503	2.422	2.298	0.124	1.0	0.7	s15_t1.0_a0.7_010.gff
1764	1483	N	N	3.100	6.008	5.755	0.253	1.0	0.7	s15_t1.0_a0.7_011.gff
357	279	N	N	1.989	3.230	3.077	0.153	1.0	0.7	s15_t1.0_a0.7_012.gff
290	144	N	N	2.325	3.104	2.947	0.157	1.0	0.7	s15_t1.0_a0.7_013.gff
123	76	N	N	2.005	2.700	2.567	0.133	1.0	0.7	s15_t1.0_a0.7_014.gff
76	37	N	N	2.362	2.663	2.509	0.154	1.0	0.7	s15_t1.0_a0.7_015.gff
99	56	N	N	1.516	2.678	2.518	0.160	1.0	0.7	s15_t1.0_a0.7_016.gff
323	257	N	N	1.907	3.144	2.998	0.146	1.0	0.7	s15_t1.0_a0.7_017.gff
131	65	N	N	2.755	2.822	2.695	0.127	1.0	0.7	s15_t1.0_a0.7_018.gff
62	30	N	N	1.548	2.535	2.393	0.142	1.0	0.7	s15_t1.0_a0.7_019.gff
13	6	N	N	1.422	2.396	2.273	0.123	1.0	0.7	s15_t1.0_a0.7_020.gff
58	28	N	N	2.581	2.624	2.456	0.168	1.0	0.7	s15_t1.0_a0.7_021.gff
251	125	N	N	2.094	3.035	2.884	0.151	1.0	0.7	s15_t1.0_a0.7_022.gff
109	48	N	N	2.104	2.716	2.554	0.162	1.0	0.7	s15_t1.0_a0.7_023.gff
243	117	N	N	1.800	2.911	2.786	0.125	1.0	0.7	s15_t1.0_a0.7_024.gff
146	72	N	N	1.771	2.751	2.592	0.159	1.0	0.7	s15_t1.0_a0.7_025.gff
64	31	N	N	2.494	2.480	2.345	0.135	1.0	0.7	s15_t1.0_a0.7_026.gff
98	48	N	N	1.401	2.537	2.408	0.129	1.0	0.7	s15_t1.0_a0.7_027.gff
164	81	N	N	3.649	2.858	2.683	0.175	1.0	0.7	s15_t1.0_a0.7_028.gff
88	43	N	N	2.973	2.575	2.420	0.155	1.0	0.7	s15_t1.0_a0.7_029.gff
789	643	N	N	2.495	3.788	3.589	0.199	1.0	0.7	s15_t1.0_a0.7_030.gff
61	30	N	N	1.547	2.528	2.387	0.141	1.0	0.7	s15_t1.0_a0.7_031.gff
48	23	N	N	2.891	2.548	2.410	0.138	1.0	0.7	s15_t1.0_a0.7_032.gff
208	103	N	N	1.897	2.991	2.841	0.150	1.0	0.7	s15_t1.0_a0.7_033.gff
2603	2206	N	N	4.720	8.132	7.855	0.277	1.0	0.7	s15_t1.0_a0.7_034.gff
15	7	N	N	1.436	2.370	2.213	0.157	1.0	0.7	s15_t1.0_a0.7_035.gff
8	1	N	N	1.367	2.375	2.258	0.117	1.0	0.7	s15_t1.0_a0.7_036.gff
88	43	N	N	1.900	2.657	2.526	0.131	1.0	0.7	s15_t1.0_a0.7_037.gff
154	76	N	N	1.816	2.804	2.641	0.163	1.0	0.7	s15_t1.0_a0.7_038.gff
94	46	N	N	1.442	2.638	2.494	0.144	1.0	0.7	s15_t1.0_a0.7_039.gff
183	91	N	N	1.920	2.869	2.727	0.142	1.0	0.7	s15_t1.0_a0.7_040.gff
5975	5243	N	N	7.955	11.434	11.166	0.268	1.0	0.7	s15_t1.0_a0.7_041.gff
155	89	N	N	2.136	2.775	2.627	0.148	1.0	0.7	s15_t1.0_a0.7_042.gff
50	24	N	N	1.547	2.536	2.390	0.146	1.0	0.7	s15_t1.0_a0.7_043.gff
59	29	N	N	1.485	2.566	2.399	0.167	1.0	0.7	s15_t1.0_a0.7_044.gff
34	27	N	N	2.034	2.433	2.288	0.145	1.0	0.7	s15_t1.0_a0.7_045.gff
140	75	N	N	1.632	2.700	2.547	0.153	1.0	0.7	s15_t1.0_a0.7_046.gff
119	59	N	N	1.833	2.730	2.597	0.133	1.0	0.7	s15_t1.0_a0.7_047.gff
38	16	N	N	1.428	2.450	2.332	0.118	1.0	0.7	s15_t1.0_a0.7_048.gff
79	37	N	N	1.918	2.595	2.446	0.149	1.0	0.7	s15_t1.0_a0.7_049.gff
50	24	N	N	1.501	2.573	2.436	0.137	1.0	0.7	s15_t1.0_a0.7_050.gff
180	110	N	N	1.756	2.897	2.749	0.148	1.0	0.7	s15_t1.0_a0.7_051.gff
6	2	N	N	1.774	2.405	2.285	0.120	1.0	0.7	s15_t1.0_a0.7_052.gff
477	454	N	N	1.943	3.547	3.360	0.187	1.0	0.7	s15_t1.0_a0.7_053.gff
136	79	N	N	1.581	2.707	2.576	0.131	1.0	0.7	s15_t1.0_a0.7_054.gff
815	600	N	N	2.136	3.778	3.596	0.182	1.0	0.7	s15_t1.0_a0.7_055.gff
201	121	N	N	1.721	2.991	2.841	0.150	1.0	0.7	s15_t1.0_a0.7_056.gff
94	46	N	N	1.561	2.571	2.431	0.140	1.0	0.7	s15_t1.0_a0.7_057.gff
62	30	N	N	1.652	2.582	2.429	0.153	1.0	0.7	s15_t1.0_a0.7_058.gff
72	35	N	N	1.711	2.603	2.449	0.154	1.0	0.7	s15_t1.0_a0.7_059.gff
117	46	N	N	2.100	2.663	2.512	0.151	1.0	0.7	s15_t1.0_a0.7_060.gff
764	581	N	N	2.566	3.648	3.467	0.181	1.0	0.7	s15_t1.0_a0.7_061.gff
42	20	N	N	1.820	2.505	2.347	0.158	1.0	0.7	s15_t1.0_a0.7_062.gff
78	38	N	N	1.622	2.576	2.443	0.133	1.0	0.7	s15_t1.0_a0.7_063.gff
94	46	N	N	1.432	2.594	2.452	0.142	1.0	0.7	s15_t1.0_a0.7_064.gff
56	27	N	N	1.496	2.481	2.347	0.134	1.0	0.7	s15_t1.0_a0.7_065.gff
110	54	N	N	1.922	2.776	2.633	0.143	1.0	0.7	s15_t1.0_a0.7_066.gff
141	70	N	N	1.674	2.803	2.654	0.149	1.0	0.7	s15_t1.0_a0.7_067.gff
26	12	N	N	1.592	2.432	2.287	0.145	1.0	0.7	s15_t1.0_a0.7_068.gff
30	16	N	N	1.642	2.400	2.265	0.135	1.0	0.7	s15_t1.0_a0.7_069.gff
326	208	N	N	1.771	3.142	2.995	0.147	1.0	0.7	s15_t1.0_a0.7_070.gff
96	47	N	N	1.562	2.631	2.483	0.148	1.0	0.7	s15_t1.0_a0.7_071.gff
103	68	N	N	1.616	2.652	2.506	0.146	1.0	0.7	s15_t1.0_a0.7_072.gff
127	63	N	N	3.306	2.775	2.624	0.151	1.0	0.7	s15_t1.0_a0.7_073.gff
44	21	N	N	1.481	2.536	2.378	0.158	1.0	0.7	s15_t1.0_a0.7_074.gff
35	17	N	N	1.309	2.394	2.276	0.118	1.0	0.7	s15_t1.0_a0.7_075.gff
79	39	N	N	1.623	2.641	2.484	0.157	1.0	0.7	s15_t1.0_a0.7_076.gff
28	13	N	N	1.955	2.362	2.235	0.127	1.0	0.7	s15_t1.0_a0.7_077.gff
74	59	N	N	1.663	2.634	2.484	0.150	1.0	0.7	s15_t1.0_a0.7_078.gff
26	12	N	N	1.493	2.424	2.277	0.147	1.0	0.7	s15_t1.0_a0.7_079.gff
59	29	N	N	1.829	2.549	2.409	0.140	1.0	0.7	s15_t1.0_a0.7_080.gff
46	22	N	N	1.735	2.479	2.332	0.147	1.0	0.7	s15_t1.0_a0.7_081.gff
158	78	N	N	1.888	2.850	2.691	0.159	1.0	0.7	s15_t1.0_a0.7_082.gff
1176	973	N	N	2.557	4.828	4.629	0.199	1.0	0.7	s15_t1.0_a0.7_083.gff
233	148	N	N	1.718	2.918	2.760	0.158	1.0	0.7	s15_t1.0_a0.7_084.gff
84	41	N	N	1.588	2.629	2.502	0.127	1.0	0.7	s15_t1.0_a0.7_085.gff
24	11	N	N	1.400	2.418	2.278	0.140	1.0	0.7	s15_t1.0_a0.7_086.gff
103	65	N	N	1.466	2.582	2.452	0.130	1.0	0.7	s15_t1.0_a0.7_087.gff
37	18	N	N	1.661	2.427	2.279	0.148	1.0	0.7	s15_t1.0_a0.7_088.gff
155	77	N	N	1.782	2.756	2.620	0.136	1.0	0.7	s15_t1.0_a0.7_089.gff
