# Starting date:             2015-05-16 16:32:29
# Cluster job name:          fribourg.goal
# Cluster job ID:            7369702
# Cluster node:              hnode17
# Cluster queue:             mpi.q
# GOAL command:              complement -m fribourg
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
3390,5791,N,N,13.520,9.184,1.6,0.4,s15_t1.6_a0.4_090.gff
3391,9582,N,N,23.753,17.929,1.6,0.4,s15_t1.6_a0.4_091.gff
3392,2905,N,N,9.036,4.507,1.6,0.4,s15_t1.6_a0.4_092.gff
3393,1044,N,N,5.462,2.574,1.6,0.4,s15_t1.6_a0.4_093.gff
3394,10755,N,N,26.635,21.889,1.6,0.4,s15_t1.6_a0.4_094.gff
3395,6207,N,N,14.517,9.422,1.6,0.4,s15_t1.6_a0.4_095.gff
3396,7614,N,N,17.154,13.637,1.6,0.4,s15_t1.6_a0.4_096.gff
3397,2455,N,N,7.279,3.829,1.6,0.4,s15_t1.6_a0.4_097.gff
3398,9085,N,N,20.939,15.945,1.6,0.4,s15_t1.6_a0.4_098.gff
3399,NA,Y,N,601.447,600.144,1.6,0.4,s15_t1.6_a0.4_099.gff
3400,5818,N,N,14.819,8.969,1.6,0.4,s15_t1.6_a0.4_100.gff
3401,8272,N,N,19.817,13.812,1.6,0.5,s15_t1.6_a0.5_001.gff
3402,6152,N,N,14.047,8.927,1.6,0.5,s15_t1.6_a0.5_002.gff
3403,10082,N,N,24.682,18.791,1.6,0.5,s15_t1.6_a0.5_003.gff
3404,1508,N,N,6.213,4.446,1.6,0.5,s15_t1.6_a0.5_004.gff
3405,1756,N,N,6.453,5.692,1.6,0.5,s15_t1.6_a0.5_005.gff
3406,6844,N,N,15.226,11.019,1.6,0.5,s15_t1.6_a0.5_006.gff
3407,3396,N,N,9.358,5.151,1.6,0.5,s15_t1.6_a0.5_007.gff
3408,376,N,N,3.638,2.178,1.6,0.5,s15_t1.6_a0.5_008.gff
3409,1971,N,N,6.959,4.008,1.6,0.5,s15_t1.6_a0.5_009.gff
3410,3061,N,N,8.783,4.531,1.6,0.5,s15_t1.6_a0.5_010.gff
3411,14534,N,N,39.508,33.354,1.6,0.5,s15_t1.6_a0.5_011.gff
3412,1360,N,N,6.096,3.316,1.6,0.5,s15_t1.6_a0.5_012.gff
3413,2569,N,N,8.575,4.099,1.6,0.5,s15_t1.6_a0.5_013.gff
3414,1969,N,N,6.678,3.642,1.6,0.5,s15_t1.6_a0.5_014.gff
3415,3946,N,N,11.132,8.125,1.6,0.5,s15_t1.6_a0.5_015.gff
3416,12452,N,N,31.990,26.488,1.6,0.5,s15_t1.6_a0.5_016.gff
3417,4434,N,N,10.330,6.453,1.6,0.5,s15_t1.6_a0.5_017.gff
3418,2327,N,N,7.070,3.620,1.6,0.5,s15_t1.6_a0.5_018.gff
3419,1799,N,N,6.879,3.310,1.6,0.5,s15_t1.6_a0.5_019.gff
3420,4618,N,N,11.210,7.797,1.6,0.5,s15_t1.6_a0.5_020.gff
3421,3837,N,N,9.365,5.781,1.6,0.5,s15_t1.6_a0.5_021.gff
3422,2354,N,N,8.016,4.319,1.6,0.5,s15_t1.6_a0.5_022.gff
3423,175,N,N,3.208,2.530,1.6,0.5,s15_t1.6_a0.5_023.gff
3424,7434,N,N,17.135,13.529,1.6,0.5,s15_t1.6_a0.5_024.gff
3425,863,N,N,4.939,3.436,1.6,0.5,s15_t1.6_a0.5_025.gff
3426,933,N,N,5.280,4.004,1.6,0.5,s15_t1.6_a0.5_026.gff
3427,1746,N,N,6.404,4.037,1.6,0.5,s15_t1.6_a0.5_027.gff
3428,2534,N,N,7.336,4.506,1.6,0.5,s15_t1.6_a0.5_028.gff
3429,1421,N,N,5.876,2.914,1.6,0.5,s15_t1.6_a0.5_029.gff
3430,18914,N,N,93.593,85.419,1.6,0.5,s15_t1.6_a0.5_030.gff
3431,1648,N,N,6.628,3.486,1.6,0.5,s15_t1.6_a0.5_031.gff
3432,13880,N,N,45.140,38.171,1.6,0.5,s15_t1.6_a0.5_032.gff
3433,724,N,N,4.621,2.359,1.6,0.5,s15_t1.6_a0.5_033.gff
3434,13917,N,N,41.790,35.774,1.6,0.5,s15_t1.6_a0.5_034.gff
3435,3024,N,N,9.701,6.839,1.6,0.5,s15_t1.6_a0.5_035.gff
3436,6285,N,N,14.868,10.894,1.6,0.5,s15_t1.6_a0.5_036.gff
3437,3624,N,N,9.781,5.329,1.6,0.5,s15_t1.6_a0.5_037.gff
3438,872,N,N,4.921,4.510,1.6,0.5,s15_t1.6_a0.5_038.gff
3439,6622,N,N,15.936,10.466,1.6,0.5,s15_t1.6_a0.5_039.gff
3440,3240,N,N,8.931,4.761,1.6,0.5,s15_t1.6_a0.5_040.gff
3441,5434,N,N,13.720,8.174,1.6,0.5,s15_t1.6_a0.5_041.gff
3442,1591,N,N,6.026,3.114,1.6,0.5,s15_t1.6_a0.5_042.gff
3443,14830,N,N,50.787,43.059,1.6,0.5,s15_t1.6_a0.5_043.gff
3444,9970,N,N,24.403,18.194,1.6,0.5,s15_t1.6_a0.5_044.gff
3445,4900,N,N,10.980,7.140,1.6,0.5,s15_t1.6_a0.5_045.gff
3446,4402,N,N,11.023,6.389,1.6,0.5,s15_t1.6_a0.5_046.gff
3447,1259,N,N,5.733,2.884,1.6,0.5,s15_t1.6_a0.5_047.gff
3448,3024,N,N,8.513,4.594,1.6,0.5,s15_t1.6_a0.5_048.gff
3449,6502,N,N,14.564,12.262,1.6,0.5,s15_t1.6_a0.5_049.gff
3450,2152,N,N,7.770,3.732,1.6,0.5,s15_t1.6_a0.5_050.gff
3451,6574,N,N,15.927,10.373,1.6,0.5,s15_t1.6_a0.5_051.gff
3452,4263,N,N,11.699,6.911,1.6,0.5,s15_t1.6_a0.5_052.gff
3453,841,N,N,4.783,2.306,1.6,0.5,s15_t1.6_a0.5_053.gff
3454,3577,N,N,8.834,5.733,1.6,0.5,s15_t1.6_a0.5_054.gff
3455,18080,N,N,68.738,61.792,1.6,0.5,s15_t1.6_a0.5_055.gff
3456,1645,N,N,6.281,3.143,1.6,0.5,s15_t1.6_a0.5_056.gff
3457,2010,N,N,6.769,3.448,1.6,0.5,s15_t1.6_a0.5_057.gff
3458,1762,N,N,6.408,3.147,1.6,0.5,s15_t1.6_a0.5_058.gff
3459,3974,N,N,11.249,5.601,1.6,0.5,s15_t1.6_a0.5_059.gff
3460,1481,N,N,6.073,2.882,1.6,0.5,s15_t1.6_a0.5_060.gff
3461,13127,N,N,37.636,32.638,1.6,0.5,s15_t1.6_a0.5_061.gff
3462,1812,N,N,6.914,3.360,1.6,0.5,s15_t1.6_a0.5_062.gff
3463,5066,N,N,12.069,7.925,1.6,0.5,s15_t1.6_a0.5_063.gff
3464,5655,N,N,13.098,8.475,1.6,0.5,s15_t1.6_a0.5_064.gff
3465,NA,Y,N,601.485,598.715,1.6,0.5,s15_t1.6_a0.5_065.gff
3466,2850,N,N,9.052,4.325,1.6,0.5,s15_t1.6_a0.5_066.gff
3467,4695,N,N,11.144,6.823,1.6,0.5,s15_t1.6_a0.5_067.gff
3468,4237,N,N,9.955,6.342,1.6,0.5,s15_t1.6_a0.5_068.gff
3469,8149,N,N,18.049,13.324,1.6,0.5,s15_t1.6_a0.5_069.gff
3470,1398,N,N,6.066,2.886,1.6,0.5,s15_t1.6_a0.5_070.gff
3471,7134,N,N,15.624,11.168,1.6,0.5,s15_t1.6_a0.5_071.gff
3472,568,N,N,3.735,2.054,1.6,0.5,s15_t1.6_a0.5_072.gff
3473,4374,N,N,10.297,6.427,1.6,0.5,s15_t1.6_a0.5_073.gff
3474,1395,N,N,6.191,3.078,1.6,0.5,s15_t1.6_a0.5_074.gff
3475,16918,N,N,72.893,66.498,1.6,0.5,s15_t1.6_a0.5_075.gff
3476,12480,N,N,32.611,27.772,1.6,0.5,s15_t1.6_a0.5_076.gff
3477,6304,N,N,15.347,9.627,1.6,0.5,s15_t1.6_a0.5_077.gff
3478,NA,Y,N,601.489,601.825,1.6,0.5,s15_t1.6_a0.5_078.gff
3479,2147,N,N,7.210,3.642,1.6,0.5,s15_t1.6_a0.5_079.gff
3480,2055,N,N,7.169,3.476,1.6,0.5,s15_t1.6_a0.5_080.gff
3481,1757,N,N,6.833,3.134,1.6,0.5,s15_t1.6_a0.5_081.gff
3482,934,N,N,5.177,2.471,1.6,0.5,s15_t1.6_a0.5_082.gff
3483,5752,N,N,12.715,8.352,1.6,0.5,s15_t1.6_a0.5_083.gff
3484,910,N,N,5.082,5.163,1.6,0.5,s15_t1.6_a0.5_084.gff
3485,12222,N,N,31.564,25.937,1.6,0.5,s15_t1.6_a0.5_085.gff
3486,16486,N,N,64.600,58.038,1.6,0.5,s15_t1.6_a0.5_086.gff
3487,8053,N,N,18.716,13.241,1.6,0.5,s15_t1.6_a0.5_087.gff
3488,10778,N,N,27.109,22.730,1.6,0.5,s15_t1.6_a0.5_088.gff
3489,3532,N,N,10.061,5.088,1.6,0.5,s15_t1.6_a0.5_089.gff
3490,11044,N,N,25.909,22.252,1.6,0.5,s15_t1.6_a0.5_090.gff
3491,3401,N,N,9.398,4.925,1.6,0.5,s15_t1.6_a0.5_091.gff
3492,4123,N,N,10.794,7.417,1.6,0.5,s15_t1.6_a0.5_092.gff
3493,5036,N,N,12.871,7.647,1.6,0.5,s15_t1.6_a0.5_093.gff
3494,7960,N,N,17.257,12.882,1.6,0.5,s15_t1.6_a0.5_094.gff
3495,6164,N,N,13.302,9.048,1.6,0.5,s15_t1.6_a0.5_095.gff
3496,9507,N,N,22.976,17.765,1.6,0.5,s15_t1.6_a0.5_096.gff
3497,10408,N,N,25.450,19.956,1.6,0.5,s15_t1.6_a0.5_097.gff
3498,5462,N,N,12.810,8.062,1.6,0.5,s15_t1.6_a0.5_098.gff
3499,1763,N,N,6.458,3.701,1.6,0.5,s15_t1.6_a0.5_099.gff
3500,10135,N,N,24.280,19.660,1.6,0.5,s15_t1.6_a0.5_100.gff
3501,1524,N,N,6.357,2.987,1.6,0.6,s15_t1.6_a0.6_001.gff
3502,4576,N,N,10.931,6.467,1.6,0.6,s15_t1.6_a0.6_002.gff
3503,1000,N,N,5.281,2.713,1.6,0.6,s15_t1.6_a0.6_003.gff
3504,643,N,N,3.985,2.263,1.6,0.6,s15_t1.6_a0.6_004.gff
3505,5977,N,N,13.136,8.801,1.6,0.6,s15_t1.6_a0.6_005.gff
3506,8345,N,N,19.498,14.569,1.6,0.6,s15_t1.6_a0.6_006.gff
3507,4147,N,N,10.378,6.840,1.6,0.6,s15_t1.6_a0.6_007.gff
3508,4295,N,N,9.578,6.234,1.6,0.6,s15_t1.6_a0.6_008.gff
3509,2398,N,N,8.492,3.947,1.6,0.6,s15_t1.6_a0.6_009.gff
3510,4944,N,N,11.027,7.015,1.6,0.6,s15_t1.6_a0.6_010.gff
3511,1831,N,N,6.571,3.179,1.6,0.6,s15_t1.6_a0.6_011.gff
3512,11243,N,N,24.529,19.327,1.6,0.6,s15_t1.6_a0.6_012.gff
3513,8942,N,N,21.457,15.894,1.6,0.6,s15_t1.6_a0.6_013.gff
3514,855,N,N,4.861,2.904,1.6,0.6,s15_t1.6_a0.6_014.gff
3515,8299,N,N,19.450,14.217,1.6,0.6,s15_t1.6_a0.6_015.gff
3516,957,N,N,5.160,2.535,1.6,0.6,s15_t1.6_a0.6_016.gff
3517,14692,N,N,42.215,34.938,1.6,0.6,s15_t1.6_a0.6_017.gff
3518,1065,N,N,5.317,2.817,1.6,0.6,s15_t1.6_a0.6_018.gff
3519,4935,N,N,12.454,7.135,1.6,0.6,s15_t1.6_a0.6_019.gff
3520,1694,N,N,6.517,3.233,1.6,0.6,s15_t1.6_a0.6_020.gff
3521,23127,N,N,133.579,127.408,1.6,0.6,s15_t1.6_a0.6_021.gff
3522,1863,N,N,6.740,3.654,1.6,0.6,s15_t1.6_a0.6_022.gff
3523,1013,N,N,5.348,2.661,1.6,0.6,s15_t1.6_a0.6_023.gff
3524,NA,Y,N,601.471,599.718,1.6,0.6,s15_t1.6_a0.6_024.gff
3525,3083,N,N,8.018,4.610,1.6,0.6,s15_t1.6_a0.6_025.gff
3526,5797,N,N,13.284,8.928,1.6,0.6,s15_t1.6_a0.6_026.gff
3527,10029,N,N,25.310,19.229,1.6,0.6,s15_t1.6_a0.6_027.gff
3528,7855,N,N,18.817,13.185,1.6,0.6,s15_t1.6_a0.6_028.gff
3529,1153,N,N,5.606,2.820,1.6,0.6,s15_t1.6_a0.6_029.gff
3530,6153,N,N,14.174,9.581,1.6,0.6,s15_t1.6_a0.6_030.gff
3531,2389,N,N,7.609,3.975,1.6,0.6,s15_t1.6_a0.6_031.gff
3532,19481,N,N,70.084,63.403,1.6,0.6,s15_t1.6_a0.6_032.gff
3533,3584,N,N,9.998,5.498,1.6,0.6,s15_t1.6_a0.6_033.gff
3534,2034,N,N,6.883,3.502,1.6,0.6,s15_t1.6_a0.6_034.gff
3535,566,N,N,4.469,2.511,1.6,0.6,s15_t1.6_a0.6_035.gff
3536,5662,N,N,13.355,8.639,1.6,0.6,s15_t1.6_a0.6_036.gff
3537,8832,N,N,21.646,15.796,1.6,0.6,s15_t1.6_a0.6_037.gff
3538,8877,N,N,20.721,16.077,1.6,0.6,s15_t1.6_a0.6_038.gff
3539,900,N,N,5.032,2.391,1.6,0.6,s15_t1.6_a0.6_039.gff
3540,5660,N,N,12.965,8.222,1.6,0.6,s15_t1.6_a0.6_040.gff
3541,6685,N,N,15.874,11.445,1.6,0.6,s15_t1.6_a0.6_041.gff
3542,3760,N,N,9.948,6.312,1.6,0.6,s15_t1.6_a0.6_042.gff
3543,5007,N,N,11.253,7.472,1.6,0.6,s15_t1.6_a0.6_043.gff
3544,3012,N,N,7.809,4.370,1.6,0.6,s15_t1.6_a0.6_044.gff
3545,3096,N,N,8.797,5.336,1.6,0.6,s15_t1.6_a0.6_045.gff
3546,358,N,N,3.679,2.091,1.6,0.6,s15_t1.6_a0.6_046.gff
3547,23871,N,N,176.591,167.961,1.6,0.6,s15_t1.6_a0.6_047.gff
3548,22232,N,N,136.980,128.826,1.6,0.6,s15_t1.6_a0.6_048.gff
3549,486,N,N,3.824,2.115,1.6,0.6,s15_t1.6_a0.6_049.gff
3550,4523,N,N,11.945,6.323,1.6,0.6,s15_t1.6_a0.6_050.gff
3551,294,N,N,3.440,2.028,1.6,0.6,s15_t1.6_a0.6_051.gff
3552,2233,N,N,6.975,3.506,1.6,0.6,s15_t1.6_a0.6_052.gff
3553,4066,N,N,10.403,6.704,1.6,0.6,s15_t1.6_a0.6_053.gff
3554,116,N,N,2.995,1.842,1.6,0.6,s15_t1.6_a0.6_054.gff
3555,2324,N,N,8.410,4.180,1.6,0.6,s15_t1.6_a0.6_055.gff
3556,611,N,N,4.073,2.136,1.6,0.6,s15_t1.6_a0.6_056.gff
3557,1572,N,N,6.376,3.283,1.6,0.6,s15_t1.6_a0.6_057.gff
3558,1542,N,N,6.160,3.513,1.6,0.6,s15_t1.6_a0.6_058.gff
3559,5307,N,N,12.199,8.940,1.6,0.6,s15_t1.6_a0.6_059.gff
3560,2975,N,N,9.581,4.607,1.6,0.6,s15_t1.6_a0.6_060.gff
3561,907,N,N,4.209,2.298,1.6,0.6,s15_t1.6_a0.6_061.gff
3562,4334,N,N,11.487,6.447,1.6,0.6,s15_t1.6_a0.6_062.gff
3563,5245,N,N,11.341,7.416,1.6,0.6,s15_t1.6_a0.6_063.gff
3564,3688,N,N,9.477,5.242,1.6,0.6,s15_t1.6_a0.6_064.gff
3565,4671,N,N,10.652,6.900,1.6,0.6,s15_t1.6_a0.6_065.gff
3566,2160,N,N,6.907,3.546,1.6,0.6,s15_t1.6_a0.6_066.gff
3567,401,N,N,3.495,1.986,1.6,0.6,s15_t1.6_a0.6_067.gff
3568,4421,N,N,10.908,6.544,1.6,0.6,s15_t1.6_a0.6_068.gff
3569,4163,N,N,11.564,6.787,1.6,0.6,s15_t1.6_a0.6_069.gff
3570,5912,N,N,14.232,8.792,1.6,0.6,s15_t1.6_a0.6_070.gff
3571,5748,N,N,12.789,8.389,1.6,0.6,s15_t1.6_a0.6_071.gff
3572,4019,N,N,10.055,5.694,1.6,0.6,s15_t1.6_a0.6_072.gff
3573,855,N,N,4.532,2.403,1.6,0.6,s15_t1.6_a0.6_073.gff
3574,621,N,N,3.902,2.136,1.6,0.6,s15_t1.6_a0.6_074.gff
3575,1709,N,N,6.732,4.038,1.6,0.6,s15_t1.6_a0.6_075.gff
3576,2894,N,N,7.839,5.565,1.6,0.6,s15_t1.6_a0.6_076.gff
3577,13857,N,N,39.301,33.340,1.6,0.6,s15_t1.6_a0.6_077.gff
3578,7353,N,N,17.354,11.700,1.6,0.6,s15_t1.6_a0.6_078.gff
3579,11029,N,N,28.216,22.870,1.6,0.6,s15_t1.6_a0.6_079.gff
3580,8720,N,N,20.344,15.282,1.6,0.6,s15_t1.6_a0.6_080.gff
3581,8854,N,N,22.342,16.194,1.6,0.6,s15_t1.6_a0.6_081.gff
3582,742,N,N,4.134,2.194,1.6,0.6,s15_t1.6_a0.6_082.gff
3583,17,N,N,2.626,1.510,1.6,0.6,s15_t1.6_a0.6_083.gff
3584,474,N,N,3.770,2.217,1.6,0.6,s15_t1.6_a0.6_084.gff
3585,5225,N,N,12.402,7.836,1.6,0.6,s15_t1.6_a0.6_085.gff
3586,542,N,N,3.954,2.140,1.6,0.6,s15_t1.6_a0.6_086.gff
3587,6195,N,N,15.141,9.123,1.6,0.6,s15_t1.6_a0.6_087.gff
3588,3062,N,N,7.937,5.391,1.6,0.6,s15_t1.6_a0.6_088.gff
3589,1538,N,N,6.308,4.737,1.6,0.6,s15_t1.6_a0.6_089.gff
3590,6129,N,N,15.019,9.480,1.6,0.6,s15_t1.6_a0.6_090.gff
3591,3655,N,N,9.673,5.413,1.6,0.6,s15_t1.6_a0.6_091.gff
3592,2254,N,N,7.210,5.485,1.6,0.6,s15_t1.6_a0.6_092.gff
3593,3604,N,N,9.541,5.342,1.6,0.6,s15_t1.6_a0.6_093.gff
3594,6213,N,N,14.784,9.402,1.6,0.6,s15_t1.6_a0.6_094.gff
3595,8166,N,N,18.675,13.803,1.6,0.6,s15_t1.6_a0.6_095.gff
3596,1289,N,N,5.868,2.806,1.6,0.6,s15_t1.6_a0.6_096.gff
3597,15292,N,N,44.716,38.816,1.6,0.6,s15_t1.6_a0.6_097.gff
3598,1000,N,N,5.328,2.654,1.6,0.6,s15_t1.6_a0.6_098.gff
3599,404,N,N,3.480,3.060,1.6,0.6,s15_t1.6_a0.6_099.gff
3600,2168,N,N,7.062,3.496,1.6,0.6,s15_t1.6_a0.6_100.gff
3601,10808,N,N,26.425,20.568,1.6,0.7,s15_t1.6_a0.7_001.gff
3602,2207,N,N,7.126,3.584,1.6,0.7,s15_t1.6_a0.7_002.gff
3603,1272,N,N,5.421,2.689,1.6,0.7,s15_t1.6_a0.7_003.gff
3604,8061,N,N,19.205,13.313,1.6,0.7,s15_t1.6_a0.7_004.gff
3605,5257,N,N,12.366,7.686,1.6,0.7,s15_t1.6_a0.7_005.gff
3606,26968,N,N,234.286,225.484,1.6,0.7,s15_t1.6_a0.7_006.gff
3607,4672,N,N,11.082,7.051,1.6,0.7,s15_t1.6_a0.7_007.gff
3608,1918,N,N,6.854,3.623,1.6,0.7,s15_t1.6_a0.7_008.gff
3609,490,N,N,3.836,1.987,1.6,0.7,s15_t1.6_a0.7_009.gff
3610,904,N,N,4.788,2.627,1.6,0.7,s15_t1.6_a0.7_010.gff
3611,2084,N,N,7.019,3.786,1.6,0.7,s15_t1.6_a0.7_011.gff
3612,467,N,N,3.710,2.181,1.6,0.7,s15_t1.6_a0.7_012.gff
3613,5184,N,N,13.299,7.624,1.6,0.7,s15_t1.6_a0.7_013.gff
3614,635,N,N,4.042,2.442,1.6,0.7,s15_t1.6_a0.7_014.gff
3615,5867,N,N,12.961,8.610,1.6,0.7,s15_t1.6_a0.7_015.gff
3616,4480,N,N,10.462,6.409,1.6,0.7,s15_t1.6_a0.7_016.gff
3617,1302,N,N,5.667,2.924,1.6,0.7,s15_t1.6_a0.7_017.gff
3618,5894,N,N,13.010,9.386,1.6,0.7,s15_t1.6_a0.7_018.gff
3619,6279,N,N,14.102,9.455,1.6,0.7,s15_t1.6_a0.7_019.gff
3620,9965,N,N,23.485,18.646,1.6,0.7,s15_t1.6_a0.7_020.gff
3621,24999,N,N,198.382,190.339,1.6,0.7,s15_t1.6_a0.7_021.gff
3622,5972,N,N,13.628,9.260,1.6,0.7,s15_t1.6_a0.7_022.gff
3623,1941,N,N,6.972,3.470,1.6,0.7,s15_t1.6_a0.7_023.gff
3624,287,N,N,3.483,2.449,1.6,0.7,s15_t1.6_a0.7_024.gff
3625,1211,N,N,5.680,2.985,1.6,0.7,s15_t1.6_a0.7_025.gff
3626,5283,N,N,12.380,8.446,1.6,0.7,s15_t1.6_a0.7_026.gff
3627,725,N,N,4.668,2.557,1.6,0.7,s15_t1.6_a0.7_027.gff
3628,3311,N,N,10.242,5.098,1.6,0.7,s15_t1.6_a0.7_028.gff
3629,1422,N,N,6.383,2.919,1.6,0.7,s15_t1.6_a0.7_029.gff
3630,1171,N,N,5.773,3.040,1.6,0.7,s15_t1.6_a0.7_030.gff
3631,271,N,N,3.352,2.046,1.6,0.7,s15_t1.6_a0.7_031.gff
3632,6373,N,N,13.978,13.953,1.6,0.7,s15_t1.6_a0.7_032.gff
3633,86,N,N,2.928,1.692,1.6,0.7,s15_t1.6_a0.7_033.gff
3634,6048,N,N,13.414,10.839,1.6,0.7,s15_t1.6_a0.7_034.gff
3635,2600,N,N,8.595,4.870,1.6,0.7,s15_t1.6_a0.7_035.gff
3636,218,N,N,3.298,2.075,1.6,0.7,s15_t1.6_a0.7_036.gff
3637,2523,N,N,7.759,4.170,1.6,0.7,s15_t1.6_a0.7_037.gff
3638,3239,N,N,8.927,5.052,1.6,0.7,s15_t1.6_a0.7_038.gff
3639,770,N,N,4.640,3.742,1.6,0.7,s15_t1.6_a0.7_039.gff
3640,915,N,N,5.166,2.478,1.6,0.7,s15_t1.6_a0.7_040.gff
3641,846,N,N,4.650,2.455,1.6,0.7,s15_t1.6_a0.7_041.gff
3642,7202,N,N,15.945,11.605,1.6,0.7,s15_t1.6_a0.7_042.gff
3643,5745,N,N,13.016,8.542,1.6,0.7,s15_t1.6_a0.7_043.gff
3644,5649,N,N,13.686,9.359,1.6,0.7,s15_t1.6_a0.7_044.gff
3645,1746,N,N,6.414,3.465,1.6,0.7,s15_t1.6_a0.7_045.gff
3646,1467,N,N,6.488,3.463,1.6,0.7,s15_t1.6_a0.7_046.gff
3647,5371,N,N,12.042,8.719,1.6,0.7,s15_t1.6_a0.7_047.gff
3648,3854,N,N,10.816,6.513,1.6,0.7,s15_t1.6_a0.7_048.gff
3649,14232,N,N,42.129,37.133,1.6,0.7,s15_t1.6_a0.7_049.gff
3650,2356,N,N,8.337,4.457,1.6,0.7,s15_t1.6_a0.7_050.gff
3651,2561,N,N,7.498,4.790,1.6,0.7,s15_t1.6_a0.7_051.gff
3652,23597,N,N,123.751,116.349,1.6,0.7,s15_t1.6_a0.7_052.gff
3653,154,N,N,3.034,1.732,1.6,0.7,s15_t1.6_a0.7_053.gff
3654,1350,N,N,6.131,11.292,1.6,0.7,s15_t1.6_a0.7_054.gff
3655,894,N,N,5.124,8.311,1.6,0.7,s15_t1.6_a0.7_055.gff
3656,1698,N,N,6.399,5.125,1.6,0.7,s15_t1.6_a0.7_056.gff
3657,4421,N,N,11.117,6.462,1.6,0.7,s15_t1.6_a0.7_057.gff
3658,2272,N,N,7.314,5.030,1.6,0.7,s15_t1.6_a0.7_058.gff
3659,1651,N,N,6.701,3.049,1.6,0.7,s15_t1.6_a0.7_059.gff
3660,4476,N,N,10.795,11.383,1.6,0.7,s15_t1.6_a0.7_060.gff
3661,945,N,N,5.537,7.790,1.6,0.7,s15_t1.6_a0.7_061.gff
3662,7254,N,N,16.196,11.413,1.6,0.7,s15_t1.6_a0.7_062.gff
3663,2749,N,N,7.744,4.292,1.6,0.7,s15_t1.6_a0.7_063.gff
3664,3606,N,N,8.882,5.566,1.6,0.7,s15_t1.6_a0.7_064.gff
3665,1427,N,N,6.349,4.647,1.6,0.7,s15_t1.6_a0.7_065.gff
3666,1401,N,N,6.068,5.604,1.6,0.7,s15_t1.6_a0.7_066.gff
3667,2921,N,N,8.276,4.285,1.6,0.7,s15_t1.6_a0.7_067.gff
3668,1557,N,N,6.516,3.023,1.6,0.7,s15_t1.6_a0.7_068.gff
3669,566,N,N,4.373,2.104,1.6,0.7,s15_t1.6_a0.7_069.gff
3670,28423,N,N,211.673,204.492,1.6,0.7,s15_t1.6_a0.7_070.gff
3671,422,N,N,3.525,1.991,1.6,0.7,s15_t1.6_a0.7_071.gff
3672,3587,N,N,9.118,5.216,1.6,0.7,s15_t1.6_a0.7_072.gff
3673,4915,N,N,11.613,7.048,1.6,0.7,s15_t1.6_a0.7_073.gff
3674,5705,N,N,13.883,8.709,1.6,0.7,s15_t1.6_a0.7_074.gff
3675,1579,N,N,6.272,3.054,1.6,0.7,s15_t1.6_a0.7_075.gff
3676,4649,N,N,10.993,6.545,1.6,0.7,s15_t1.6_a0.7_076.gff
3677,3135,N,N,8.844,4.599,1.6,0.7,s15_t1.6_a0.7_077.gff
3678,25407,N,N,201.116,192.960,1.6,0.7,s15_t1.6_a0.7_078.gff
3679,47,N,N,2.792,1.584,1.6,0.7,s15_t1.6_a0.7_079.gff
3680,592,N,N,4.060,2.075,1.6,0.7,s15_t1.6_a0.7_080.gff
3681,1447,N,N,6.173,3.296,1.6,0.7,s15_t1.6_a0.7_081.gff
3682,2446,N,N,8.078,4.436,1.6,0.7,s15_t1.6_a0.7_082.gff
3683,6291,N,N,14.165,9.725,1.6,0.7,s15_t1.6_a0.7_083.gff
3684,16082,N,N,64.975,57.196,1.6,0.7,s15_t1.6_a0.7_084.gff
3685,7746,N,N,17.243,12.789,1.6,0.7,s15_t1.6_a0.7_085.gff
3686,1430,N,N,6.288,2.915,1.6,0.7,s15_t1.6_a0.7_086.gff
3687,1313,N,N,6.246,3.597,1.6,0.7,s15_t1.6_a0.7_087.gff
3688,3734,N,N,11.067,6.043,1.6,0.7,s15_t1.6_a0.7_088.gff
3689,6506,N,N,14.500,9.884,1.6,0.7,s15_t1.6_a0.7_089.gff
3690,1455,N,N,6.407,3.810,1.6,0.7,s15_t1.6_a0.7_090.gff
3691,20369,N,N,108.603,107.982,1.6,0.7,s15_t1.6_a0.7_091.gff
3692,14034,N,N,38.697,32.787,1.6,0.7,s15_t1.6_a0.7_092.gff
3693,1240,N,N,6.030,2.839,1.6,0.7,s15_t1.6_a0.7_093.gff
3694,7523,N,N,17.105,13.000,1.6,0.7,s15_t1.6_a0.7_094.gff
3695,2508,N,N,7.768,3.930,1.6,0.7,s15_t1.6_a0.7_095.gff
3696,2619,N,N,7.690,6.077,1.6,0.7,s15_t1.6_a0.7_096.gff
3697,1549,N,N,6.457,5.000,1.6,0.7,s15_t1.6_a0.7_097.gff
3698,2722,N,N,8.708,4.679,1.6,0.7,s15_t1.6_a0.7_098.gff
3699,2,N,N,2.598,1.654,1.6,0.7,s15_t1.6_a0.7_099.gff
3700,5273,N,N,13.329,7.595,1.6,0.7,s15_t1.6_a0.7_100.gff
3701,NA,Y,N,601.476,608.767,1.6,0.8,s15_t1.6_a0.8_001.gff
3702,3288,N,N,9.163,5.143,1.6,0.8,s15_t1.6_a0.8_002.gff
3703,916,N,N,5.262,4.001,1.6,0.8,s15_t1.6_a0.8_003.gff
3704,1502,N,N,6.557,5.937,1.6,0.8,s15_t1.6_a0.8_004.gff
