# Starting date:             2015-05-25 20:26:47
# Cluster job name:          piterman.eq.ro.goal
# Cluster job ID:            7911686
# Cluster node:              hnode38
# Cluster queue:             mpi.q
# GOAL command:              complement -m piterman -eq -ro
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
254,158,N,N,3.368,4.253,1.0,0.3,s15_t1.0_a0.3_054.gff
255,60,N,N,2.928,2.241,1.0,0.3,s15_t1.0_a0.3_055.gff
256,124,N,N,3.210,2.652,1.0,0.3,s15_t1.0_a0.3_056.gff
257,284,N,N,3.820,2.633,1.0,0.3,s15_t1.0_a0.3_057.gff
258,156,N,N,3.278,2.967,1.0,0.3,s15_t1.0_a0.3_058.gff
259,146,N,N,3.262,2.480,1.0,0.3,s15_t1.0_a0.3_059.gff
260,173,N,N,3.445,2.754,1.0,0.3,s15_t1.0_a0.3_060.gff
261,534,N,N,4.757,3.265,1.0,0.3,s15_t1.0_a0.3_061.gff
262,20,N,N,2.523,1.549,1.0,0.3,s15_t1.0_a0.3_062.gff
263,35,N,N,2.827,1.687,1.0,0.3,s15_t1.0_a0.3_063.gff
264,283,N,N,3.882,2.184,1.0,0.3,s15_t1.0_a0.3_064.gff
265,69,N,N,2.991,4.408,1.0,0.3,s15_t1.0_a0.3_065.gff
266,365,N,N,4.078,3.977,1.0,0.3,s15_t1.0_a0.3_066.gff
267,4,N,N,2.457,2.224,1.0,0.3,s15_t1.0_a0.3_067.gff
268,147,N,N,3.206,2.134,1.0,0.3,s15_t1.0_a0.3_068.gff
269,70,N,N,2.940,1.866,1.0,0.3,s15_t1.0_a0.3_069.gff
270,29,N,N,2.563,2.886,1.0,0.3,s15_t1.0_a0.3_070.gff
271,834,N,N,7.944,4.918,1.0,0.3,s15_t1.0_a0.3_071.gff
272,9316,N,N,241.286,227.107,1.0,0.3,s15_t1.0_a0.3_072.gff
273,255,N,N,3.789,2.175,1.0,0.3,s15_t1.0_a0.3_073.gff
274,101,N,N,3.046,1.966,1.0,0.3,s15_t1.0_a0.3_074.gff
275,244,N,N,3.657,2.170,1.0,0.3,s15_t1.0_a0.3_075.gff
276,26,N,N,2.578,1.526,1.0,0.3,s15_t1.0_a0.3_076.gff
277,509,N,N,5.678,2.878,1.0,0.3,s15_t1.0_a0.3_077.gff
278,208,N,N,3.460,4.487,1.0,0.3,s15_t1.0_a0.3_078.gff
279,147,N,N,3.231,2.354,1.0,0.3,s15_t1.0_a0.3_079.gff
280,76,N,N,2.996,1.785,1.0,0.3,s15_t1.0_a0.3_080.gff
281,94,N,N,2.915,1.839,1.0,0.3,s15_t1.0_a0.3_081.gff
282,119,N,N,3.176,1.981,1.0,0.3,s15_t1.0_a0.3_082.gff
283,296,N,N,4.024,2.302,1.0,0.3,s15_t1.0_a0.3_083.gff
284,32,N,N,2.620,3.056,1.0,0.3,s15_t1.0_a0.3_084.gff
285,159,N,N,3.216,5.300,1.0,0.3,s15_t1.0_a0.3_085.gff
286,79,N,N,2.943,1.750,1.0,0.3,s15_t1.0_a0.3_086.gff
287,19,N,N,2.519,1.505,1.0,0.3,s15_t1.0_a0.3_087.gff
288,39,N,N,2.661,1.552,1.0,0.3,s15_t1.0_a0.3_088.gff
289,32,N,N,2.592,1.525,1.0,0.3,s15_t1.0_a0.3_089.gff
290,96,N,N,3.056,2.033,1.0,0.3,s15_t1.0_a0.3_090.gff
291,27,N,N,2.595,1.481,1.0,0.3,s15_t1.0_a0.3_091.gff
292,181,N,N,3.336,1.861,1.0,0.3,s15_t1.0_a0.3_092.gff
293,841,N,N,5.858,3.071,1.0,0.3,s15_t1.0_a0.3_093.gff
294,120,N,N,3.098,1.802,1.0,0.3,s15_t1.0_a0.3_094.gff
295,193,N,N,3.387,2.834,1.0,0.3,s15_t1.0_a0.3_095.gff
296,60,N,N,2.872,2.318,1.0,0.3,s15_t1.0_a0.3_096.gff
297,176,N,N,3.369,2.015,1.0,0.3,s15_t1.0_a0.3_097.gff
298,59,N,N,2.891,1.616,1.0,0.3,s15_t1.0_a0.3_098.gff
299,160,N,N,3.333,2.062,1.0,0.3,s15_t1.0_a0.3_099.gff
300,60,N,N,2.891,2.687,1.0,0.3,s15_t1.0_a0.3_100.gff
301,180,N,N,3.388,2.003,1.0,0.4,s15_t1.0_a0.4_001.gff
302,101,N,N,3.179,2.270,1.0,0.4,s15_t1.0_a0.4_002.gff
303,30,N,N,2.774,1.813,1.0,0.4,s15_t1.0_a0.4_003.gff
304,54,N,N,2.904,1.602,1.0,0.4,s15_t1.0_a0.4_004.gff
305,18,N,N,2.553,3.511,1.0,0.4,s15_t1.0_a0.4_005.gff
306,306,N,N,4.129,2.253,1.0,0.4,s15_t1.0_a0.4_006.gff
307,16,N,N,2.519,1.543,1.0,0.4,s15_t1.0_a0.4_007.gff
308,28,N,N,2.629,1.471,1.0,0.4,s15_t1.0_a0.4_008.gff
309,427,N,N,4.214,5.194,1.0,0.4,s15_t1.0_a0.4_009.gff
310,5,N,N,2.501,1.448,1.0,0.4,s15_t1.0_a0.4_010.gff
311,14,N,N,2.457,1.568,1.0,0.4,s15_t1.0_a0.4_011.gff
