# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.m1.r2c.macc.r.goal
# Cluster job ID:            7348684
# Cluster node:              hnode17
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -m1 -r2c -macc -r
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
1,N,N,1.911,3.063,2.6,0.6,s15_t2.6_a0.6_040.gff
1,N,N,1.511,2.865,2.6,0.6,s15_t2.6_a0.6_041.gff
1,N,N,1.527,2.960,2.6,0.6,s15_t2.6_a0.6_042.gff
1,N,N,8.583,2.697,2.6,0.6,s15_t2.6_a0.6_043.gff
1,N,N,2.605,3.891,2.6,0.6,s15_t2.6_a0.6_044.gff
1,N,N,1.804,2.941,2.6,0.6,s15_t2.6_a0.6_045.gff
1,N,N,1.992,3.419,2.6,0.6,s15_t2.6_a0.6_046.gff
1,N,N,1.641,3.027,2.6,0.6,s15_t2.6_a0.6_047.gff
1,N,N,1.963,3.016,2.6,0.6,s15_t2.6_a0.6_048.gff
1,N,N,1.532,2.637,2.6,0.6,s15_t2.6_a0.6_049.gff
1,N,N,3.275,3.738,2.6,0.6,s15_t2.6_a0.6_050.gff
1,N,N,1.627,3.157,2.6,0.6,s15_t2.6_a0.6_051.gff
1,N,N,6.126,2.591,2.6,0.6,s15_t2.6_a0.6_052.gff
1,N,N,1.560,3.016,2.6,0.6,s15_t2.6_a0.6_053.gff
1,N,N,1.976,3.150,2.6,0.6,s15_t2.6_a0.6_054.gff
1,N,N,1.554,3.015,2.6,0.6,s15_t2.6_a0.6_055.gff
1,N,N,2.851,4.127,2.6,0.6,s15_t2.6_a0.6_056.gff
1,N,N,2.235,4.026,2.6,0.6,s15_t2.6_a0.6_057.gff
1,N,N,2.051,2.988,2.6,0.6,s15_t2.6_a0.6_058.gff
1,N,N,1.944,2.709,2.6,0.6,s15_t2.6_a0.6_059.gff
1,N,N,2.081,2.833,2.6,0.6,s15_t2.6_a0.6_060.gff
1,N,N,3.100,3.493,2.6,0.6,s15_t2.6_a0.6_061.gff
1,N,N,2.277,3.152,2.6,0.6,s15_t2.6_a0.6_062.gff
1,N,N,1.642,2.927,2.6,0.6,s15_t2.6_a0.6_063.gff
1,N,N,1.371,2.569,2.6,0.6,s15_t2.6_a0.6_064.gff
1,N,N,1.518,2.903,2.6,0.6,s15_t2.6_a0.6_065.gff
1,N,N,1.620,2.776,2.6,0.6,s15_t2.6_a0.6_066.gff
1,N,N,1.465,2.706,2.6,0.6,s15_t2.6_a0.6_067.gff
1,N,N,1.907,3.285,2.6,0.6,s15_t2.6_a0.6_068.gff
1,N,N,1.630,2.633,2.6,0.6,s15_t2.6_a0.6_069.gff
1,N,N,1.504,2.823,2.6,0.6,s15_t2.6_a0.6_070.gff
1,N,N,1.745,2.692,2.6,0.6,s15_t2.6_a0.6_071.gff
1,N,N,3.745,2.573,2.6,0.6,s15_t2.6_a0.6_072.gff
1,N,N,1.654,2.824,2.6,0.6,s15_t2.6_a0.6_073.gff
1,N,N,1.799,3.084,2.6,0.6,s15_t2.6_a0.6_074.gff
1,N,N,1.489,2.756,2.6,0.6,s15_t2.6_a0.6_075.gff
1,N,N,1.782,3.412,2.6,0.6,s15_t2.6_a0.6_076.gff
1,N,N,1.797,2.629,2.6,0.6,s15_t2.6_a0.6_077.gff
1,N,N,1.365,2.563,2.6,0.6,s15_t2.6_a0.6_078.gff
1,N,N,1.750,2.952,2.6,0.6,s15_t2.6_a0.6_079.gff
1,N,N,1.515,2.878,2.6,0.6,s15_t2.6_a0.6_080.gff
1,N,N,1.363,2.585,2.6,0.6,s15_t2.6_a0.6_081.gff
1,N,N,2.814,2.792,2.6,0.6,s15_t2.6_a0.6_082.gff
1,N,N,2.220,4.043,2.6,0.6,s15_t2.6_a0.6_083.gff
1,N,N,1.724,3.206,2.6,0.6,s15_t2.6_a0.6_084.gff
1,N,N,3.036,4.232,2.6,0.6,s15_t2.6_a0.6_085.gff
1,N,N,1.697,3.035,2.6,0.6,s15_t2.6_a0.6_086.gff
1,N,N,1.774,2.915,2.6,0.6,s15_t2.6_a0.6_087.gff
1,N,N,1.327,2.474,2.6,0.6,s15_t2.6_a0.6_088.gff
1,N,N,1.559,2.969,2.6,0.6,s15_t2.6_a0.6_089.gff
1,N,N,1.939,3.451,2.6,0.6,s15_t2.6_a0.6_090.gff
1,N,N,2.111,4.210,2.6,0.6,s15_t2.6_a0.6_091.gff
3,N,N,1.497,2.782,2.6,0.6,s15_t2.6_a0.6_092.gff
1,N,N,1.587,2.983,2.6,0.6,s15_t2.6_a0.6_093.gff
4,N,N,1.639,3.132,2.6,0.6,s15_t2.6_a0.6_094.gff
1,N,N,2.259,3.799,2.6,0.6,s15_t2.6_a0.6_095.gff
1,N,N,1.557,2.992,2.6,0.6,s15_t2.6_a0.6_096.gff
1,N,N,2.550,4.936,2.6,0.6,s15_t2.6_a0.6_097.gff
1,N,N,1.594,2.651,2.6,0.6,s15_t2.6_a0.6_098.gff
1,N,N,1.887,3.139,2.6,0.6,s15_t2.6_a0.6_099.gff
1,N,N,2.676,3.149,2.6,0.6,s15_t2.6_a0.6_100.gff
1,N,N,1.779,2.619,2.6,0.7,s15_t2.6_a0.7_001.gff
1,N,N,2.060,2.725,2.6,0.7,s15_t2.6_a0.7_002.gff
1,N,N,1.776,2.614,2.6,0.7,s15_t2.6_a0.7_003.gff
4,N,N,3.067,3.064,2.6,0.7,s15_t2.6_a0.7_004.gff
1,N,N,1.783,3.087,2.6,0.7,s15_t2.6_a0.7_005.gff
1,N,N,1.288,2.419,2.6,0.7,s15_t2.6_a0.7_006.gff
1,N,N,1.738,2.559,2.6,0.7,s15_t2.6_a0.7_007.gff
1,N,N,1.847,3.377,2.6,0.7,s15_t2.6_a0.7_008.gff
1,N,N,1.536,2.975,2.6,0.7,s15_t2.6_a0.7_009.gff
1,N,N,1.557,3.010,2.6,0.7,s15_t2.6_a0.7_010.gff
1,N,N,2.693,2.892,2.6,0.7,s15_t2.6_a0.7_011.gff
1,N,N,2.177,3.123,2.6,0.7,s15_t2.6_a0.7_012.gff
1,N,N,1.419,2.670,2.6,0.7,s15_t2.6_a0.7_013.gff
1,N,N,1.343,2.514,2.6,0.7,s15_t2.6_a0.7_014.gff
1,N,N,1.357,2.499,2.6,0.7,s15_t2.6_a0.7_015.gff
1,N,N,1.595,2.806,2.6,0.7,s15_t2.6_a0.7_016.gff
1,N,N,1.431,2.690,2.6,0.7,s15_t2.6_a0.7_017.gff
1,N,N,1.564,2.967,2.6,0.7,s15_t2.6_a0.7_018.gff
1,N,N,3.283,2.753,2.6,0.7,s15_t2.6_a0.7_019.gff
1,N,N,1.458,2.584,2.6,0.7,s15_t2.6_a0.7_020.gff
1,N,N,1.895,3.123,2.6,0.7,s15_t2.6_a0.7_021.gff
1,N,N,1.401,2.645,2.6,0.7,s15_t2.6_a0.7_022.gff
1,N,N,1.376,2.566,2.6,0.7,s15_t2.6_a0.7_023.gff
1,N,N,1.691,2.878,2.6,0.7,s15_t2.6_a0.7_024.gff
1,N,N,1.500,2.849,2.6,0.7,s15_t2.6_a0.7_025.gff
1,N,N,1.802,3.008,2.6,0.7,s15_t2.6_a0.7_026.gff
1,N,N,1.407,2.537,2.6,0.7,s15_t2.6_a0.7_027.gff
1,N,N,1.592,3.072,2.6,0.7,s15_t2.6_a0.7_028.gff
1,N,N,1.429,2.679,2.6,0.7,s15_t2.6_a0.7_029.gff
1,N,N,1.317,2.519,2.6,0.7,s15_t2.6_a0.7_030.gff
1,N,N,2.118,2.638,2.6,0.7,s15_t2.6_a0.7_031.gff
1,N,N,1.457,2.737,2.6,0.7,s15_t2.6_a0.7_032.gff
1,N,N,1.868,2.484,2.6,0.7,s15_t2.6_a0.7_033.gff
1,N,N,1.325,2.481,2.6,0.7,s15_t2.6_a0.7_034.gff
1,N,N,1.782,2.970,2.6,0.7,s15_t2.6_a0.7_035.gff
1,N,N,2.214,2.715,2.6,0.7,s15_t2.6_a0.7_036.gff
1,N,N,1.413,2.654,2.6,0.7,s15_t2.6_a0.7_037.gff
1,N,N,1.852,2.595,2.6,0.7,s15_t2.6_a0.7_038.gff
1,N,N,1.614,2.672,2.6,0.7,s15_t2.6_a0.7_039.gff
1,N,N,1.920,2.839,2.6,0.7,s15_t2.6_a0.7_040.gff
1,N,N,1.326,2.474,2.6,0.7,s15_t2.6_a0.7_041.gff
1,N,N,1.473,2.541,2.6,0.7,s15_t2.6_a0.7_042.gff
1,N,N,1.493,2.839,2.6,0.7,s15_t2.6_a0.7_043.gff
1,N,N,1.476,2.798,2.6,0.7,s15_t2.6_a0.7_044.gff
1,N,N,2.179,2.694,2.6,0.7,s15_t2.6_a0.7_045.gff
1,N,N,1.791,2.552,2.6,0.7,s15_t2.6_a0.7_046.gff
1,N,N,2.006,3.308,2.6,0.7,s15_t2.6_a0.7_047.gff
1,N,N,1.895,2.523,2.6,0.7,s15_t2.6_a0.7_048.gff
1,N,N,1.556,2.788,2.6,0.7,s15_t2.6_a0.7_049.gff
1,N,N,2.413,2.695,2.6,0.7,s15_t2.6_a0.7_050.gff
1,N,N,1.883,2.732,2.6,0.7,s15_t2.6_a0.7_051.gff
1,N,N,1.804,3.133,2.6,0.7,s15_t2.6_a0.7_052.gff
1,N,N,1.336,2.515,2.6,0.7,s15_t2.6_a0.7_053.gff
1,N,N,1.698,2.559,2.6,0.7,s15_t2.6_a0.7_054.gff
1,N,N,1.423,2.659,2.6,0.7,s15_t2.6_a0.7_055.gff
1,N,N,1.925,2.647,2.6,0.7,s15_t2.6_a0.7_056.gff
1,N,N,2.317,2.551,2.6,0.7,s15_t2.6_a0.7_057.gff
1,N,N,3.279,2.703,2.6,0.7,s15_t2.6_a0.7_058.gff
1,N,N,1.796,2.812,2.6,0.7,s15_t2.6_a0.7_059.gff
1,N,N,1.394,2.616,2.6,0.7,s15_t2.6_a0.7_060.gff
1,N,N,1.575,2.524,2.6,0.7,s15_t2.6_a0.7_061.gff
1,N,N,1.445,2.751,2.6,0.7,s15_t2.6_a0.7_062.gff
1,N,N,2.042,2.567,2.6,0.7,s15_t2.6_a0.7_063.gff
1,N,N,2.071,2.680,2.6,0.7,s15_t2.6_a0.7_064.gff
1,N,N,1.399,2.673,2.6,0.7,s15_t2.6_a0.7_065.gff
1,N,N,3.254,2.672,2.6,0.7,s15_t2.6_a0.7_066.gff
1,N,N,1.537,2.693,2.6,0.7,s15_t2.6_a0.7_067.gff
1,N,N,1.447,2.714,2.6,0.7,s15_t2.6_a0.7_068.gff
1,N,N,1.474,2.750,2.6,0.7,s15_t2.6_a0.7_069.gff
1,N,N,1.734,2.589,2.6,0.7,s15_t2.6_a0.7_070.gff
1,N,N,1.712,3.266,2.6,0.7,s15_t2.6_a0.7_071.gff
1,N,N,2.721,2.910,2.6,0.7,s15_t2.6_a0.7_072.gff
1,N,N,1.564,2.674,2.6,0.7,s15_t2.6_a0.7_073.gff
1,N,N,1.953,2.719,2.6,0.7,s15_t2.6_a0.7_074.gff
1,N,N,1.677,2.942,2.6,0.7,s15_t2.6_a0.7_075.gff
1,N,N,1.839,2.827,2.6,0.7,s15_t2.6_a0.7_076.gff
1,N,N,1.990,2.623,2.6,0.7,s15_t2.6_a0.7_077.gff
1,N,N,1.796,2.600,2.6,0.7,s15_t2.6_a0.7_078.gff
1,N,N,1.649,2.678,2.6,0.7,s15_t2.6_a0.7_079.gff
1,N,N,1.491,2.812,2.6,0.7,s15_t2.6_a0.7_080.gff
1,N,N,1.582,3.033,2.6,0.7,s15_t2.6_a0.7_081.gff
1,N,N,1.411,2.604,2.6,0.7,s15_t2.6_a0.7_082.gff
1,N,N,1.466,2.820,2.6,0.7,s15_t2.6_a0.7_083.gff
1,N,N,1.375,2.596,2.6,0.7,s15_t2.6_a0.7_084.gff
1,N,N,1.596,2.821,2.6,0.7,s15_t2.6_a0.7_085.gff
1,N,N,2.477,2.593,2.6,0.7,s15_t2.6_a0.7_086.gff
1,N,N,1.548,2.900,2.6,0.7,s15_t2.6_a0.7_087.gff
1,N,N,1.447,2.691,2.6,0.7,s15_t2.6_a0.7_088.gff
1,N,N,3.316,2.641,2.6,0.7,s15_t2.6_a0.7_089.gff
5,N,N,2.095,2.848,2.6,0.7,s15_t2.6_a0.7_090.gff
1,N,N,1.499,2.508,2.6,0.7,s15_t2.6_a0.7_091.gff
1,N,N,2.018,2.514,2.6,0.7,s15_t2.6_a0.7_092.gff
1,N,N,1.704,2.575,2.6,0.7,s15_t2.6_a0.7_093.gff
1,N,N,1.571,2.547,2.6,0.7,s15_t2.6_a0.7_094.gff
1,N,N,1.463,2.579,2.6,0.7,s15_t2.6_a0.7_095.gff
1,N,N,1.335,2.442,2.6,0.7,s15_t2.6_a0.7_096.gff
1,N,N,2.676,3.753,2.6,0.7,s15_t2.6_a0.7_097.gff
1,N,N,1.376,2.551,2.6,0.7,s15_t2.6_a0.7_098.gff
1,N,N,2.859,2.768,2.6,0.7,s15_t2.6_a0.7_099.gff
1,N,N,2.178,2.592,2.6,0.7,s15_t2.6_a0.7_100.gff
1,N,N,1.653,2.854,2.6,0.8,s15_t2.6_a0.8_001.gff
1,N,N,1.542,3.007,2.6,0.8,s15_t2.6_a0.8_002.gff
1,N,N,1.416,2.696,2.6,0.8,s15_t2.6_a0.8_003.gff
3,N,N,1.547,2.639,2.6,0.8,s15_t2.6_a0.8_004.gff
1,N,N,1.354,2.537,2.6,0.8,s15_t2.6_a0.8_005.gff
1,N,N,1.555,3.023,2.6,0.8,s15_t2.6_a0.8_006.gff
1,N,N,2.224,2.517,2.6,0.8,s15_t2.6_a0.8_007.gff
1,N,N,1.411,2.691,2.6,0.8,s15_t2.6_a0.8_008.gff
1,N,N,1.574,2.618,2.6,0.8,s15_t2.6_a0.8_009.gff
1,N,N,2.003,2.523,2.6,0.8,s15_t2.6_a0.8_010.gff
1,N,N,2.037,2.626,2.6,0.8,s15_t2.6_a0.8_011.gff
1,N,N,1.344,2.526,2.6,0.8,s15_t2.6_a0.8_012.gff
1,N,N,2.571,2.571,2.6,0.8,s15_t2.6_a0.8_013.gff
1,N,N,1.584,2.753,2.6,0.8,s15_t2.6_a0.8_014.gff
1,N,N,1.688,2.533,2.6,0.8,s15_t2.6_a0.8_015.gff
1,N,N,1.490,2.498,2.6,0.8,s15_t2.6_a0.8_016.gff
1,N,N,1.414,2.598,2.6,0.8,s15_t2.6_a0.8_017.gff
1,N,N,1.447,2.636,2.6,0.8,s15_t2.6_a0.8_018.gff
1,N,N,1.616,2.694,2.6,0.8,s15_t2.6_a0.8_019.gff
1,N,N,2.665,2.658,2.6,0.8,s15_t2.6_a0.8_020.gff
1,N,N,1.871,2.512,2.6,0.8,s15_t2.6_a0.8_021.gff
1,N,N,2.197,2.744,2.6,0.8,s15_t2.6_a0.8_022.gff
1,N,N,1.663,2.600,2.6,0.8,s15_t2.6_a0.8_023.gff
1,N,N,3.346,2.510,2.6,0.8,s15_t2.6_a0.8_024.gff
1,N,N,1.350,2.507,2.6,0.8,s15_t2.6_a0.8_025.gff
3,N,N,1.748,2.561,2.6,0.8,s15_t2.6_a0.8_026.gff
1,N,N,2.698,3.123,2.6,0.8,s15_t2.6_a0.8_027.gff
1,N,N,1.697,2.699,2.6,0.8,s15_t2.6_a0.8_028.gff
1,N,N,2.230,2.617,2.6,0.8,s15_t2.6_a0.8_029.gff
1,N,N,2.377,2.847,2.6,0.8,s15_t2.6_a0.8_030.gff
1,N,N,1.537,2.652,2.6,0.8,s15_t2.6_a0.8_031.gff
1,N,N,2.077,2.502,2.6,0.8,s15_t2.6_a0.8_032.gff
1,N,N,1.673,2.689,2.6,0.8,s15_t2.6_a0.8_033.gff
1,N,N,1.461,2.769,2.6,0.8,s15_t2.6_a0.8_034.gff
1,N,N,1.457,2.496,2.6,0.8,s15_t2.6_a0.8_035.gff
1,N,N,1.752,2.533,2.6,0.8,s15_t2.6_a0.8_036.gff
1,N,N,4.234,2.659,2.6,0.8,s15_t2.6_a0.8_037.gff
1,N,N,3.324,2.511,2.6,0.8,s15_t2.6_a0.8_038.gff
1,N,N,3.028,2.569,2.6,0.8,s15_t2.6_a0.8_039.gff
1,N,N,2.085,2.731,2.6,0.8,s15_t2.6_a0.8_040.gff
1,N,N,1.359,2.561,2.6,0.8,s15_t2.6_a0.8_041.gff
1,N,N,3.091,2.560,2.6,0.8,s15_t2.6_a0.8_042.gff
1,N,N,1.755,2.545,2.6,0.8,s15_t2.6_a0.8_043.gff
1,N,N,2.363,2.529,2.6,0.8,s15_t2.6_a0.8_044.gff
1,N,N,1.672,2.526,2.6,0.8,s15_t2.6_a0.8_045.gff
1,N,N,1.390,2.597,2.6,0.8,s15_t2.6_a0.8_046.gff
1,N,N,5.164,2.864,2.6,0.8,s15_t2.6_a0.8_047.gff
1,N,N,2.791,2.481,2.6,0.8,s15_t2.6_a0.8_048.gff
1,N,N,1.571,2.642,2.6,0.8,s15_t2.6_a0.8_049.gff
1,N,N,1.679,2.813,2.6,0.8,s15_t2.6_a0.8_050.gff
1,N,N,1.670,2.596,2.6,0.8,s15_t2.6_a0.8_051.gff
2,N,N,1.796,2.578,2.6,0.8,s15_t2.6_a0.8_052.gff
1,N,N,1.550,2.539,2.6,0.8,s15_t2.6_a0.8_053.gff
1,N,N,1.652,2.645,2.6,0.8,s15_t2.6_a0.8_054.gff
1,N,N,1.528,2.555,2.6,0.8,s15_t2.6_a0.8_055.gff
1,N,N,1.948,2.600,2.6,0.8,s15_t2.6_a0.8_056.gff
1,N,N,1.698,2.608,2.6,0.8,s15_t2.6_a0.8_057.gff
1,N,N,1.806,2.678,2.6,0.8,s15_t2.6_a0.8_058.gff
1,N,N,1.553,2.625,2.6,0.8,s15_t2.6_a0.8_059.gff
1,N,N,3.273,2.511,2.6,0.8,s15_t2.6_a0.8_060.gff
1,N,N,1.793,2.578,2.6,0.8,s15_t2.6_a0.8_061.gff
1,N,N,1.945,3.329,2.6,0.8,s15_t2.6_a0.8_062.gff
6,N,N,5.287,2.700,2.6,0.8,s15_t2.6_a0.8_063.gff
1,N,N,1.401,2.519,2.6,0.8,s15_t2.6_a0.8_064.gff
1,N,N,1.300,2.459,2.6,0.8,s15_t2.6_a0.8_065.gff
1,N,N,1.349,2.543,2.6,0.8,s15_t2.6_a0.8_066.gff
1,N,N,1.584,2.548,2.6,0.8,s15_t2.6_a0.8_067.gff
1,N,N,1.329,2.501,2.6,0.8,s15_t2.6_a0.8_068.gff
1,N,N,2.762,2.591,2.6,0.8,s15_t2.6_a0.8_069.gff
1,N,N,2.650,2.853,2.6,0.8,s15_t2.6_a0.8_070.gff
1,N,N,1.457,2.542,2.6,0.8,s15_t2.6_a0.8_071.gff
1,N,N,1.926,2.683,2.6,0.8,s15_t2.6_a0.8_072.gff
1,N,N,1.666,2.562,2.6,0.8,s15_t2.6_a0.8_073.gff
1,N,N,2.257,2.650,2.6,0.8,s15_t2.6_a0.8_074.gff
1,N,N,1.407,2.596,2.6,0.8,s15_t2.6_a0.8_075.gff
1,N,N,1.842,2.529,2.6,0.8,s15_t2.6_a0.8_076.gff
1,N,N,2.060,2.540,2.6,0.8,s15_t2.6_a0.8_077.gff
1,N,N,2.104,2.573,2.6,0.8,s15_t2.6_a0.8_078.gff
1,N,N,1.707,2.437,2.6,0.8,s15_t2.6_a0.8_079.gff
1,N,N,2.612,2.489,2.6,0.8,s15_t2.6_a0.8_080.gff
1,N,N,1.704,2.509,2.6,0.8,s15_t2.6_a0.8_081.gff
1,N,N,2.096,2.658,2.6,0.8,s15_t2.6_a0.8_082.gff
1,N,N,1.726,2.535,2.6,0.8,s15_t2.6_a0.8_083.gff
1,N,N,1.773,2.873,2.6,0.8,s15_t2.6_a0.8_084.gff
1,N,N,1.475,2.658,2.6,0.8,s15_t2.6_a0.8_085.gff
1,N,N,1.388,2.620,2.6,0.8,s15_t2.6_a0.8_086.gff
1,N,N,2.068,2.675,2.6,0.8,s15_t2.6_a0.8_087.gff
1,N,N,2.556,2.503,2.6,0.8,s15_t2.6_a0.8_088.gff
1,N,N,2.104,2.716,2.6,0.8,s15_t2.6_a0.8_089.gff
1,N,N,1.826,3.311,2.6,0.8,s15_t2.6_a0.8_090.gff
1,N,N,1.385,2.571,2.6,0.8,s15_t2.6_a0.8_091.gff
1,N,N,1.411,2.632,2.6,0.8,s15_t2.6_a0.8_092.gff
1,N,N,2.443,2.688,2.6,0.8,s15_t2.6_a0.8_093.gff
1,N,N,1.492,2.477,2.6,0.8,s15_t2.6_a0.8_094.gff
1,N,N,1.399,2.604,2.6,0.8,s15_t2.6_a0.8_095.gff
1,N,N,1.502,2.518,2.6,0.8,s15_t2.6_a0.8_096.gff
1,N,N,1.375,2.578,2.6,0.8,s15_t2.6_a0.8_097.gff
1,N,N,1.576,2.528,2.6,0.8,s15_t2.6_a0.8_098.gff
1,N,N,3.380,2.580,2.6,0.8,s15_t2.6_a0.8_099.gff
1,N,N,1.400,2.597,2.6,0.8,s15_t2.6_a0.8_100.gff
1,N,N,1.389,2.653,2.6,0.9,s15_t2.6_a0.9_001.gff
1,N,N,2.851,2.661,2.6,0.9,s15_t2.6_a0.9_002.gff
1,N,N,1.831,2.610,2.6,0.9,s15_t2.6_a0.9_003.gff
1,N,N,1.682,2.664,2.6,0.9,s15_t2.6_a0.9_004.gff
1,N,N,3.135,2.531,2.6,0.9,s15_t2.6_a0.9_005.gff
1,N,N,1.898,3.308,2.6,0.9,s15_t2.6_a0.9_006.gff
1,N,N,1.547,3.020,2.6,0.9,s15_t2.6_a0.9_007.gff
1,N,N,1.337,2.502,2.6,0.9,s15_t2.6_a0.9_008.gff
1,N,N,2.650,2.573,2.6,0.9,s15_t2.6_a0.9_009.gff
1,N,N,1.755,2.622,2.6,0.9,s15_t2.6_a0.9_010.gff
1,N,N,4.140,2.397,2.6,0.9,s15_t2.6_a0.9_011.gff
1,N,N,1.356,2.552,2.6,0.9,s15_t2.6_a0.9_012.gff
1,N,N,1.587,2.682,2.6,0.9,s15_t2.6_a0.9_013.gff
1,N,N,2.272,2.521,2.6,0.9,s15_t2.6_a0.9_014.gff
1,N,N,1.930,2.757,2.6,0.9,s15_t2.6_a0.9_015.gff
1,N,N,1.484,2.553,2.6,0.9,s15_t2.6_a0.9_016.gff
1,N,N,1.357,2.512,2.6,0.9,s15_t2.6_a0.9_017.gff
1,N,N,1.470,2.645,2.6,0.9,s15_t2.6_a0.9_018.gff
1,N,N,4.487,2.561,2.6,0.9,s15_t2.6_a0.9_019.gff
1,N,N,3.691,2.550,2.6,0.9,s15_t2.6_a0.9_020.gff
1,N,N,1.990,2.522,2.6,0.9,s15_t2.6_a0.9_021.gff
1,N,N,1.516,2.602,2.6,0.9,s15_t2.6_a0.9_022.gff
1,N,N,1.698,2.536,2.6,0.9,s15_t2.6_a0.9_023.gff
1,N,N,3.916,2.515,2.6,0.9,s15_t2.6_a0.9_024.gff
1,N,N,1.529,2.605,2.6,0.9,s15_t2.6_a0.9_025.gff
1,N,N,1.587,2.669,2.6,0.9,s15_t2.6_a0.9_026.gff
1,N,N,2.684,2.501,2.6,0.9,s15_t2.6_a0.9_027.gff
1,N,N,1.319,2.506,2.6,0.9,s15_t2.6_a0.9_028.gff
1,N,N,2.301,2.892,2.6,0.9,s15_t2.6_a0.9_029.gff
1,N,N,1.390,2.629,2.6,0.9,s15_t2.6_a0.9_030.gff
1,N,N,1.570,2.500,2.6,0.9,s15_t2.6_a0.9_031.gff
1,N,N,2.435,2.560,2.6,0.9,s15_t2.6_a0.9_032.gff
1,N,N,3.328,2.601,2.6,0.9,s15_t2.6_a0.9_033.gff
1,N,N,1.579,2.429,2.6,0.9,s15_t2.6_a0.9_034.gff
1,N,N,1.360,2.555,2.6,0.9,s15_t2.6_a0.9_035.gff
1,N,N,1.400,2.602,2.6,0.9,s15_t2.6_a0.9_036.gff
3,N,N,2.976,2.878,2.6,0.9,s15_t2.6_a0.9_037.gff
1,N,N,2.645,2.743,2.6,0.9,s15_t2.6_a0.9_038.gff
1,N,N,1.508,2.510,2.6,0.9,s15_t2.6_a0.9_039.gff
1,N,N,1.371,2.541,2.6,0.9,s15_t2.6_a0.9_040.gff
1,N,N,1.895,2.540,2.6,0.9,s15_t2.6_a0.9_041.gff
1,N,N,1.411,2.636,2.6,0.9,s15_t2.6_a0.9_042.gff
1,N,N,1.490,2.517,2.6,0.9,s15_t2.6_a0.9_043.gff
1,N,N,3.675,2.582,2.6,0.9,s15_t2.6_a0.9_044.gff
1,N,N,1.945,2.668,2.6,0.9,s15_t2.6_a0.9_045.gff
1,N,N,2.085,2.448,2.6,0.9,s15_t2.6_a0.9_046.gff
1,N,N,2.292,2.585,2.6,0.9,s15_t2.6_a0.9_047.gff
1,N,N,1.353,2.537,2.6,0.9,s15_t2.6_a0.9_048.gff
1,N,N,2.266,2.529,2.6,0.9,s15_t2.6_a0.9_049.gff
1,N,N,2.671,2.549,2.6,0.9,s15_t2.6_a0.9_050.gff
1,N,N,2.592,2.541,2.6,0.9,s15_t2.6_a0.9_051.gff
1,N,N,2.478,2.574,2.6,0.9,s15_t2.6_a0.9_052.gff
1,N,N,6.970,2.698,2.6,0.9,s15_t2.6_a0.9_053.gff
1,N,N,1.320,2.487,2.6,0.9,s15_t2.6_a0.9_054.gff
3,N,N,2.133,2.660,2.6,0.9,s15_t2.6_a0.9_055.gff
1,N,N,2.933,2.829,2.6,0.9,s15_t2.6_a0.9_056.gff
1,N,N,3.361,2.719,2.6,0.9,s15_t2.6_a0.9_057.gff
1,N,N,2.367,2.653,2.6,0.9,s15_t2.6_a0.9_058.gff
1,N,N,1.343,2.531,2.6,0.9,s15_t2.6_a0.9_059.gff
1,N,N,1.758,2.600,2.6,0.9,s15_t2.6_a0.9_060.gff
1,N,N,1.840,2.552,2.6,0.9,s15_t2.6_a0.9_061.gff
1,N,N,1.324,2.460,2.6,0.9,s15_t2.6_a0.9_062.gff
1,N,N,3.426,2.526,2.6,0.9,s15_t2.6_a0.9_063.gff
1,N,N,3.202,2.561,2.6,0.9,s15_t2.6_a0.9_064.gff
1,N,N,2.274,2.664,2.6,0.9,s15_t2.6_a0.9_065.gff
1,N,N,1.840,2.550,2.6,0.9,s15_t2.6_a0.9_066.gff
1,N,N,1.622,2.552,2.6,0.9,s15_t2.6_a0.9_067.gff
1,N,N,1.293,2.400,2.6,0.9,s15_t2.6_a0.9_068.gff
1,N,N,2.571,2.612,2.6,0.9,s15_t2.6_a0.9_069.gff
1,N,N,1.334,2.471,2.6,0.9,s15_t2.6_a0.9_070.gff
1,N,N,1.400,2.634,2.6,0.9,s15_t2.6_a0.9_071.gff
1,N,N,1.284,2.369,2.6,0.9,s15_t2.6_a0.9_072.gff
1,N,N,2.026,2.591,2.6,0.9,s15_t2.6_a0.9_073.gff
1,N,N,2.595,2.557,2.6,0.9,s15_t2.6_a0.9_074.gff
1,N,N,1.711,2.477,2.6,0.9,s15_t2.6_a0.9_075.gff
1,N,N,1.352,2.530,2.6,0.9,s15_t2.6_a0.9_076.gff
1,N,N,1.686,2.532,2.6,0.9,s15_t2.6_a0.9_077.gff
1,N,N,1.383,2.581,2.6,0.9,s15_t2.6_a0.9_078.gff
1,N,N,1.340,2.532,2.6,0.9,s15_t2.6_a0.9_079.gff
1,N,N,2.279,2.514,2.6,0.9,s15_t2.6_a0.9_080.gff
1,N,N,1.576,2.555,2.6,0.9,s15_t2.6_a0.9_081.gff
1,N,N,1.888,2.426,2.6,0.9,s15_t2.6_a0.9_082.gff
1,N,N,1.345,2.546,2.6,0.9,s15_t2.6_a0.9_083.gff
1,N,N,2.009,2.609,2.6,0.9,s15_t2.6_a0.9_084.gff
