# Starting date:             2015-05-15 17:47:41
# Cluster job name:          fribourg.m1.r2c.goal
# Cluster job ID:            7348683
# Cluster node:              hnode17
# Cluster queue:             mpi.q
# Algorithm:                 fribourg -m1 -r2c
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states,t_out,m_out,real_t,cpu_t,dt,da,file
2373,N,N,3.490,6.400,1.0,0.4,s15_t1.0_a0.4_045.gff
58,N,N,1.432,2.458,1.0,0.4,s15_t1.0_a0.4_046.gff
277,N,N,1.881,2.953,1.0,0.4,s15_t1.0_a0.4_047.gff
63,N,N,1.308,2.400,1.0,0.4,s15_t1.0_a0.4_048.gff
106,N,N,1.384,2.539,1.0,0.4,s15_t1.0_a0.4_049.gff
180,N,N,1.438,2.598,1.0,0.4,s15_t1.0_a0.4_050.gff
48,N,N,1.282,2.341,1.0,0.4,s15_t1.0_a0.4_051.gff
169,N,N,1.488,2.763,1.0,0.4,s15_t1.0_a0.4_052.gff
154,N,N,1.566,2.745,1.0,0.4,s15_t1.0_a0.4_053.gff
141,N,N,1.675,2.643,1.0,0.4,s15_t1.0_a0.4_054.gff
210,N,N,1.510,2.789,1.0,0.4,s15_t1.0_a0.4_055.gff
549,N,N,1.832,3.506,1.0,0.4,s15_t1.0_a0.4_056.gff
26,N,N,1.242,2.305,1.0,0.4,s15_t1.0_a0.4_057.gff
95,N,N,1.378,2.567,1.0,0.4,s15_t1.0_a0.4_058.gff
2880,N,N,4.088,8.270,1.0,0.4,s15_t1.0_a0.4_059.gff
1076,N,N,2.348,4.696,1.0,0.4,s15_t1.0_a0.4_060.gff
8,N,N,1.234,2.265,1.0,0.4,s15_t1.0_a0.4_061.gff
132,N,N,1.931,2.627,1.0,0.4,s15_t1.0_a0.4_062.gff
248,N,N,2.035,2.980,1.0,0.4,s15_t1.0_a0.4_063.gff
964,N,N,2.135,3.927,1.0,0.4,s15_t1.0_a0.4_064.gff
142,N,N,1.394,2.574,1.0,0.4,s15_t1.0_a0.4_065.gff
521,N,N,1.777,3.372,1.0,0.4,s15_t1.0_a0.4_066.gff
140,N,N,1.424,2.633,1.0,0.4,s15_t1.0_a0.4_067.gff
441,N,N,3.099,3.150,1.0,0.4,s15_t1.0_a0.4_068.gff
166,N,N,1.435,2.624,1.0,0.4,s15_t1.0_a0.4_069.gff
667,N,N,2.481,3.653,1.0,0.4,s15_t1.0_a0.4_070.gff
197,N,N,1.937,2.739,1.0,0.4,s15_t1.0_a0.4_071.gff
1528,N,N,2.833,5.427,1.0,0.4,s15_t1.0_a0.4_072.gff
224,N,N,1.554,2.861,1.0,0.4,s15_t1.0_a0.4_073.gff
1278,N,N,2.423,5.168,1.0,0.4,s15_t1.0_a0.4_074.gff
431,N,N,1.714,3.183,1.0,0.4,s15_t1.0_a0.4_075.gff
94,N,N,1.452,2.412,1.0,0.4,s15_t1.0_a0.4_076.gff
100,N,N,1.482,2.532,1.0,0.4,s15_t1.0_a0.4_077.gff
322,N,N,1.650,3.045,1.0,0.4,s15_t1.0_a0.4_078.gff
757,N,N,1.919,3.699,1.0,0.4,s15_t1.0_a0.4_079.gff
188,N,N,1.572,2.763,1.0,0.4,s15_t1.0_a0.4_080.gff
163,N,N,1.438,2.665,1.0,0.4,s15_t1.0_a0.4_081.gff
424,N,N,1.713,3.145,1.0,0.4,s15_t1.0_a0.4_082.gff
110,N,N,1.350,2.486,1.0,0.4,s15_t1.0_a0.4_083.gff
97,N,N,1.345,2.481,1.0,0.4,s15_t1.0_a0.4_084.gff
143,N,N,1.562,2.707,1.0,0.4,s15_t1.0_a0.4_085.gff
1452,N,N,2.650,5.358,1.0,0.4,s15_t1.0_a0.4_086.gff
21,N,N,1.231,2.276,1.0,0.4,s15_t1.0_a0.4_087.gff
72,N,N,1.321,2.400,1.0,0.4,s15_t1.0_a0.4_088.gff
580,N,N,1.789,3.462,1.0,0.4,s15_t1.0_a0.4_089.gff
37,N,N,1.262,2.301,1.0,0.4,s15_t1.0_a0.4_090.gff
72,N,N,2.497,2.449,1.0,0.4,s15_t1.0_a0.4_091.gff
96,N,N,1.590,2.499,1.0,0.4,s15_t1.0_a0.4_092.gff
1691,N,N,2.711,5.337,1.0,0.4,s15_t1.0_a0.4_093.gff
257,N,N,1.653,2.902,1.0,0.4,s15_t1.0_a0.4_094.gff
42,N,N,1.312,2.398,1.0,0.4,s15_t1.0_a0.4_095.gff
145,N,N,1.430,2.692,1.0,0.4,s15_t1.0_a0.4_096.gff
476,N,N,1.762,3.365,1.0,0.4,s15_t1.0_a0.4_097.gff
94,N,N,1.345,2.530,1.0,0.4,s15_t1.0_a0.4_098.gff
16,N,N,1.342,2.352,1.0,0.4,s15_t1.0_a0.4_099.gff
368,N,N,1.771,3.131,1.0,0.4,s15_t1.0_a0.4_100.gff
97,N,N,1.438,2.509,1.0,0.5,s15_t1.0_a0.5_001.gff
358,N,N,1.648,3.052,1.0,0.5,s15_t1.0_a0.5_002.gff
1118,N,N,2.417,5.105,1.0,0.5,s15_t1.0_a0.5_003.gff
192,N,N,1.466,2.702,1.0,0.5,s15_t1.0_a0.5_004.gff
308,N,N,1.610,2.986,1.0,0.5,s15_t1.0_a0.5_005.gff
913,N,N,2.104,3.941,1.0,0.5,s15_t1.0_a0.5_006.gff
265,N,N,1.629,2.944,1.0,0.5,s15_t1.0_a0.5_007.gff
341,N,N,1.645,3.038,1.0,0.5,s15_t1.0_a0.5_008.gff
78,N,N,1.333,2.439,1.0,0.5,s15_t1.0_a0.5_009.gff
327,N,N,1.662,3.072,1.0,0.5,s15_t1.0_a0.5_010.gff
183,N,N,1.622,2.769,1.0,0.5,s15_t1.0_a0.5_011.gff
108,N,N,1.506,2.528,1.0,0.5,s15_t1.0_a0.5_012.gff
256,N,N,1.571,2.862,1.0,0.5,s15_t1.0_a0.5_013.gff
8,N,N,1.220,2.278,1.0,0.5,s15_t1.0_a0.5_014.gff
76,N,N,1.336,2.429,1.0,0.5,s15_t1.0_a0.5_015.gff
99,N,N,1.361,2.516,1.0,0.5,s15_t1.0_a0.5_016.gff
86,N,N,1.329,2.473,1.0,0.5,s15_t1.0_a0.5_017.gff
25,N,N,2.803,2.375,1.0,0.5,s15_t1.0_a0.5_018.gff
778,N,N,2.307,3.728,1.0,0.5,s15_t1.0_a0.5_019.gff
54,N,N,1.295,2.395,1.0,0.5,s15_t1.0_a0.5_020.gff
219,N,N,1.516,2.821,1.0,0.5,s15_t1.0_a0.5_021.gff
142,N,N,1.408,2.650,1.0,0.5,s15_t1.0_a0.5_022.gff
219,N,N,1.509,2.832,1.0,0.5,s15_t1.0_a0.5_023.gff
171,N,N,1.489,2.790,1.0,0.5,s15_t1.0_a0.5_024.gff
59,N,N,1.471,2.467,1.0,0.5,s15_t1.0_a0.5_025.gff
870,N,N,2.368,3.904,1.0,0.5,s15_t1.0_a0.5_026.gff
287,N,N,1.740,2.927,1.0,0.5,s15_t1.0_a0.5_027.gff
35,N,N,1.254,2.300,1.0,0.5,s15_t1.0_a0.5_028.gff
73,N,N,1.318,2.433,1.0,0.5,s15_t1.0_a0.5_029.gff
867,N,N,2.053,3.771,1.0,0.5,s15_t1.0_a0.5_030.gff
78,N,N,1.322,2.444,1.0,0.5,s15_t1.0_a0.5_031.gff
279,N,N,1.830,2.934,1.0,0.5,s15_t1.0_a0.5_032.gff
65,N,N,1.329,2.412,1.0,0.5,s15_t1.0_a0.5_033.gff
54,N,N,2.128,2.418,1.0,0.5,s15_t1.0_a0.5_034.gff
473,N,N,2.254,3.362,1.0,0.5,s15_t1.0_a0.5_035.gff
217,N,N,2.036,2.895,1.0,0.5,s15_t1.0_a0.5_036.gff
55,N,N,2.674,2.457,1.0,0.5,s15_t1.0_a0.5_037.gff
212,N,N,1.513,2.811,1.0,0.5,s15_t1.0_a0.5_038.gff
261,N,N,1.566,2.933,1.0,0.5,s15_t1.0_a0.5_039.gff
1285,N,N,2.466,5.204,1.0,0.5,s15_t1.0_a0.5_040.gff
256,N,N,2.105,2.986,1.0,0.5,s15_t1.0_a0.5_041.gff
1990,N,N,3.071,6.153,1.0,0.5,s15_t1.0_a0.5_042.gff
984,N,N,2.091,3.852,1.0,0.5,s15_t1.0_a0.5_043.gff
1998,N,N,3.068,5.976,1.0,0.5,s15_t1.0_a0.5_044.gff
62,N,N,1.297,2.382,1.0,0.5,s15_t1.0_a0.5_045.gff
1797,N,N,3.056,6.396,1.0,0.5,s15_t1.0_a0.5_046.gff
3298,N,N,4.561,8.844,1.0,0.5,s15_t1.0_a0.5_047.gff
107,N,N,1.472,2.579,1.0,0.5,s15_t1.0_a0.5_048.gff
382,N,N,2.205,3.081,1.0,0.5,s15_t1.0_a0.5_049.gff
14,N,N,1.232,2.282,1.0,0.5,s15_t1.0_a0.5_050.gff
264,N,N,1.568,2.895,1.0,0.5,s15_t1.0_a0.5_051.gff
46,N,N,1.290,2.390,1.0,0.5,s15_t1.0_a0.5_052.gff
235,N,N,2.602,2.888,1.0,0.5,s15_t1.0_a0.5_053.gff
215,N,N,1.569,2.924,1.0,0.5,s15_t1.0_a0.5_054.gff
61,N,N,1.277,2.361,1.0,0.5,s15_t1.0_a0.5_055.gff
183,N,N,1.492,2.778,1.0,0.5,s15_t1.0_a0.5_056.gff
86,N,N,1.444,2.486,1.0,0.5,s15_t1.0_a0.5_057.gff
87,N,N,1.344,2.494,1.0,0.5,s15_t1.0_a0.5_058.gff
1015,N,N,2.482,5.019,1.0,0.5,s15_t1.0_a0.5_059.gff
153,N,N,1.423,2.650,1.0,0.5,s15_t1.0_a0.5_060.gff
570,N,N,1.835,3.463,1.0,0.5,s15_t1.0_a0.5_061.gff
358,N,N,1.620,2.969,1.0,0.5,s15_t1.0_a0.5_062.gff
1920,N,N,3.397,6.235,1.0,0.5,s15_t1.0_a0.5_063.gff
148,N,N,1.580,2.634,1.0,0.5,s15_t1.0_a0.5_064.gff
301,N,N,1.709,3.027,1.0,0.5,s15_t1.0_a0.5_065.gff
218,N,N,1.673,2.907,1.0,0.5,s15_t1.0_a0.5_066.gff
169,N,N,1.574,2.732,1.0,0.5,s15_t1.0_a0.5_067.gff
37,N,N,1.756,2.400,1.0,0.5,s15_t1.0_a0.5_068.gff
1070,N,N,2.481,4.193,1.0,0.5,s15_t1.0_a0.5_069.gff
109,N,N,1.375,2.559,1.0,0.5,s15_t1.0_a0.5_070.gff
67,N,N,1.332,2.427,1.0,0.5,s15_t1.0_a0.5_071.gff
24,N,N,2.514,2.348,1.0,0.5,s15_t1.0_a0.5_072.gff
293,N,N,1.942,3.020,1.0,0.5,s15_t1.0_a0.5_073.gff
726,N,N,1.954,3.767,1.0,0.5,s15_t1.0_a0.5_074.gff
9,N,N,1.227,2.286,1.0,0.5,s15_t1.0_a0.5_075.gff
157,N,N,1.437,2.672,1.0,0.5,s15_t1.0_a0.5_076.gff
86,N,N,1.347,2.481,1.0,0.5,s15_t1.0_a0.5_077.gff
1161,N,N,2.254,4.171,1.0,0.5,s15_t1.0_a0.5_078.gff
126,N,N,1.409,2.564,1.0,0.5,s15_t1.0_a0.5_079.gff
43,N,N,1.271,2.356,1.0,0.5,s15_t1.0_a0.5_080.gff
159,N,N,1.421,2.600,1.0,0.5,s15_t1.0_a0.5_081.gff
59,N,N,1.518,2.448,1.0,0.5,s15_t1.0_a0.5_082.gff
454,N,N,1.833,3.251,1.0,0.5,s15_t1.0_a0.5_083.gff
482,N,N,1.802,3.358,1.0,0.5,s15_t1.0_a0.5_084.gff
368,N,N,1.649,3.045,1.0,0.5,s15_t1.0_a0.5_085.gff
25,N,N,1.364,2.351,1.0,0.5,s15_t1.0_a0.5_086.gff
350,N,N,1.762,3.067,1.0,0.5,s15_t1.0_a0.5_087.gff
142,N,N,1.557,2.653,1.0,0.5,s15_t1.0_a0.5_088.gff
342,N,N,1.662,3.047,1.0,0.5,s15_t1.0_a0.5_089.gff
1276,N,N,2.421,5.172,1.0,0.5,s15_t1.0_a0.5_090.gff
2373,N,N,3.524,6.367,1.0,0.5,s15_t1.0_a0.5_091.gff
150,N,N,2.017,2.667,1.0,0.5,s15_t1.0_a0.5_092.gff
134,N,N,1.392,2.559,1.0,0.5,s15_t1.0_a0.5_093.gff
109,N,N,1.383,2.512,1.0,0.5,s15_t1.0_a0.5_094.gff
12,N,N,1.241,2.308,1.0,0.5,s15_t1.0_a0.5_095.gff
409,N,N,1.898,3.209,1.0,0.5,s15_t1.0_a0.5_096.gff
116,N,N,1.417,2.649,1.0,0.5,s15_t1.0_a0.5_097.gff
107,N,N,1.351,2.518,1.0,0.5,s15_t1.0_a0.5_098.gff
165,N,N,1.602,2.697,1.0,0.5,s15_t1.0_a0.5_099.gff
587,N,N,1.857,3.549,1.0,0.5,s15_t1.0_a0.5_100.gff
55,N,N,1.289,2.393,1.0,0.6,s15_t1.0_a0.6_001.gff
44,N,N,1.275,2.362,1.0,0.6,s15_t1.0_a0.6_002.gff
102,N,N,7.783,2.533,1.0,0.6,s15_t1.0_a0.6_003.gff
571,N,N,5.668,3.403,1.0,0.6,s15_t1.0_a0.6_004.gff
40,N,N,1.268,2.352,1.0,0.6,s15_t1.0_a0.6_005.gff
105,N,N,3.313,2.480,1.0,0.6,s15_t1.0_a0.6_006.gff
155,N,N,1.756,2.717,1.0,0.6,s15_t1.0_a0.6_007.gff
39,N,N,1.295,2.383,1.0,0.6,s15_t1.0_a0.6_008.gff
47,N,N,1.514,2.419,1.0,0.6,s15_t1.0_a0.6_009.gff
356,N,N,1.849,3.154,1.0,0.6,s15_t1.0_a0.6_010.gff
450,N,N,1.901,3.227,1.0,0.6,s15_t1.0_a0.6_011.gff
14,N,N,2.517,2.332,1.0,0.6,s15_t1.0_a0.6_012.gff
52,N,N,1.465,2.441,1.0,0.6,s15_t1.0_a0.6_013.gff
385,N,N,1.722,3.238,1.0,0.6,s15_t1.0_a0.6_014.gff
167,N,N,1.491,2.711,1.0,0.6,s15_t1.0_a0.6_015.gff
1140,N,N,3.080,5.185,1.0,0.6,s15_t1.0_a0.6_016.gff
13,N,N,1.228,2.269,1.0,0.6,s15_t1.0_a0.6_017.gff
6,N,N,1.448,2.318,1.0,0.6,s15_t1.0_a0.6_018.gff
116,N,N,1.393,2.580,1.0,0.6,s15_t1.0_a0.6_019.gff
837,N,N,3.361,3.754,1.0,0.6,s15_t1.0_a0.6_020.gff
165,N,N,2.188,2.709,1.0,0.6,s15_t1.0_a0.6_021.gff
241,N,N,1.614,2.931,1.0,0.6,s15_t1.0_a0.6_022.gff
958,N,N,2.262,3.974,1.0,0.6,s15_t1.0_a0.6_023.gff
27,N,N,1.253,2.322,1.0,0.6,s15_t1.0_a0.6_024.gff
166,N,N,1.502,2.649,1.0,0.6,s15_t1.0_a0.6_025.gff
57,N,N,1.432,2.436,1.0,0.6,s15_t1.0_a0.6_026.gff
1285,N,N,2.539,4.492,1.0,0.6,s15_t1.0_a0.6_027.gff
9,N,N,1.462,2.320,1.0,0.6,s15_t1.0_a0.6_028.gff
54,N,N,1.569,2.420,1.0,0.6,s15_t1.0_a0.6_029.gff
276,N,N,1.900,2.930,1.0,0.6,s15_t1.0_a0.6_030.gff
63,N,N,1.288,2.398,1.0,0.6,s15_t1.0_a0.6_031.gff
485,N,N,1.872,3.495,1.0,0.6,s15_t1.0_a0.6_032.gff
269,N,N,1.692,2.878,1.0,0.6,s15_t1.0_a0.6_033.gff
245,N,N,1.571,2.906,1.0,0.6,s15_t1.0_a0.6_034.gff
50,N,N,1.291,2.363,1.0,0.6,s15_t1.0_a0.6_035.gff
101,N,N,1.442,2.551,1.0,0.6,s15_t1.0_a0.6_036.gff
23,N,N,1.401,2.361,1.0,0.6,s15_t1.0_a0.6_037.gff
233,N,N,1.582,2.922,1.0,0.6,s15_t1.0_a0.6_038.gff
992,N,N,2.749,3.873,1.0,0.6,s15_t1.0_a0.6_039.gff
57,N,N,1.481,2.431,1.0,0.6,s15_t1.0_a0.6_040.gff
689,N,N,1.938,3.653,1.0,0.6,s15_t1.0_a0.6_041.gff
303,N,N,1.816,2.993,1.0,0.6,s15_t1.0_a0.6_042.gff
258,N,N,1.931,2.945,1.0,0.6,s15_t1.0_a0.6_043.gff
101,N,N,1.552,2.534,1.0,0.6,s15_t1.0_a0.6_044.gff
399,N,N,1.849,3.184,1.0,0.6,s15_t1.0_a0.6_045.gff
491,N,N,1.808,3.470,1.0,0.6,s15_t1.0_a0.6_046.gff
676,N,N,1.891,3.632,1.0,0.6,s15_t1.0_a0.6_047.gff
102,N,N,1.361,2.495,1.0,0.6,s15_t1.0_a0.6_048.gff
692,N,N,2.432,3.707,1.0,0.6,s15_t1.0_a0.6_049.gff
752,N,N,2.184,3.727,1.0,0.6,s15_t1.0_a0.6_050.gff
151,N,N,1.500,2.695,1.0,0.6,s15_t1.0_a0.6_051.gff
267,N,N,1.682,2.992,1.0,0.6,s15_t1.0_a0.6_052.gff
1022,N,N,2.367,4.595,1.0,0.6,s15_t1.0_a0.6_053.gff
178,N,N,1.479,2.762,1.0,0.6,s15_t1.0_a0.6_054.gff
325,N,N,1.696,3.097,1.0,0.6,s15_t1.0_a0.6_055.gff
492,N,N,2.604,3.503,1.0,0.6,s15_t1.0_a0.6_056.gff
16,N,N,1.319,2.328,1.0,0.6,s15_t1.0_a0.6_057.gff
461,N,N,1.848,3.355,1.0,0.6,s15_t1.0_a0.6_058.gff
329,N,N,1.900,3.060,1.0,0.6,s15_t1.0_a0.6_059.gff
675,N,N,1.975,3.723,1.0,0.6,s15_t1.0_a0.6_060.gff
31,N,N,1.424,2.296,1.0,0.6,s15_t1.0_a0.6_061.gff
1357,N,N,2.595,5.365,1.0,0.6,s15_t1.0_a0.6_062.gff
202,N,N,1.484,2.748,1.0,0.6,s15_t1.0_a0.6_063.gff
212,N,N,1.529,2.810,1.0,0.6,s15_t1.0_a0.6_064.gff
390,N,N,1.686,3.122,1.0,0.6,s15_t1.0_a0.6_065.gff
259,N,N,1.565,2.899,1.0,0.6,s15_t1.0_a0.6_066.gff
414,N,N,2.066,3.139,1.0,0.6,s15_t1.0_a0.6_067.gff
95,N,N,1.362,2.483,1.0,0.6,s15_t1.0_a0.6_068.gff
60,N,N,1.296,2.397,1.0,0.6,s15_t1.0_a0.6_069.gff
27,N,N,1.854,2.390,1.0,0.6,s15_t1.0_a0.6_070.gff
60,N,N,2.750,2.442,1.0,0.6,s15_t1.0_a0.6_071.gff
533,N,N,1.955,3.506,1.0,0.6,s15_t1.0_a0.6_072.gff
241,N,N,2.324,2.929,1.0,0.6,s15_t1.0_a0.6_073.gff
197,N,N,1.511,2.865,1.0,0.6,s15_t1.0_a0.6_074.gff
373,N,N,1.655,3.074,1.0,0.6,s15_t1.0_a0.6_075.gff
770,N,N,3.127,3.815,1.0,0.6,s15_t1.0_a0.6_076.gff
72,N,N,2.221,2.445,1.0,0.6,s15_t1.0_a0.6_077.gff
70,N,N,1.317,2.438,1.0,0.6,s15_t1.0_a0.6_078.gff
223,N,N,1.566,2.748,1.0,0.6,s15_t1.0_a0.6_079.gff
82,N,N,1.463,2.474,1.0,0.6,s15_t1.0_a0.6_080.gff
97,N,N,1.354,2.500,1.0,0.6,s15_t1.0_a0.6_081.gff
389,N,N,1.681,3.110,1.0,0.6,s15_t1.0_a0.6_082.gff
6,N,N,1.221,2.273,1.0,0.6,s15_t1.0_a0.6_083.gff
156,N,N,1.639,2.672,1.0,0.6,s15_t1.0_a0.6_084.gff
1084,N,N,2.578,5.015,1.0,0.6,s15_t1.0_a0.6_085.gff
155,N,N,1.940,2.759,1.0,0.6,s15_t1.0_a0.6_086.gff
252,N,N,1.933,2.905,1.0,0.6,s15_t1.0_a0.6_087.gff
198,N,N,4.031,2.800,1.0,0.6,s15_t1.0_a0.6_088.gff
126,N,N,1.880,2.582,1.0,0.6,s15_t1.0_a0.6_089.gff
200,N,N,1.482,2.772,1.0,0.6,s15_t1.0_a0.6_090.gff
347,N,N,2.589,3.034,1.0,0.6,s15_t1.0_a0.6_091.gff
77,N,N,1.315,2.458,1.0,0.6,s15_t1.0_a0.6_092.gff
1136,N,N,2.362,4.214,1.0,0.6,s15_t1.0_a0.6_093.gff
130,N,N,1.431,2.626,1.0,0.6,s15_t1.0_a0.6_094.gff
67,N,N,2.093,2.408,1.0,0.6,s15_t1.0_a0.6_095.gff
321,N,N,2.042,3.027,1.0,0.6,s15_t1.0_a0.6_096.gff
466,N,N,1.728,3.247,1.0,0.6,s15_t1.0_a0.6_097.gff
37,N,N,1.273,2.355,1.0,0.6,s15_t1.0_a0.6_098.gff
202,N,N,1.983,2.861,1.0,0.6,s15_t1.0_a0.6_099.gff
8,N,N,1.410,2.305,1.0,0.6,s15_t1.0_a0.6_100.gff
262,N,N,1.563,2.861,1.0,0.7,s15_t1.0_a0.7_001.gff
77,N,N,1.360,2.509,1.0,0.7,s15_t1.0_a0.7_002.gff
101,N,N,1.363,2.530,1.0,0.7,s15_t1.0_a0.7_003.gff
206,N,N,1.511,2.800,1.0,0.7,s15_t1.0_a0.7_004.gff
206,N,N,1.503,2.766,1.0,0.7,s15_t1.0_a0.7_005.gff
60,N,N,1.501,2.379,1.0,0.7,s15_t1.0_a0.7_006.gff
77,N,N,1.516,2.532,1.0,0.7,s15_t1.0_a0.7_007.gff
8,N,N,1.234,2.315,1.0,0.7,s15_t1.0_a0.7_008.gff
328,N,N,2.011,3.075,1.0,0.7,s15_t1.0_a0.7_009.gff
18,N,N,1.220,2.297,1.0,0.7,s15_t1.0_a0.7_010.gff
1004,N,N,3.200,4.649,1.0,0.7,s15_t1.0_a0.7_011.gff
285,N,N,1.830,2.999,1.0,0.7,s15_t1.0_a0.7_012.gff
3000,N,N,4.659,7.539,1.0,0.7,s15_t1.0_a0.7_013.gff
235,N,N,1.820,2.853,1.0,0.7,s15_t1.0_a0.7_014.gff
212,N,N,1.569,2.879,1.0,0.7,s15_t1.0_a0.7_015.gff
93,N,N,1.355,2.484,1.0,0.7,s15_t1.0_a0.7_016.gff
201,N,N,1.528,2.872,1.0,0.7,s15_t1.0_a0.7_017.gff
503,N,N,1.802,3.468,1.0,0.7,s15_t1.0_a0.7_018.gff
102,N,N,1.364,2.520,1.0,0.7,s15_t1.0_a0.7_019.gff
16,N,N,1.226,2.281,1.0,0.7,s15_t1.0_a0.7_020.gff
180,N,N,1.483,2.708,1.0,0.7,s15_t1.0_a0.7_021.gff
1228,N,N,2.801,4.340,1.0,0.7,s15_t1.0_a0.7_022.gff
290,N,N,1.721,3.022,1.0,0.7,s15_t1.0_a0.7_023.gff
225,N,N,1.774,2.906,1.0,0.7,s15_t1.0_a0.7_024.gff
856,N,N,2.141,3.961,1.0,0.7,s15_t1.0_a0.7_025.gff
116,N,N,1.357,2.520,1.0,0.7,s15_t1.0_a0.7_026.gff
402,N,N,2.177,3.130,1.0,0.7,s15_t1.0_a0.7_027.gff
1106,N,N,2.748,5.208,1.0,0.7,s15_t1.0_a0.7_028.gff
154,N,N,2.581,2.690,1.0,0.7,s15_t1.0_a0.7_029.gff
531,N,N,1.843,3.539,1.0,0.7,s15_t1.0_a0.7_030.gff
97,N,N,1.381,2.520,1.0,0.7,s15_t1.0_a0.7_031.gff
72,N,N,1.311,2.432,1.0,0.7,s15_t1.0_a0.7_032.gff
1520,N,N,2.807,5.941,1.0,0.7,s15_t1.0_a0.7_033.gff
934,N,N,3.927,4.377,1.0,0.7,s15_t1.0_a0.7_034.gff
21,N,N,1.242,2.313,1.0,0.7,s15_t1.0_a0.7_035.gff
8,N,N,1.221,2.255,1.0,0.7,s15_t1.0_a0.7_036.gff
270,N,N,1.851,3.036,1.0,0.7,s15_t1.0_a0.7_037.gff
707,N,N,2.005,3.631,1.0,0.7,s15_t1.0_a0.7_038.gff
104,N,N,1.873,2.526,1.0,0.7,s15_t1.0_a0.7_039.gff
910,N,N,2.047,3.867,1.0,0.7,s15_t1.0_a0.7_040.gff
2150,N,N,3.678,6.567,1.0,0.7,s15_t1.0_a0.7_041.gff
347,N,N,1.657,3.108,1.0,0.7,s15_t1.0_a0.7_042.gff
88,N,N,1.836,2.493,1.0,0.7,s15_t1.0_a0.7_043.gff
198,N,N,1.681,2.844,1.0,0.7,s15_t1.0_a0.7_044.gff
54,N,N,1.307,2.399,1.0,0.7,s15_t1.0_a0.7_045.gff
145,N,N,1.446,2.638,1.0,0.7,s15_t1.0_a0.7_046.gff
690,N,N,1.948,3.701,1.0,0.7,s15_t1.0_a0.7_047.gff
68,N,N,1.477,2.407,1.0,0.7,s15_t1.0_a0.7_048.gff
84,N,N,1.422,2.513,1.0,0.7,s15_t1.0_a0.7_049.gff
104,N,N,1.389,2.505,1.0,0.7,s15_t1.0_a0.7_050.gff
158,N,N,1.510,2.677,1.0,0.7,s15_t1.0_a0.7_051.gff
6,N,N,1.441,2.311,1.0,0.7,s15_t1.0_a0.7_052.gff
396,N,N,1.851,3.159,1.0,0.7,s15_t1.0_a0.7_053.gff
166,N,N,1.631,2.685,1.0,0.7,s15_t1.0_a0.7_054.gff
715,N,N,2.993,3.706,1.0,0.7,s15_t1.0_a0.7_055.gff
752,N,N,1.985,3.742,1.0,0.7,s15_t1.0_a0.7_056.gff
194,N,N,1.481,2.727,1.0,0.7,s15_t1.0_a0.7_057.gff
118,N,N,1.410,2.623,1.0,0.7,s15_t1.0_a0.7_058.gff
153,N,N,1.426,2.683,1.0,0.7,s15_t1.0_a0.7_059.gff
170,N,N,1.451,2.644,1.0,0.7,s15_t1.0_a0.7_060.gff
527,N,N,1.838,3.525,1.0,0.7,s15_t1.0_a0.7_061.gff
61,N,N,1.323,2.422,1.0,0.7,s15_t1.0_a0.7_062.gff
312,N,N,2.338,3.069,1.0,0.7,s15_t1.0_a0.7_063.gff
325,N,N,1.939,3.114,1.0,0.7,s15_t1.0_a0.7_064.gff
74,N,N,1.324,2.407,1.0,0.7,s15_t1.0_a0.7_065.gff
136,N,N,1.452,2.654,1.0,0.7,s15_t1.0_a0.7_066.gff
616,N,N,2.018,3.642,1.0,0.7,s15_t1.0_a0.7_067.gff
39,N,N,1.636,2.386,1.0,0.7,s15_t1.0_a0.7_068.gff
32,N,N,1.830,2.324,1.0,0.7,s15_t1.0_a0.7_069.gff
184,N,N,1.628,2.739,1.0,0.7,s15_t1.0_a0.7_070.gff
175,N,N,1.542,2.748,1.0,0.7,s15_t1.0_a0.7_071.gff
102,N,N,1.396,2.530,1.0,0.7,s15_t1.0_a0.7_072.gff
441,N,N,2.200,3.302,1.0,0.7,s15_t1.0_a0.7_073.gff
57,N,N,1.308,2.412,1.0,0.7,s15_t1.0_a0.7_074.gff
82,N,N,1.354,2.503,1.0,0.7,s15_t1.0_a0.7_075.gff
288,N,N,1.677,2.993,1.0,0.7,s15_t1.0_a0.7_076.gff
40,N,N,1.277,2.358,1.0,0.7,s15_t1.0_a0.7_077.gff
247,N,N,1.695,2.837,1.0,0.7,s15_t1.0_a0.7_078.gff
41,N,N,8.611,2.487,1.0,0.7,s15_t1.0_a0.7_079.gff
168,N,N,1.857,2.720,1.0,0.7,s15_t1.0_a0.7_080.gff
92,N,N,1.469,2.605,1.0,0.7,s15_t1.0_a0.7_081.gff
882,N,N,2.582,4.429,1.0,0.7,s15_t1.0_a0.7_082.gff
619,N,N,1.885,3.572,1.0,0.7,s15_t1.0_a0.7_083.gff
158,N,N,3.066,2.680,1.0,0.7,s15_t1.0_a0.7_084.gff
208,N,N,2.801,2.818,1.0,0.7,s15_t1.0_a0.7_085.gff
60,N,N,2.151,2.415,1.0,0.7,s15_t1.0_a0.7_086.gff
123,N,N,5.138,2.688,1.0,0.7,s15_t1.0_a0.7_087.gff
195,N,N,2.024,2.855,1.0,0.7,s15_t1.0_a0.7_088.gff
