# Starting date:             2015-05-16 16:32:19
# Cluster job name:          fribourg.m1.r2c.macc.r.goal
# Cluster job ID:            7369706
# Cluster node:              hnode03
# Cluster queue:             mpi.q
# GOAL command:              complement -m fribourg -m1 -r2c -macc -r
# Input data:                goal.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
id,states,timeout,memout,cpu_time,real_time,dt,da,file
1368,200,N,N,3.327,5.711,1.2,0.4,s15_t1.2_a0.4_068.gff
1369,95,N,N,2.823,5.192,1.2,0.4,s15_t1.2_a0.4_069.gff
1370,517,N,N,3.696,5.832,1.2,0.4,s15_t1.2_a0.4_070.gff
1371,147,N,N,3.063,8.512,1.2,0.4,s15_t1.2_a0.4_071.gff
1372,49,N,N,2.543,6.837,1.2,0.4,s15_t1.2_a0.4_072.gff
1373,227,N,N,3.249,2.001,1.2,0.4,s15_t1.2_a0.4_073.gff
1374,1,N,N,5.645,10.043,1.2,0.4,s15_t1.2_a0.4_074.gff
1375,664,N,N,5.781,6.365,1.2,0.4,s15_t1.2_a0.4_075.gff
1376,1,N,N,4.722,4.943,1.2,0.4,s15_t1.2_a0.4_076.gff
1377,180,N,N,3.190,13.119,1.2,0.4,s15_t1.2_a0.4_077.gff
1378,408,N,N,4.945,2.741,1.2,0.4,s15_t1.2_a0.4_078.gff
1379,210,N,N,3.461,8.474,1.2,0.4,s15_t1.2_a0.4_079.gff
1380,397,N,N,5.483,2.928,1.2,0.4,s15_t1.2_a0.4_080.gff
1381,45,N,N,2.692,6.177,1.2,0.4,s15_t1.2_a0.4_081.gff
1382,648,N,N,4.315,2.271,1.2,0.4,s15_t1.2_a0.4_082.gff
1383,177,N,N,3.079,2.648,1.2,0.4,s15_t1.2_a0.4_083.gff
1384,226,N,N,3.007,4.632,1.2,0.4,s15_t1.2_a0.4_084.gff
1385,810,N,N,7.749,3.949,1.2,0.4,s15_t1.2_a0.4_085.gff
1386,11,N,N,5.507,11.324,1.2,0.4,s15_t1.2_a0.4_086.gff
1387,1,N,N,3.206,2.277,1.2,0.4,s15_t1.2_a0.4_087.gff
1388,328,N,N,3.441,2.049,1.2,0.4,s15_t1.2_a0.4_088.gff
1389,398,N,N,4.851,2.654,1.2,0.4,s15_t1.2_a0.4_089.gff
1390,214,N,N,3.054,4.854,1.2,0.4,s15_t1.2_a0.4_090.gff
1391,154,N,N,2.900,3.449,1.2,0.4,s15_t1.2_a0.4_091.gff
1392,6,N,N,2.322,3.037,1.2,0.4,s15_t1.2_a0.4_092.gff
1393,6579,N,N,81.008,73.152,1.2,0.4,s15_t1.2_a0.4_093.gff
1394,48,N,N,9.109,5.120,1.2,0.4,s15_t1.2_a0.4_094.gff
1395,94,N,N,2.623,1.519,1.2,0.4,s15_t1.2_a0.4_095.gff
1396,248,N,N,4.389,2.159,1.2,0.4,s15_t1.2_a0.4_096.gff
1397,164,N,N,2.910,2.617,1.2,0.4,s15_t1.2_a0.4_097.gff
1398,1079,N,N,6.930,4.719,1.2,0.4,s15_t1.2_a0.4_098.gff
1399,375,N,N,3.140,4.493,1.2,0.4,s15_t1.2_a0.4_099.gff
1400,49,N,N,3.225,4.627,1.2,0.4,s15_t1.2_a0.4_100.gff
1401,236,N,N,3.430,6.320,1.2,0.5,s15_t1.2_a0.5_001.gff
1402,165,N,N,3.247,2.995,1.2,0.5,s15_t1.2_a0.5_002.gff
1403,318,N,N,4.052,2.089,1.2,0.5,s15_t1.2_a0.5_003.gff
1404,117,N,N,2.774,1.698,1.2,0.5,s15_t1.2_a0.5_004.gff
1405,458,N,N,3.708,5.086,1.2,0.5,s15_t1.2_a0.5_005.gff
1406,1,N,N,2.850,4.041,1.2,0.5,s15_t1.2_a0.5_006.gff
1407,364,N,N,3.478,1.922,1.2,0.5,s15_t1.2_a0.5_007.gff
1408,62,N,N,2.590,3.975,1.2,0.5,s15_t1.2_a0.5_008.gff
1409,109,N,N,3.001,1.813,1.2,0.5,s15_t1.2_a0.5_009.gff
1410,85,N,N,2.838,3.089,1.2,0.5,s15_t1.2_a0.5_010.gff
1411,1,N,N,4.355,4.179,1.2,0.5,s15_t1.2_a0.5_011.gff
1412,5693,N,N,19.207,15.174,1.2,0.5,s15_t1.2_a0.5_012.gff
1413,53,N,N,2.693,3.852,1.2,0.5,s15_t1.2_a0.5_013.gff
1414,329,N,N,3.669,2.343,1.2,0.5,s15_t1.2_a0.5_014.gff
1415,62,N,N,5.009,2.567,1.2,0.5,s15_t1.2_a0.5_015.gff
1416,885,N,N,7.004,5.460,1.2,0.5,s15_t1.2_a0.5_016.gff
1417,178,N,N,2.960,3.433,1.2,0.5,s15_t1.2_a0.5_017.gff
1418,90,N,N,2.970,2.026,1.2,0.5,s15_t1.2_a0.5_018.gff
1419,925,N,N,7.001,4.141,1.2,0.5,s15_t1.2_a0.5_019.gff
1420,16,N,N,2.288,1.839,1.2,0.5,s15_t1.2_a0.5_020.gff
1421,39,N,N,2.590,4.312,1.2,0.5,s15_t1.2_a0.5_021.gff
1422,77,N,N,2.839,1.825,1.2,0.5,s15_t1.2_a0.5_022.gff
1423,8,N,N,2.550,1.699,1.2,0.5,s15_t1.2_a0.5_023.gff
1424,262,N,N,3.339,2.520,1.2,0.5,s15_t1.2_a0.5_024.gff
1425,112,N,N,2.745,1.688,1.2,0.5,s15_t1.2_a0.5_025.gff
1426,51,N,N,2.719,2.292,1.2,0.5,s15_t1.2_a0.5_026.gff
1427,60,N,N,2.613,1.894,1.2,0.5,s15_t1.2_a0.5_027.gff
1428,97,N,N,2.635,1.716,1.2,0.5,s15_t1.2_a0.5_028.gff
1429,483,N,N,3.707,4.725,1.2,0.5,s15_t1.2_a0.5_029.gff
1430,1,N,N,5.738,4.593,1.2,0.5,s15_t1.2_a0.5_030.gff
1431,236,N,N,3.085,3.658,1.2,0.5,s15_t1.2_a0.5_031.gff
1432,1324,N,N,7.793,5.958,1.2,0.5,s15_t1.2_a0.5_032.gff
1433,489,N,N,4.192,2.383,1.2,0.5,s15_t1.2_a0.5_033.gff
1434,268,N,N,3.208,2.442,1.2,0.5,s15_t1.2_a0.5_034.gff
1435,194,N,N,3.269,1.853,1.2,0.5,s15_t1.2_a0.5_035.gff
1436,118,N,N,2.738,1.503,1.2,0.5,s15_t1.2_a0.5_036.gff
1437,509,N,N,3.728,2.225,1.2,0.5,s15_t1.2_a0.5_037.gff
1438,97,N,N,2.833,2.720,1.2,0.5,s15_t1.2_a0.5_038.gff
1439,9,N,N,2.910,2.085,1.2,0.5,s15_t1.2_a0.5_039.gff
1440,483,N,N,4.790,4.526,1.2,0.5,s15_t1.2_a0.5_040.gff
1441,6,N,N,10.815,6.411,1.2,0.5,s15_t1.2_a0.5_041.gff
1442,44,N,N,2.524,4.102,1.2,0.5,s15_t1.2_a0.5_042.gff
1443,326,N,N,4.329,4.114,1.2,0.5,s15_t1.2_a0.5_043.gff
1444,67,N,N,2.655,2.144,1.2,0.5,s15_t1.2_a0.5_044.gff
1445,37,N,N,2.539,2.782,1.2,0.5,s15_t1.2_a0.5_045.gff
1446,517,N,N,5.353,5.054,1.2,0.5,s15_t1.2_a0.5_046.gff
1447,4,N,N,2.997,2.677,1.2,0.5,s15_t1.2_a0.5_047.gff
1448,97,N,N,2.949,4.828,1.2,0.5,s15_t1.2_a0.5_048.gff
1449,3,N,N,2.704,1.471,1.2,0.5,s15_t1.2_a0.5_049.gff
1450,793,N,N,6.059,14.546,1.2,0.5,s15_t1.2_a0.5_050.gff
1451,95,N,N,2.675,11.141,1.2,0.5,s15_t1.2_a0.5_051.gff
1452,71,N,N,2.649,1.790,1.2,0.5,s15_t1.2_a0.5_052.gff
1453,17,N,N,2.469,4.576,1.2,0.5,s15_t1.2_a0.5_053.gff
1454,1252,N,N,5.549,11.051,1.2,0.5,s15_t1.2_a0.5_054.gff
1455,37,N,N,2.469,28.252,1.2,0.5,s15_t1.2_a0.5_055.gff
1456,280,N,N,3.603,14.554,1.2,0.5,s15_t1.2_a0.5_056.gff
1457,11,N,N,3.749,7.055,1.2,0.5,s15_t1.2_a0.5_057.gff
1458,58,N,N,2.589,4.429,1.2,0.5,s15_t1.2_a0.5_058.gff
1459,151,N,N,3.093,4.471,1.2,0.5,s15_t1.2_a0.5_059.gff
1460,144,N,N,3.759,3.010,1.2,0.5,s15_t1.2_a0.5_060.gff
1461,3,N,N,2.989,4.410,1.2,0.5,s15_t1.2_a0.5_061.gff
1462,365,N,N,4.789,7.129,1.2,0.5,s15_t1.2_a0.5_062.gff
1463,6710,N,N,39.114,35.075,1.2,0.5,s15_t1.2_a0.5_063.gff
1464,1739,N,N,7.424,8.733,1.2,0.5,s15_t1.2_a0.5_064.gff
1465,1,N,N,2.530,1.372,1.2,0.5,s15_t1.2_a0.5_065.gff
1466,561,N,N,5.133,5.731,1.2,0.5,s15_t1.2_a0.5_066.gff
1467,549,N,N,3.664,4.731,1.2,0.5,s15_t1.2_a0.5_067.gff
1468,204,N,N,3.452,10.323,1.2,0.5,s15_t1.2_a0.5_068.gff
1469,145,N,N,2.996,4.220,1.2,0.5,s15_t1.2_a0.5_069.gff
1470,89,N,N,2.839,1.778,1.2,0.5,s15_t1.2_a0.5_070.gff
1471,43,N,N,2.588,2.527,1.2,0.5,s15_t1.2_a0.5_071.gff
1472,34,N,N,2.549,2.992,1.2,0.5,s15_t1.2_a0.5_072.gff
1473,257,N,N,3.313,3.009,1.2,0.5,s15_t1.2_a0.5_073.gff
1474,61,N,N,2.809,3.289,1.2,0.5,s15_t1.2_a0.5_074.gff
1475,339,N,N,3.908,6.352,1.2,0.5,s15_t1.2_a0.5_075.gff
1476,164,N,N,3.027,2.337,1.2,0.5,s15_t1.2_a0.5_076.gff
1477,148,N,N,3.138,4.076,1.2,0.5,s15_t1.2_a0.5_077.gff
1478,6,N,N,3.075,2.090,1.2,0.5,s15_t1.2_a0.5_078.gff
1479,46,N,N,2.614,1.610,1.2,0.5,s15_t1.2_a0.5_079.gff
1480,34,N,N,3.262,4.038,1.2,0.5,s15_t1.2_a0.5_080.gff
1481,535,N,N,4.736,3.928,1.2,0.5,s15_t1.2_a0.5_081.gff
1482,317,N,N,4.157,3.220,1.2,0.5,s15_t1.2_a0.5_082.gff
1483,1114,N,N,5.812,2.719,1.2,0.5,s15_t1.2_a0.5_083.gff
1484,99,N,N,2.740,12.062,1.2,0.5,s15_t1.2_a0.5_084.gff
1485,18,N,N,2.412,5.150,1.2,0.5,s15_t1.2_a0.5_085.gff
1486,79,N,N,2.831,1.801,1.2,0.5,s15_t1.2_a0.5_086.gff
1487,57,N,N,2.695,7.328,1.2,0.5,s15_t1.2_a0.5_087.gff
1488,44,N,N,2.607,2.124,1.2,0.5,s15_t1.2_a0.5_088.gff
1489,603,N,N,5.607,2.833,1.2,0.5,s15_t1.2_a0.5_089.gff
1490,19,N,N,2.974,3.264,1.2,0.5,s15_t1.2_a0.5_090.gff
1491,14,N,N,2.544,5.825,1.2,0.5,s15_t1.2_a0.5_091.gff
1492,45,N,N,2.523,5.194,1.2,0.5,s15_t1.2_a0.5_092.gff
1493,115,N,N,3.023,2.727,1.2,0.5,s15_t1.2_a0.5_093.gff
1494,156,N,N,2.985,4.366,1.2,0.5,s15_t1.2_a0.5_094.gff
1495,1,N,N,2.849,7.360,1.2,0.5,s15_t1.2_a0.5_095.gff
1496,1179,N,N,6.583,4.604,1.2,0.5,s15_t1.2_a0.5_096.gff
1497,52,N,N,2.585,4.952,1.2,0.5,s15_t1.2_a0.5_097.gff
1498,354,N,N,4.684,5.310,1.2,0.5,s15_t1.2_a0.5_098.gff
1499,111,N,N,2.789,3.893,1.2,0.5,s15_t1.2_a0.5_099.gff
1500,41,N,N,2.479,7.103,1.2,0.5,s15_t1.2_a0.5_100.gff
1501,78,N,N,2.627,9.113,1.2,0.6,s15_t1.2_a0.6_001.gff
1502,49,N,N,2.497,2.330,1.2,0.6,s15_t1.2_a0.6_002.gff
1503,70,N,N,2.677,2.635,1.2,0.6,s15_t1.2_a0.6_003.gff
1504,16,N,N,4.584,3.796,1.2,0.6,s15_t1.2_a0.6_004.gff
1505,81,N,N,2.715,4.947,1.2,0.6,s15_t1.2_a0.6_005.gff
1506,143,N,N,2.985,4.977,1.2,0.6,s15_t1.2_a0.6_006.gff
1507,178,N,N,3.169,5.628,1.2,0.6,s15_t1.2_a0.6_007.gff
1508,131,N,N,2.976,3.804,1.2,0.6,s15_t1.2_a0.6_008.gff
1509,3643,N,N,11.352,13.457,1.2,0.6,s15_t1.2_a0.6_009.gff
1510,13,N,N,2.579,5.834,1.2,0.6,s15_t1.2_a0.6_010.gff
1511,2055,N,N,8.223,5.267,1.2,0.6,s15_t1.2_a0.6_011.gff
1512,89,N,N,2.572,1.385,1.2,0.6,s15_t1.2_a0.6_012.gff
1513,116,N,N,2.740,3.485,1.2,0.6,s15_t1.2_a0.6_013.gff
1514,430,N,N,4.209,2.321,1.2,0.6,s15_t1.2_a0.6_014.gff
1515,92,N,N,2.829,1.752,1.2,0.6,s15_t1.2_a0.6_015.gff
1516,18,N,N,3.649,2.140,1.2,0.6,s15_t1.2_a0.6_016.gff
1517,41,N,N,2.558,12.543,1.2,0.6,s15_t1.2_a0.6_017.gff
1518,1,N,N,2.722,7.070,1.2,0.6,s15_t1.2_a0.6_018.gff
1519,15,N,N,2.393,2.188,1.2,0.6,s15_t1.2_a0.6_019.gff
1520,15,N,N,2.425,2.273,1.2,0.6,s15_t1.2_a0.6_020.gff
1521,124,N,N,2.742,5.651,1.2,0.6,s15_t1.2_a0.6_021.gff
1522,66,N,N,2.694,2.386,1.2,0.6,s15_t1.2_a0.6_022.gff
1523,7,N,N,3.052,1.762,1.2,0.6,s15_t1.2_a0.6_023.gff
1524,445,N,N,4.324,3.358,1.2,0.6,s15_t1.2_a0.6_024.gff
1525,71,N,N,2.607,6.482,1.2,0.6,s15_t1.2_a0.6_025.gff
1526,16,N,N,8.745,9.387,1.2,0.6,s15_t1.2_a0.6_026.gff
1527,57,N,N,2.551,6.356,1.2,0.6,s15_t1.2_a0.6_027.gff
1528,357,N,N,3.411,3.068,1.2,0.6,s15_t1.2_a0.6_028.gff
1529,45,N,N,2.514,2.984,1.2,0.6,s15_t1.2_a0.6_029.gff
1530,131,N,N,2.821,4.487,1.2,0.6,s15_t1.2_a0.6_030.gff
1531,1,N,N,5.730,6.361,1.2,0.6,s15_t1.2_a0.6_031.gff
1532,827,N,N,5.177,4.408,1.2,0.6,s15_t1.2_a0.6_032.gff
1533,163,N,N,3.313,5.027,1.2,0.6,s15_t1.2_a0.6_033.gff
1534,62,N,N,2.564,1.541,1.2,0.6,s15_t1.2_a0.6_034.gff
1535,254,N,N,5.029,6.168,1.2,0.6,s15_t1.2_a0.6_035.gff
1536,358,N,N,4.861,3.629,1.2,0.6,s15_t1.2_a0.6_036.gff
1537,43,N,N,2.502,2.322,1.2,0.6,s15_t1.2_a0.6_037.gff
1538,1594,N,N,11.591,8.213,1.2,0.6,s15_t1.2_a0.6_038.gff
1539,16,N,N,2.370,1.281,1.2,0.6,s15_t1.2_a0.6_039.gff
1540,152,N,N,2.921,1.886,1.2,0.6,s15_t1.2_a0.6_040.gff
1541,775,N,N,5.545,3.979,1.2,0.6,s15_t1.2_a0.6_041.gff
1542,187,N,N,2.924,3.129,1.2,0.6,s15_t1.2_a0.6_042.gff
1543,143,N,N,3.027,6.413,1.2,0.6,s15_t1.2_a0.6_043.gff
1544,78,N,N,2.688,2.108,1.2,0.6,s15_t1.2_a0.6_044.gff
1545,74,N,N,2.697,5.806,1.2,0.6,s15_t1.2_a0.6_045.gff
1546,655,N,N,5.659,5.021,1.2,0.6,s15_t1.2_a0.6_046.gff
1547,64,N,N,2.633,2.891,1.2,0.6,s15_t1.2_a0.6_047.gff
1548,59,N,N,2.627,2.888,1.2,0.6,s15_t1.2_a0.6_048.gff
1549,129,N,N,3.103,7.896,1.2,0.6,s15_t1.2_a0.6_049.gff
1550,79,N,N,2.744,4.159,1.2,0.6,s15_t1.2_a0.6_050.gff
1551,12,N,N,2.414,1.405,1.2,0.6,s15_t1.2_a0.6_051.gff
1552,164,N,N,3.387,6.630,1.2,0.6,s15_t1.2_a0.6_052.gff
1553,3,N,N,2.383,5.520,1.2,0.6,s15_t1.2_a0.6_053.gff
1554,10,N,N,2.423,1.293,1.2,0.6,s15_t1.2_a0.6_054.gff
1555,1017,N,N,7.634,6.108,1.2,0.6,s15_t1.2_a0.6_055.gff
1556,59,N,N,2.552,3.437,1.2,0.6,s15_t1.2_a0.6_056.gff
1557,28,N,N,2.626,4.967,1.2,0.6,s15_t1.2_a0.6_057.gff
1558,3,N,N,2.601,1.515,1.2,0.6,s15_t1.2_a0.6_058.gff
1559,139,N,N,3.018,2.453,1.2,0.6,s15_t1.2_a0.6_059.gff
1560,719,N,N,5.784,4.766,1.2,0.6,s15_t1.2_a0.6_060.gff
1561,7,N,N,2.354,1.494,1.2,0.6,s15_t1.2_a0.6_061.gff
1562,601,N,N,4.476,2.487,1.2,0.6,s15_t1.2_a0.6_062.gff
1563,89,N,N,2.860,2.284,1.2,0.6,s15_t1.2_a0.6_063.gff
1564,1,N,N,2.566,1.757,1.2,0.6,s15_t1.2_a0.6_064.gff
1565,258,N,N,4.492,4.816,1.2,0.6,s15_t1.2_a0.6_065.gff
1566,319,N,N,3.602,2.089,1.2,0.6,s15_t1.2_a0.6_066.gff
1567,16,N,N,2.798,1.510,1.2,0.6,s15_t1.2_a0.6_067.gff
1568,53,N,N,2.707,8.420,1.2,0.6,s15_t1.2_a0.6_068.gff
1569,126,N,N,2.954,10.142,1.2,0.6,s15_t1.2_a0.6_069.gff
1570,47,N,N,2.697,5.290,1.2,0.6,s15_t1.2_a0.6_070.gff
1571,123,N,N,2.738,4.495,1.2,0.6,s15_t1.2_a0.6_071.gff
1572,48,N,N,2.545,1.579,1.2,0.6,s15_t1.2_a0.6_072.gff
1573,598,N,N,5.512,2.793,1.2,0.6,s15_t1.2_a0.6_073.gff
1574,111,N,N,2.826,4.069,1.2,0.6,s15_t1.2_a0.6_074.gff
1575,1,N,N,4.533,2.689,1.2,0.6,s15_t1.2_a0.6_075.gff
1576,69,N,N,3.274,2.837,1.2,0.6,s15_t1.2_a0.6_076.gff
1577,262,N,N,3.227,6.231,1.2,0.6,s15_t1.2_a0.6_077.gff
1578,137,N,N,3.202,7.252,1.2,0.6,s15_t1.2_a0.6_078.gff
1579,52,N,N,2.601,5.061,1.2,0.6,s15_t1.2_a0.6_079.gff
1580,143,N,N,2.915,2.359,1.2,0.6,s15_t1.2_a0.6_080.gff
1581,42,N,N,2.522,1.465,1.2,0.6,s15_t1.2_a0.6_081.gff
1582,38,N,N,2.703,3.165,1.2,0.6,s15_t1.2_a0.6_082.gff
1583,26,N,N,2.456,3.182,1.2,0.6,s15_t1.2_a0.6_083.gff
1584,43,N,N,2.544,1.505,1.2,0.6,s15_t1.2_a0.6_084.gff
1585,377,N,N,4.714,2.274,1.2,0.6,s15_t1.2_a0.6_085.gff
1586,13,N,N,2.359,1.466,1.2,0.6,s15_t1.2_a0.6_086.gff
1587,372,N,N,3.634,2.697,1.2,0.6,s15_t1.2_a0.6_087.gff
1588,368,N,N,4.060,2.086,1.2,0.6,s15_t1.2_a0.6_088.gff
1589,39,N,N,2.738,1.450,1.2,0.6,s15_t1.2_a0.6_089.gff
1590,93,N,N,3.401,1.776,1.2,0.6,s15_t1.2_a0.6_090.gff
1591,141,N,N,3.197,2.821,1.2,0.6,s15_t1.2_a0.6_091.gff
1592,69,N,N,2.563,1.509,1.2,0.6,s15_t1.2_a0.6_092.gff
1593,310,N,N,3.274,1.738,1.2,0.6,s15_t1.2_a0.6_093.gff
1594,64,N,N,2.976,3.940,1.2,0.6,s15_t1.2_a0.6_094.gff
1595,28,N,N,2.397,1.303,1.2,0.6,s15_t1.2_a0.6_095.gff
1596,1,N,N,2.652,1.416,1.2,0.6,s15_t1.2_a0.6_096.gff
1597,158,N,N,3.258,3.409,1.2,0.6,s15_t1.2_a0.6_097.gff
1598,51,N,N,2.581,2.592,1.2,0.6,s15_t1.2_a0.6_098.gff
1599,189,N,N,3.412,6.580,1.2,0.6,s15_t1.2_a0.6_099.gff
1600,1,N,N,5.829,3.143,1.2,0.6,s15_t1.2_a0.6_100.gff
1601,131,N,N,2.862,1.601,1.2,0.7,s15_t1.2_a0.7_001.gff
1602,403,N,N,4.711,6.993,1.2,0.7,s15_t1.2_a0.7_002.gff
1603,4,N,N,2.804,2.138,1.2,0.7,s15_t1.2_a0.7_003.gff
1604,1,N,N,2.667,6.088,1.2,0.7,s15_t1.2_a0.7_004.gff
1605,255,N,N,3.260,6.252,1.2,0.7,s15_t1.2_a0.7_005.gff
1606,183,N,N,3.095,6.705,1.2,0.7,s15_t1.2_a0.7_006.gff
1607,305,N,N,3.371,2.118,1.2,0.7,s15_t1.2_a0.7_007.gff
1608,374,N,N,4.192,4.216,1.2,0.7,s15_t1.2_a0.7_008.gff
1609,291,N,N,3.461,3.234,1.2,0.7,s15_t1.2_a0.7_009.gff
1610,157,N,N,2.891,1.788,1.2,0.7,s15_t1.2_a0.7_010.gff
1611,1,N,N,2.362,1.882,1.2,0.7,s15_t1.2_a0.7_011.gff
1612,76,N,N,2.633,1.436,1.2,0.7,s15_t1.2_a0.7_012.gff
1613,28,N,N,2.438,1.314,1.2,0.7,s15_t1.2_a0.7_013.gff
1614,51,N,N,2.564,3.479,1.2,0.7,s15_t1.2_a0.7_014.gff
1615,250,N,N,3.419,2.633,1.2,0.7,s15_t1.2_a0.7_015.gff
1616,3,N,N,2.597,1.770,1.2,0.7,s15_t1.2_a0.7_016.gff
1617,1,N,N,2.687,3.415,1.2,0.7,s15_t1.2_a0.7_017.gff
1618,947,N,N,7.634,6.220,1.2,0.7,s15_t1.2_a0.7_018.gff
1619,6,N,N,2.319,1.919,1.2,0.7,s15_t1.2_a0.7_019.gff
1620,36,N,N,2.487,3.277,1.2,0.7,s15_t1.2_a0.7_020.gff
1621,4,N,N,2.554,3.397,1.2,0.7,s15_t1.2_a0.7_021.gff
1622,21,N,N,2.837,1.753,1.2,0.7,s15_t1.2_a0.7_022.gff
1623,28,N,N,2.698,2.770,1.2,0.7,s15_t1.2_a0.7_023.gff
1624,29,N,N,2.448,3.378,1.2,0.7,s15_t1.2_a0.7_024.gff
1625,206,N,N,3.249,2.092,1.2,0.7,s15_t1.2_a0.7_025.gff
1626,1,N,N,4.485,2.649,1.2,0.7,s15_t1.2_a0.7_026.gff
1627,1,N,N,2.429,2.492,1.2,0.7,s15_t1.2_a0.7_027.gff
1628,10,N,N,2.329,1.437,1.2,0.7,s15_t1.2_a0.7_028.gff
1629,1,N,N,2.414,2.756,1.2,0.7,s15_t1.2_a0.7_029.gff
1630,179,N,N,2.910,2.503,1.2,0.7,s15_t1.2_a0.7_030.gff
1631,55,N,N,4.331,3.874,1.2,0.7,s15_t1.2_a0.7_031.gff
1632,93,N,N,2.611,1.551,1.2,0.7,s15_t1.2_a0.7_032.gff
1633,21,N,N,2.466,1.456,1.2,0.7,s15_t1.2_a0.7_033.gff
1634,17,N,N,4.328,2.265,1.2,0.7,s15_t1.2_a0.7_034.gff
1635,55,N,N,2.497,1.492,1.2,0.7,s15_t1.2_a0.7_035.gff
1636,37,N,N,2.450,2.759,1.2,0.7,s15_t1.2_a0.7_036.gff
1637,90,N,N,2.782,3.518,1.2,0.7,s15_t1.2_a0.7_037.gff
1638,5,N,N,2.605,1.647,1.2,0.7,s15_t1.2_a0.7_038.gff
1639,21,N,N,2.565,3.922,1.2,0.7,s15_t1.2_a0.7_039.gff
1640,681,N,N,5.774,2.992,1.2,0.7,s15_t1.2_a0.7_040.gff
1641,6,N,N,2.754,1.618,1.2,0.7,s15_t1.2_a0.7_041.gff
1642,13,N,N,2.624,1.713,1.2,0.7,s15_t1.2_a0.7_042.gff
1643,3,N,N,3.699,2.158,1.2,0.7,s15_t1.2_a0.7_043.gff
1644,401,N,N,4.994,2.754,1.2,0.7,s15_t1.2_a0.7_044.gff
1645,142,N,N,2.856,2.019,1.2,0.7,s15_t1.2_a0.7_045.gff
1646,68,N,N,2.635,1.603,1.2,0.7,s15_t1.2_a0.7_046.gff
1647,111,N,N,2.814,4.303,1.2,0.7,s15_t1.2_a0.7_047.gff
1648,1604,N,N,7.903,6.394,1.2,0.7,s15_t1.2_a0.7_048.gff
1649,133,N,N,2.762,2.177,1.2,0.7,s15_t1.2_a0.7_049.gff
1650,103,N,N,2.723,1.908,1.2,0.7,s15_t1.2_a0.7_050.gff
1651,137,N,N,2.942,1.727,1.2,0.7,s15_t1.2_a0.7_051.gff
1652,64,N,N,2.630,2.123,1.2,0.7,s15_t1.2_a0.7_052.gff
1653,134,N,N,2.872,4.084,1.2,0.7,s15_t1.2_a0.7_053.gff
1654,52,N,N,2.550,3.853,1.2,0.7,s15_t1.2_a0.7_054.gff
1655,364,N,N,3.832,4.730,1.2,0.7,s15_t1.2_a0.7_055.gff
1656,58,N,N,2.567,1.580,1.2,0.7,s15_t1.2_a0.7_056.gff
1657,35,N,N,2.502,4.101,1.2,0.7,s15_t1.2_a0.7_057.gff
1658,95,N,N,2.694,3.741,1.2,0.7,s15_t1.2_a0.7_058.gff
1659,1,N,N,2.810,3.327,1.2,0.7,s15_t1.2_a0.7_059.gff
1660,35,N,N,2.517,2.702,1.2,0.7,s15_t1.2_a0.7_060.gff
1661,89,N,N,2.646,4.981,1.2,0.7,s15_t1.2_a0.7_061.gff
1662,130,N,N,2.912,7.253,1.2,0.7,s15_t1.2_a0.7_062.gff
1663,10,N,N,2.535,5.243,1.2,0.7,s15_t1.2_a0.7_063.gff
1664,1,N,N,2.500,2.177,1.2,0.7,s15_t1.2_a0.7_064.gff
1665,75,N,N,2.648,3.107,1.2,0.7,s15_t1.2_a0.7_065.gff
1666,109,N,N,2.677,1.499,1.2,0.7,s15_t1.2_a0.7_066.gff
1667,65,N,N,2.805,2.845,1.2,0.7,s15_t1.2_a0.7_067.gff
1668,357,N,N,4.075,5.264,1.2,0.7,s15_t1.2_a0.7_068.gff
1669,147,N,N,2.949,3.822,1.2,0.7,s15_t1.2_a0.7_069.gff
1670,135,N,N,3.179,4.054,1.2,0.7,s15_t1.2_a0.7_070.gff
1671,35,N,N,3.117,4.638,1.2,0.7,s15_t1.2_a0.7_071.gff
1672,347,N,N,4.114,4.239,1.2,0.7,s15_t1.2_a0.7_072.gff
1673,114,N,N,3.033,5.228,1.2,0.7,s15_t1.2_a0.7_073.gff
1674,40,N,N,7.299,9.886,1.2,0.7,s15_t1.2_a0.7_074.gff
1675,54,N,N,2.524,4.574,1.2,0.7,s15_t1.2_a0.7_075.gff
1676,14,N,N,2.301,1.381,1.2,0.7,s15_t1.2_a0.7_076.gff
1677,85,N,N,2.786,9.882,1.2,0.7,s15_t1.2_a0.7_077.gff
1678,43,N,N,2.447,2.456,1.2,0.7,s15_t1.2_a0.7_078.gff
1679,25,N,N,2.566,1.369,1.2,0.7,s15_t1.2_a0.7_079.gff
1680,5324,N,N,283.584,276.155,1.2,0.7,s15_t1.2_a0.7_080.gff
1681,63,N,N,2.566,1.431,1.2,0.7,s15_t1.2_a0.7_081.gff
1682,4,N,N,3.055,1.693,1.2,0.7,s15_t1.2_a0.7_082.gff
1683,44,N,N,2.618,1.555,1.2,0.7,s15_t1.2_a0.7_083.gff
1684,63,N,N,2.588,1.479,1.2,0.7,s15_t1.2_a0.7_084.gff
1685,224,N,N,3.260,2.073,1.2,0.7,s15_t1.2_a0.7_085.gff
1686,94,N,N,2.864,1.715,1.2,0.7,s15_t1.2_a0.7_086.gff
1687,31,N,N,2.469,1.349,1.2,0.7,s15_t1.2_a0.7_087.gff
